tstamp,country,observation,obs_ord,count
2020-04-05,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,186
2020-04-05,Serbia,deaths_1m_pop,NA,5
2020-04-05,Serbia,total_tests,NA,6401
2020-04-05,Serbia,tests_1m_pop,NA,733
2020-04-05,Serbia,death_rate,Death Rate,2.71
2020-04-05,South Africa,total_cases,Total Cases,1585
2020-04-05,South Africa,new_cases,New Cases,NA
2020-04-05,South Africa,total_deaths,Total Deaths,9
2020-04-05,South Africa,new_deaths,NA,NA
2020-04-05,South Africa,total_recovered,Total Recovered,95
2020-04-05,South Africa,active_cases,Active Cases,1481
2020-04-05,South Africa,serious_critical,Serious Critical,7
2020-04-05,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,27
2020-04-05,South Africa,deaths_1m_pop,NA,0.2
2020-04-05,South Africa,total_tests,NA,53937
2020-04-05,South Africa,tests_1m_pop,NA,909
2020-04-05,South Africa,death_rate,Death Rate,0.57
2020-04-05,Dominican Republic,total_cases,Total Cases,1578
2020-04-05,Dominican Republic,new_cases,New Cases,NA
2020-04-05,Dominican Republic,total_deaths,Total Deaths,77
2020-04-05,Dominican Republic,new_deaths,NA,NA
2020-04-05,Dominican Republic,total_recovered,Total Recovered,17
2020-04-05,Dominican Republic,active_cases,Active Cases,1484
2020-04-05,Dominican Republic,serious_critical,Serious Critical,147
2020-04-05,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,145
2020-04-05,Dominican Republic,deaths_1m_pop,NA,7
2020-04-05,Dominican Republic,total_tests,NA,4542
2020-04-05,Dominican Republic,tests_1m_pop,NA,419
2020-04-05,Dominican Republic,death_rate,Death Rate,4.88
2020-04-05,UAE,total_cases,Total Cases,1505
2020-04-05,UAE,new_cases,New Cases,NA
2020-04-05,UAE,total_deaths,Total Deaths,10
2020-04-05,UAE,new_deaths,NA,NA
2020-04-05,UAE,total_recovered,Total Recovered,125
2020-04-05,UAE,active_cases,Active Cases,1370
2020-04-05,UAE,serious_critical,Serious Critical,2
2020-04-05,UAE,tot_cases_1m_pop,Total Cases per 1m Population,152
2020-04-05,UAE,deaths_1m_pop,NA,1
2020-04-05,UAE,total_tests,NA,220000
2020-04-05,UAE,tests_1m_pop,NA,22244
2020-04-05,UAE,death_rate,Death Rate,0.66
2020-04-05,Argentina,total_cases,Total Cases,1451
2020-04-05,Argentina,new_cases,New Cases,NA
2020-04-05,Argentina,total_deaths,Total Deaths,43
2020-04-05,Argentina,new_deaths,NA,NA
2020-04-05,Argentina,total_recovered,Total Recovered,279
2020-04-05,Argentina,active_cases,Active Cases,1129
2020-04-05,Argentina,serious_critical,Serious Critical,86
2020-04-05,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,32
2020-04-05,Argentina,deaths_1m_pop,NA,1
2020-04-05,Argentina,total_tests,NA,8488
2020-04-05,Argentina,tests_1m_pop,NA,188
2020-04-05,Argentina,death_rate,Death Rate,2.96
2020-04-05,Iceland,total_cases,Total Cases,1417
2020-04-05,Iceland,new_cases,New Cases,NA
2020-04-05,Iceland,total_deaths,Total Deaths,4
2020-04-05,Iceland,new_deaths,NA,NA
2020-04-05,Iceland,total_recovered,Total Recovered,396
2020-04-05,Iceland,active_cases,Active Cases,1017
2020-04-05,Iceland,serious_critical,Serious Critical,12
2020-04-05,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,4152
2020-04-05,Iceland,deaths_1m_pop,NA,12
2020-04-05,Iceland,total_tests,NA,23640
2020-04-05,Iceland,tests_1m_pop,NA,69276
2020-04-05,Iceland,death_rate,Death Rate,0.28
2020-04-05,Colombia,total_cases,Total Cases,1406
2020-04-05,Colombia,new_cases,New Cases,NA
2020-04-05,Colombia,total_deaths,Total Deaths,32
2020-04-05,Colombia,new_deaths,NA,NA
2020-04-05,Colombia,total_recovered,Total Recovered,85
2020-04-05,Colombia,active_cases,Active Cases,1289
2020-04-05,Colombia,serious_critical,Serious Critical,50
2020-04-05,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-04-05,Colombia,deaths_1m_pop,NA,0.6
2020-04-05,Colombia,total_tests,NA,23706
2020-04-05,Colombia,tests_1m_pop,NA,466
2020-04-05,Colombia,death_rate,Death Rate,2.28
2020-04-05,Qatar,total_cases,Total Cases,1325
2020-04-05,Qatar,new_cases,New Cases,NA
2020-04-05,Qatar,total_deaths,Total Deaths,3
2020-04-05,Qatar,new_deaths,NA,NA
2020-04-05,Qatar,total_recovered,Total Recovered,109
2020-04-05,Qatar,active_cases,Active Cases,1213
2020-04-05,Qatar,serious_critical,Serious Critical,37
2020-04-05,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,460
2020-04-05,Qatar,deaths_1m_pop,NA,1
2020-04-05,Qatar,total_tests,NA,31951
2020-04-05,Qatar,tests_1m_pop,NA,11090
2020-04-05,Qatar,death_rate,Death Rate,0.23
2020-04-05,Algeria,total_cases,Total Cases,1251
2020-04-05,Algeria,new_cases,New Cases,NA
2020-04-05,Algeria,total_deaths,Total Deaths,130
2020-04-05,Algeria,new_deaths,NA,NA
2020-04-05,Algeria,total_recovered,Total Recovered,90
2020-04-05,Algeria,active_cases,Active Cases,1031
2020-04-05,Algeria,serious_critical,Serious Critical,NA
2020-04-05,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,29
2020-04-05,Algeria,deaths_1m_pop,NA,3
2020-04-05,Algeria,total_tests,NA,3359
2020-04-05,Algeria,tests_1m_pop,NA,77
2020-04-05,Algeria,death_rate,Death Rate,10.39
2020-04-05,Ukraine,total_cases,Total Cases,1225
2020-04-05,Ukraine,new_cases,New Cases,NA
2020-04-05,Ukraine,total_deaths,Total Deaths,32
2020-04-05,Ukraine,new_deaths,NA,NA
2020-04-05,Ukraine,total_recovered,Total Recovered,25
2020-04-05,Ukraine,active_cases,Active Cases,1168
2020-04-05,Ukraine,serious_critical,Serious Critical,16
2020-04-05,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-04-05,Ukraine,deaths_1m_pop,NA,0.7
2020-04-05,Ukraine,total_tests,NA,5040
2020-04-05,Ukraine,tests_1m_pop,NA,115
2020-04-05,Ukraine,death_rate,Death Rate,2.61
2020-04-05,Singapore,total_cases,Total Cases,1189
2020-04-05,Singapore,new_cases,New Cases,NA
2020-04-05,Singapore,total_deaths,Total Deaths,6
2020-04-05,Singapore,new_deaths,NA,NA
2020-04-05,Singapore,total_recovered,Total Recovered,297
2020-04-05,Singapore,active_cases,Active Cases,886
2020-04-05,Singapore,serious_critical,Serious Critical,24
2020-04-05,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,203
2020-04-05,Singapore,deaths_1m_pop,NA,1
2020-04-05,Singapore,total_tests,NA,39000
2020-04-05,Singapore,tests_1m_pop,NA,6666
2020-04-05,Singapore,death_rate,Death Rate,0.5
2020-04-05,Croatia,total_cases,Total Cases,1126
2020-04-05,Croatia,new_cases,New Cases,NA
2020-04-05,Croatia,total_deaths,Total Deaths,12
2020-04-05,Croatia,new_deaths,NA,NA
2020-04-05,Croatia,total_recovered,Total Recovered,119
2020-04-05,Croatia,active_cases,Active Cases,995
2020-04-05,Croatia,serious_critical,Serious Critical,39
2020-04-05,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,274
2020-04-05,Croatia,deaths_1m_pop,NA,3
2020-04-05,Croatia,total_tests,NA,9833
2020-04-05,Croatia,tests_1m_pop,NA,2395
2020-04-05,Croatia,death_rate,Death Rate,1.07
2020-04-05,Egypt,total_cases,Total Cases,1070
2020-04-05,Egypt,new_cases,New Cases,NA
2020-04-05,Egypt,total_deaths,Total Deaths,71
2020-04-05,Egypt,new_deaths,NA,NA
2020-04-05,Egypt,total_recovered,Total Recovered,241
2020-04-05,Egypt,active_cases,Active Cases,758
2020-04-05,Egypt,serious_critical,Serious Critical,NA
2020-04-05,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-04-05,Egypt,deaths_1m_pop,NA,0.7
2020-04-05,Egypt,total_tests,NA,25000
2020-04-05,Egypt,tests_1m_pop,NA,244
2020-04-05,Egypt,death_rate,Death Rate,6.64
2020-04-05,Estonia,total_cases,Total Cases,1039
2020-04-05,Estonia,new_cases,New Cases,NA
2020-04-05,Estonia,total_deaths,Total Deaths,13
2020-04-05,Estonia,new_deaths,NA,NA
2020-04-05,Estonia,total_recovered,Total Recovered,59
2020-04-05,Estonia,active_cases,Active Cases,967
2020-04-05,Estonia,serious_critical,Serious Critical,20
2020-04-05,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,783
2020-04-05,Estonia,deaths_1m_pop,NA,10
2020-04-05,Estonia,total_tests,NA,19091
2020-04-05,Estonia,tests_1m_pop,NA,14392
2020-04-05,Estonia,death_rate,Death Rate,1.25
2020-04-05,New Zealand,total_cases,Total Cases,1039
2020-04-05,New Zealand,new_cases,New Cases,89
2020-04-05,New Zealand,total_deaths,Total Deaths,1
2020-04-05,New Zealand,new_deaths,NA,NA
2020-04-05,New Zealand,total_recovered,Total Recovered,156
2020-04-05,New Zealand,active_cases,Active Cases,882
2020-04-05,New Zealand,serious_critical,Serious Critical,3
2020-04-05,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,215
2020-04-05,New Zealand,deaths_1m_pop,NA,0.2
2020-04-05,New Zealand,total_tests,NA,36209
2020-04-05,New Zealand,tests_1m_pop,NA,7509
2020-04-05,New Zealand,death_rate,Death Rate,0.1
2020-04-05,Slovenia,total_cases,Total Cases,977
2020-04-05,Slovenia,new_cases,New Cases,NA
2020-04-05,Slovenia,total_deaths,Total Deaths,22
2020-04-05,Slovenia,new_deaths,NA,NA
2020-04-05,Slovenia,total_recovered,Total Recovered,79
2020-04-05,Slovenia,active_cases,Active Cases,876
2020-04-05,Slovenia,serious_critical,Serious Critical,31
2020-04-05,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,470
2020-04-05,Slovenia,deaths_1m_pop,NA,11
2020-04-05,Slovenia,total_tests,NA,27109
2020-04-05,Slovenia,tests_1m_pop,NA,13040
2020-04-05,Slovenia,death_rate,Death Rate,2.25
2020-04-05,Morocco,total_cases,Total Cases,919
2020-04-05,Morocco,new_cases,New Cases,NA
2020-04-05,Morocco,total_deaths,Total Deaths,59
2020-04-05,Morocco,new_deaths,NA,NA
2020-04-05,Morocco,total_recovered,Total Recovered,66
2020-04-05,Morocco,active_cases,Active Cases,794
2020-04-05,Morocco,serious_critical,Serious Critical,1
2020-04-05,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-05,Morocco,deaths_1m_pop,NA,2
2020-04-05,Morocco,total_tests,NA,4321
2020-04-05,Morocco,tests_1m_pop,NA,117
2020-04-05,Morocco,death_rate,Death Rate,6.42
2020-04-05,Iraq,total_cases,Total Cases,878
2020-04-05,Iraq,new_cases,New Cases,NA
2020-04-05,Iraq,total_deaths,Total Deaths,56
2020-04-05,Iraq,new_deaths,NA,NA
2020-04-05,Iraq,total_recovered,Total Recovered,259
2020-04-05,Iraq,active_cases,Active Cases,563
2020-04-05,Iraq,serious_critical,Serious Critical,NA
2020-04-05,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,22
2020-04-05,Iraq,deaths_1m_pop,NA,1
2020-04-05,Iraq,total_tests,NA,NA
2020-04-05,Iraq,tests_1m_pop,NA,NA
2020-04-05,Iraq,death_rate,Death Rate,6.38
2020-04-05,Hong Kong,total_cases,Total Cases,862
2020-04-05,Hong Kong,new_cases,New Cases,NA
2020-04-05,Hong Kong,total_deaths,Total Deaths,4
2020-04-05,Hong Kong,new_deaths,NA,NA
2020-04-05,Hong Kong,total_recovered,Total Recovered,173
2020-04-05,Hong Kong,active_cases,Active Cases,685
2020-04-05,Hong Kong,serious_critical,Serious Critical,8
2020-04-05,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,115
2020-04-05,Hong Kong,deaths_1m_pop,NA,0.5
2020-04-05,Hong Kong,total_tests,NA,90000
2020-04-05,Hong Kong,tests_1m_pop,NA,12005
2020-04-05,Hong Kong,death_rate,Death Rate,0.46
2020-04-05,Lithuania,total_cases,Total Cases,811
2020-04-05,Lithuania,new_cases,New Cases,40
2020-04-05,Lithuania,total_deaths,Total Deaths,11
2020-04-05,Lithuania,new_deaths,NA,NA
2020-04-05,Lithuania,total_recovered,Total Recovered,7
2020-04-05,Lithuania,active_cases,Active Cases,793
2020-04-05,Lithuania,serious_critical,Serious Critical,11
2020-04-05,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,298
2020-04-05,Lithuania,deaths_1m_pop,NA,4
2020-04-05,Lithuania,total_tests,NA,23645
2020-04-05,Lithuania,tests_1m_pop,NA,8686
2020-04-05,Lithuania,death_rate,Death Rate,1.36
2020-04-05,Armenia,total_cases,Total Cases,770
2020-04-05,Armenia,new_cases,New Cases,NA
2020-04-05,Armenia,total_deaths,Total Deaths,7
2020-04-05,Armenia,new_deaths,NA,NA
2020-04-05,Armenia,total_recovered,Total Recovered,43
2020-04-05,Armenia,active_cases,Active Cases,720
2020-04-05,Armenia,serious_critical,Serious Critical,30
2020-04-05,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,260
2020-04-05,Armenia,deaths_1m_pop,NA,2
2020-04-05,Armenia,total_tests,NA,3994
2020-04-05,Armenia,tests_1m_pop,NA,1348
2020-04-05,Armenia,death_rate,Death Rate,0.91
2020-04-05,Moldova,total_cases,Total Cases,752
2020-04-05,Moldova,new_cases,New Cases,NA
2020-04-05,Moldova,total_deaths,Total Deaths,12
2020-04-05,Moldova,new_deaths,NA,NA
2020-04-05,Moldova,total_recovered,Total Recovered,29
2020-04-05,Moldova,active_cases,Active Cases,711
2020-04-05,Moldova,serious_critical,Serious Critical,65
2020-04-05,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,186
2020-04-05,Moldova,deaths_1m_pop,NA,3
2020-04-05,Moldova,total_tests,NA,NA
2020-04-05,Moldova,tests_1m_pop,NA,NA
2020-04-05,Moldova,death_rate,Death Rate,1.6
2020-04-05,Hungary,total_cases,Total Cases,733
2020-04-05,Hungary,new_cases,New Cases,55
2020-04-05,Hungary,total_deaths,Total Deaths,34
2020-04-05,Hungary,new_deaths,NA,2
2020-04-05,Hungary,total_recovered,Total Recovered,66
2020-04-05,Hungary,active_cases,Active Cases,633
2020-04-05,Hungary,serious_critical,Serious Critical,17
2020-04-05,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,76
2020-04-05,Hungary,deaths_1m_pop,NA,4
2020-04-05,Hungary,total_tests,NA,21250
2020-04-05,Hungary,tests_1m_pop,NA,2200
2020-04-05,Hungary,death_rate,Death Rate,4.64
2020-04-05,Bahrain,total_cases,Total Cases,688
2020-04-05,Bahrain,new_cases,New Cases,NA
2020-04-05,Bahrain,total_deaths,Total Deaths,4
2020-04-05,Bahrain,new_deaths,NA,NA
2020-04-05,Bahrain,total_recovered,Total Recovered,423
2020-04-05,Bahrain,active_cases,Active Cases,261
2020-04-05,Bahrain,serious_critical,Serious Critical,3
2020-04-05,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,404
2020-04-05,Bahrain,deaths_1m_pop,NA,2
2020-04-05,Bahrain,total_tests,NA,39379
2020-04-05,Bahrain,tests_1m_pop,NA,23143
2020-04-05,Bahrain,death_rate,Death Rate,0.58
2020-04-05,Bosnia and Herzegovina,total_cases,Total Cases,626
2020-04-05,Bosnia and Herzegovina,new_cases,New Cases,2
2020-04-05,Bosnia and Herzegovina,total_deaths,Total Deaths,21
2020-04-05,Bosnia and Herzegovina,new_deaths,NA,NA
2020-04-05,Bosnia and Herzegovina,total_recovered,Total Recovered,30
2020-04-05,Bosnia and Herzegovina,active_cases,Active Cases,575
2020-04-05,Bosnia and Herzegovina,serious_critical,Serious Critical,4
2020-04-05,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,191
2020-04-05,Bosnia and Herzegovina,deaths_1m_pop,NA,6
2020-04-05,Bosnia and Herzegovina,total_tests,NA,5349
2020-04-05,Bosnia and Herzegovina,tests_1m_pop,NA,1630
2020-04-05,Bosnia and Herzegovina,death_rate,Death Rate,3.35
2020-04-05,Cameroon,total_cases,Total Cases,555
2020-04-05,Cameroon,new_cases,New Cases,NA
2020-04-05,Cameroon,total_deaths,Total Deaths,9
2020-04-05,Cameroon,new_deaths,NA,NA
2020-04-05,Cameroon,total_recovered,Total Recovered,17
2020-04-05,Cameroon,active_cases,Active Cases,529
2020-04-05,Cameroon,serious_critical,Serious Critical,NA
2020-04-05,Cameroon,tot_cases_1m_pop,Total Cases per 1m Population,21
2020-04-05,Cameroon,deaths_1m_pop,NA,0.3
2020-04-05,Cameroon,total_tests,NA,NA
2020-04-05,Cameroon,tests_1m_pop,NA,NA
2020-04-05,Cameroon,death_rate,Death Rate,1.62
2020-04-05,Tunisia,total_cases,Total Cases,553
2020-04-05,Tunisia,new_cases,New Cases,NA
2020-04-05,Tunisia,total_deaths,Total Deaths,18
2020-04-05,Tunisia,new_deaths,NA,NA
2020-04-05,Tunisia,total_recovered,Total Recovered,5
2020-04-05,Tunisia,active_cases,Active Cases,530
2020-04-05,Tunisia,serious_critical,Serious Critical,26
2020-04-05,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,47
2020-04-05,Tunisia,deaths_1m_pop,NA,2
2020-04-05,Tunisia,total_tests,NA,6485
2020-04-05,Tunisia,tests_1m_pop,NA,549
2020-04-05,Tunisia,death_rate,Death Rate,3.25
2020-04-05,Kazakhstan,total_cases,Total Cases,551
2020-04-05,Kazakhstan,new_cases,New Cases,20
2020-04-05,Kazakhstan,total_deaths,Total Deaths,6
2020-04-05,Kazakhstan,new_deaths,NA,1
2020-04-05,Kazakhstan,total_recovered,Total Recovered,36
2020-04-05,Kazakhstan,active_cases,Active Cases,509
2020-04-05,Kazakhstan,serious_critical,Serious Critical,6
2020-04-05,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,29
2020-04-05,Kazakhstan,deaths_1m_pop,NA,0.3
2020-04-05,Kazakhstan,total_tests,NA,5093
2020-04-05,Kazakhstan,tests_1m_pop,NA,271
2020-04-05,Kazakhstan,death_rate,Death Rate,1.09
2020-04-05,Bulgaria,total_cases,Total Cases,522
2020-04-05,Bulgaria,new_cases,New Cases,19
2020-04-05,Bulgaria,total_deaths,Total Deaths,18
2020-04-05,Bulgaria,new_deaths,NA,1
2020-04-05,Bulgaria,total_recovered,Total Recovered,37
2020-04-05,Bulgaria,active_cases,Active Cases,467
2020-04-05,Bulgaria,serious_critical,Serious Critical,26
2020-04-05,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,75
2020-04-05,Bulgaria,deaths_1m_pop,NA,3
2020-04-05,Bulgaria,total_tests,NA,13000
2020-04-05,Bulgaria,tests_1m_pop,NA,1871
2020-04-05,Bulgaria,death_rate,Death Rate,3.45
2020-04-05,Azerbaijan,total_cases,Total Cases,521
2020-04-05,Azerbaijan,new_cases,New Cases,NA
2020-04-05,Azerbaijan,total_deaths,Total Deaths,5
2020-04-05,Azerbaijan,new_deaths,NA,NA
2020-04-05,Azerbaijan,total_recovered,Total Recovered,32
2020-04-05,Azerbaijan,active_cases,Active Cases,484
2020-04-05,Azerbaijan,serious_critical,Serious Critical,17
2020-04-05,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,51
2020-04-05,Azerbaijan,deaths_1m_pop,NA,0.5
2020-04-05,Azerbaijan,total_tests,NA,35000
2020-04-05,Azerbaijan,tests_1m_pop,NA,3452
2020-04-05,Azerbaijan,death_rate,Death Rate,0.96
2020-04-05,Lebanon,total_cases,Total Cases,520
2020-04-05,Lebanon,new_cases,New Cases,NA
2020-04-05,Lebanon,total_deaths,Total Deaths,17
2020-04-05,Lebanon,new_deaths,NA,NA
2020-04-05,Lebanon,total_recovered,Total Recovered,54
2020-04-05,Lebanon,active_cases,Active Cases,449
2020-04-05,Lebanon,serious_critical,Serious Critical,27
2020-04-05,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,76
2020-04-05,Lebanon,deaths_1m_pop,NA,2
2020-04-05,Lebanon,total_tests,NA,9022
2020-04-05,Lebanon,tests_1m_pop,NA,1322
2020-04-05,Lebanon,death_rate,Death Rate,3.27
2020-04-05,Latvia,total_cases,Total Cases,509
2020-04-05,Latvia,new_cases,New Cases,NA
2020-04-05,Latvia,total_deaths,Total Deaths,1
2020-04-05,Latvia,new_deaths,NA,NA
2020-04-05,Latvia,total_recovered,Total Recovered,1
2020-04-05,Latvia,active_cases,Active Cases,507
2020-04-05,Latvia,serious_critical,Serious Critical,3
2020-04-05,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,270
2020-04-05,Latvia,deaths_1m_pop,NA,0.5
2020-04-05,Latvia,total_tests,NA,19380
2020-04-05,Latvia,tests_1m_pop,NA,10275
2020-04-05,Latvia,death_rate,Death Rate,0.2
2020-04-05,North Macedonia,total_cases,Total Cases,483
2020-04-05,North Macedonia,new_cases,New Cases,NA
2020-04-05,North Macedonia,total_deaths,Total Deaths,17
2020-04-05,North Macedonia,new_deaths,NA,NA
2020-04-05,North Macedonia,total_recovered,Total Recovered,20
2020-04-05,North Macedonia,active_cases,Active Cases,446
2020-04-05,North Macedonia,serious_critical,Serious Critical,11
2020-04-05,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,232
2020-04-05,North Macedonia,deaths_1m_pop,NA,8
2020-04-05,North Macedonia,total_tests,NA,4920
2020-04-05,North Macedonia,tests_1m_pop,NA,2362
2020-04-05,North Macedonia,death_rate,Death Rate,3.52
2020-04-05,Kuwait,total_cases,Total Cases,479
2020-04-05,Kuwait,new_cases,New Cases,NA
2020-04-05,Kuwait,total_deaths,Total Deaths,1
2020-04-05,Kuwait,new_deaths,NA,NA
2020-04-05,Kuwait,total_recovered,Total Recovered,93
2020-04-05,Kuwait,active_cases,Active Cases,385
2020-04-05,Kuwait,serious_critical,Serious Critical,17
2020-04-05,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,112
2020-04-05,Kuwait,deaths_1m_pop,NA,0.2
2020-04-05,Kuwait,total_tests,NA,NA
2020-04-05,Kuwait,tests_1m_pop,NA,NA
2020-04-05,Kuwait,death_rate,Death Rate,0.21
2020-04-05,Slovakia,total_cases,Total Cases,471
2020-04-05,Slovakia,new_cases,New Cases,NA
2020-04-05,Slovakia,total_deaths,Total Deaths,1
2020-04-05,Slovakia,new_deaths,NA,NA
2020-04-05,Slovakia,total_recovered,Total Recovered,10
2020-04-05,Slovakia,active_cases,Active Cases,460
2020-04-05,Slovakia,serious_critical,Serious Critical,3
2020-04-05,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,86
2020-04-05,Slovakia,deaths_1m_pop,NA,0.2
2020-04-05,Slovakia,total_tests,NA,13631
2020-04-05,Slovakia,tests_1m_pop,NA,2497
2020-04-05,Slovakia,death_rate,Death Rate,0.21
2020-04-05,Andorra,total_cases,Total Cases,466
2020-04-05,Andorra,new_cases,New Cases,NA
2020-04-05,Andorra,total_deaths,Total Deaths,17
2020-04-05,Andorra,new_deaths,NA,NA
2020-04-05,Andorra,total_recovered,Total Recovered,21
2020-04-05,Andorra,active_cases,Active Cases,428
2020-04-05,Andorra,serious_critical,Serious Critical,12
2020-04-05,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,6031
2020-04-05,Andorra,deaths_1m_pop,NA,220
2020-04-05,Andorra,total_tests,NA,NA
2020-04-05,Andorra,tests_1m_pop,NA,NA
2020-04-05,Andorra,death_rate,Death Rate,3.65
2020-04-05,Belarus,total_cases,Total Cases,440
2020-04-05,Belarus,new_cases,New Cases,NA
2020-04-05,Belarus,total_deaths,Total Deaths,5
2020-04-05,Belarus,new_deaths,NA,NA
2020-04-05,Belarus,total_recovered,Total Recovered,53
2020-04-05,Belarus,active_cases,Active Cases,382
2020-04-05,Belarus,serious_critical,Serious Critical,11
2020-04-05,Belarus,tot_cases_1m_pop,Total Cases per 1m Population,47
2020-04-05,Belarus,deaths_1m_pop,NA,0.5
2020-04-05,Belarus,total_tests,NA,32000
2020-04-05,Belarus,tests_1m_pop,NA,3386
2020-04-05,Belarus,death_rate,Death Rate,1.14
2020-04-05,Costa Rica,total_cases,Total Cases,435
2020-04-05,Costa Rica,new_cases,New Cases,NA
2020-04-05,Costa Rica,total_deaths,Total Deaths,2
2020-04-05,Costa Rica,new_deaths,NA,NA
2020-04-05,Costa Rica,total_recovered,Total Recovered,13
2020-04-05,Costa Rica,active_cases,Active Cases,420
2020-04-05,Costa Rica,serious_critical,Serious Critical,13
2020-04-05,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,85
2020-04-05,Costa Rica,deaths_1m_pop,NA,0.4
2020-04-05,Costa Rica,total_tests,NA,4654
2020-04-05,Costa Rica,tests_1m_pop,NA,914
2020-04-05,Costa Rica,death_rate,Death Rate,0.46
2020-04-05,Cyprus,total_cases,Total Cases,426
2020-04-05,Cyprus,new_cases,New Cases,NA
2020-04-05,Cyprus,total_deaths,Total Deaths,9
2020-04-05,Cyprus,new_deaths,NA,NA
2020-04-05,Cyprus,total_recovered,Total Recovered,33
2020-04-05,Cyprus,active_cases,Active Cases,384
2020-04-05,Cyprus,serious_critical,Serious Critical,11
2020-04-05,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,353
2020-04-05,Cyprus,deaths_1m_pop,NA,7
2020-04-05,Cyprus,total_tests,NA,10154
2020-04-05,Cyprus,tests_1m_pop,NA,8410
2020-04-05,Cyprus,death_rate,Death Rate,2.11
2020-04-05,Uruguay,total_cases,Total Cases,400
2020-04-05,Uruguay,new_cases,New Cases,NA
2020-04-05,Uruguay,total_deaths,Total Deaths,5
2020-04-05,Uruguay,new_deaths,NA,NA
2020-04-05,Uruguay,total_recovered,Total Recovered,93
2020-04-05,Uruguay,active_cases,Active Cases,302
2020-04-05,Uruguay,serious_critical,Serious Critical,13
2020-04-05,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,115
2020-04-05,Uruguay,deaths_1m_pop,NA,1
2020-04-05,Uruguay,total_tests,NA,5063
2020-04-05,Uruguay,tests_1m_pop,NA,1458
2020-04-05,Uruguay,death_rate,Death Rate,1.25
2020-04-05,Taiwan,total_cases,Total Cases,363
2020-04-05,Taiwan,new_cases,New Cases,8
2020-04-05,Taiwan,total_deaths,Total Deaths,5
2020-04-05,Taiwan,new_deaths,NA,NA
2020-04-05,Taiwan,total_recovered,Total Recovered,54
2020-04-05,Taiwan,active_cases,Active Cases,304
2020-04-05,Taiwan,serious_critical,Serious Critical,NA
2020-04-05,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-04-05,Taiwan,deaths_1m_pop,NA,0.2
2020-04-05,Taiwan,total_tests,NA,36304
2020-04-05,Taiwan,tests_1m_pop,NA,1524
2020-04-05,Taiwan,death_rate,Death Rate,1.38
2020-04-05,Afghanistan,total_cases,Total Cases,337
2020-04-05,Afghanistan,new_cases,New Cases,28
2020-04-05,Afghanistan,total_deaths,Total Deaths,7
2020-04-05,Afghanistan,new_deaths,NA,NA
2020-04-05,Afghanistan,total_recovered,Total Recovered,15
2020-04-05,Afghanistan,active_cases,Active Cases,315
2020-04-05,Afghanistan,serious_critical,Serious Critical,NA
2020-04-05,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-04-05,Afghanistan,deaths_1m_pop,NA,0.2
2020-04-05,Afghanistan,total_tests,NA,NA
2020-04-05,Afghanistan,tests_1m_pop,NA,NA
2020-04-05,Afghanistan,death_rate,Death Rate,2.08
2020-04-05,Réunion,total_cases,Total Cases,334
2020-04-05,Réunion,new_cases,New Cases,NA
2020-04-05,Réunion,total_deaths,Total Deaths,0
2020-04-05,Réunion,new_deaths,NA,NA
2020-04-05,Réunion,total_recovered,Total Recovered,40
