tstamp,country,observation,obs_ord,count
2020-03-17,Vietnam,death_rate,Death Rate,0
2020-03-17,Algeria,total_cases,Total Cases,60
2020-03-17,Algeria,new_cases,New Cases,6
2020-03-17,Algeria,total_deaths,Total Deaths,4
2020-03-17,Algeria,new_deaths,NA,NA
2020-03-17,Algeria,total_recovered,Total Recovered,10
2020-03-17,Algeria,active_cases,Active Cases,46
2020-03-17,Algeria,serious_critical,Serious Critical,NA
2020-03-17,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,1.4
2020-03-17,Algeria,death_rate,Death Rate,6.67
2020-03-17,Ecuador,total_cases,Total Cases,58
2020-03-17,Ecuador,new_cases,New Cases,21
2020-03-17,Ecuador,total_deaths,Total Deaths,NA
2020-03-17,Ecuador,new_deaths,NA,NA
2020-03-17,Ecuador,total_recovered,Total Recovered,NA
2020-03-17,Ecuador,active_cases,Active Cases,56
2020-03-17,Ecuador,serious_critical,Serious Critical,2
2020-03-17,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,3.3
2020-03-17,Ecuador,death_rate,Death Rate,NA
2020-03-17,Croatia,total_cases,Total Cases,57
2020-03-17,Croatia,new_cases,New Cases,8
2020-03-17,Croatia,total_deaths,Total Deaths,0
2020-03-17,Croatia,new_deaths,NA,NA
2020-03-17,Croatia,total_recovered,Total Recovered,3
2020-03-17,Croatia,active_cases,Active Cases,54
2020-03-17,Croatia,serious_critical,Serious Critical,NA
2020-03-17,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,13.9
2020-03-17,Croatia,death_rate,Death Rate,0
2020-03-17,Serbia,total_cases,Total Cases,57
2020-03-17,Serbia,new_cases,New Cases,9
2020-03-17,Serbia,total_deaths,Total Deaths,0
2020-03-17,Serbia,new_deaths,NA,NA
2020-03-17,Serbia,total_recovered,Total Recovered,1
2020-03-17,Serbia,active_cases,Active Cases,56
2020-03-17,Serbia,serious_critical,Serious Critical,2
2020-03-17,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,6.5
2020-03-17,Serbia,death_rate,Death Rate,0
2020-03-17,Argentina,total_cases,Total Cases,56
2020-03-17,Argentina,new_cases,New Cases,NA
2020-03-17,Argentina,total_deaths,Total Deaths,2
2020-03-17,Argentina,new_deaths,NA,NA
2020-03-17,Argentina,total_recovered,Total Recovered,3
2020-03-17,Argentina,active_cases,Active Cases,51
2020-03-17,Argentina,serious_critical,Serious Critical,1
2020-03-17,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,1.2
2020-03-17,Argentina,death_rate,Death Rate,3.57
2020-03-17,Panama,total_cases,Total Cases,55
2020-03-17,Panama,new_cases,New Cases,NA
2020-03-17,Panama,total_deaths,Total Deaths,NA
2020-03-17,Panama,new_deaths,NA,NA
2020-03-17,Panama,total_recovered,Total Recovered,NA
2020-03-17,Panama,active_cases,Active Cases,54
2020-03-17,Panama,serious_critical,Serious Critical,NA
2020-03-17,Panama,tot_cases_1m_pop,Total Cases per 1m Population,12.7
2020-03-17,Panama,death_rate,Death Rate,NA
2020-03-17,Brunei,total_cases,Total Cases,54
2020-03-17,Brunei,new_cases,New Cases,4
2020-03-17,Brunei,total_deaths,Total Deaths,NA
2020-03-17,Brunei,new_deaths,NA,NA
2020-03-17,Brunei,total_recovered,Total Recovered,NA
2020-03-17,Brunei,active_cases,Active Cases,54
2020-03-17,Brunei,serious_critical,Serious Critical,1
2020-03-17,Brunei,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Brunei,death_rate,Death Rate,NA
2020-03-17,Colombia,total_cases,Total Cases,54
2020-03-17,Colombia,new_cases,New Cases,20
2020-03-17,Colombia,total_deaths,Total Deaths,0
2020-03-17,Colombia,new_deaths,NA,NA
2020-03-17,Colombia,total_recovered,Total Recovered,1
2020-03-17,Colombia,active_cases,Active Cases,53
2020-03-17,Colombia,serious_critical,Serious Critical,NA
2020-03-17,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,1.1
2020-03-17,Colombia,death_rate,Death Rate,0
2020-03-17,Mexico,total_cases,Total Cases,53
2020-03-17,Mexico,new_cases,New Cases,10
2020-03-17,Mexico,total_deaths,Total Deaths,0
2020-03-17,Mexico,new_deaths,NA,NA
2020-03-17,Mexico,total_recovered,Total Recovered,4
2020-03-17,Mexico,active_cases,Active Cases,49
2020-03-17,Mexico,serious_critical,Serious Critical,1
2020-03-17,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-17,Mexico,death_rate,Death Rate,0
2020-03-17,Albania,total_cases,Total Cases,51
2020-03-17,Albania,new_cases,New Cases,9
2020-03-17,Albania,total_deaths,Total Deaths,NA
2020-03-17,Albania,new_deaths,NA,NA
2020-03-17,Albania,total_recovered,Total Recovered,NA
2020-03-17,Albania,active_cases,Active Cases,50
2020-03-17,Albania,serious_critical,Serious Critical,2
2020-03-17,Albania,tot_cases_1m_pop,Total Cases per 1m Population,17.7
2020-03-17,Albania,death_rate,Death Rate,NA
2020-03-17,Cyprus,total_cases,Total Cases,46
2020-03-17,Cyprus,new_cases,New Cases,13
2020-03-17,Cyprus,total_deaths,Total Deaths,NA
2020-03-17,Cyprus,new_deaths,NA,NA
2020-03-17,Cyprus,total_recovered,Total Recovered,NA
2020-03-17,Cyprus,active_cases,Active Cases,46
2020-03-17,Cyprus,serious_critical,Serious Critical,1
2020-03-17,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,38.1
2020-03-17,Cyprus,death_rate,Death Rate,NA
2020-03-17,Armenia,total_cases,Total Cases,45
2020-03-17,Armenia,new_cases,New Cases,17
2020-03-17,Armenia,total_deaths,Total Deaths,0
2020-03-17,Armenia,new_deaths,NA,NA
2020-03-17,Armenia,total_recovered,Total Recovered,1
2020-03-17,Armenia,active_cases,Active Cases,44
2020-03-17,Armenia,serious_critical,Serious Critical,2
2020-03-17,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,15.2
2020-03-17,Armenia,death_rate,Death Rate,0
2020-03-17,Hungary,total_cases,Total Cases,39
2020-03-17,Hungary,new_cases,New Cases,7
2020-03-17,Hungary,total_deaths,Total Deaths,1
2020-03-17,Hungary,new_deaths,NA,NA
2020-03-17,Hungary,total_recovered,Total Recovered,1
2020-03-17,Hungary,active_cases,Active Cases,37
2020-03-17,Hungary,serious_critical,Serious Critical,NA
2020-03-17,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-17,Hungary,death_rate,Death Rate,2.56
2020-03-17,Palestine,total_cases,Total Cases,39
2020-03-17,Palestine,new_cases,New Cases,1
2020-03-17,Palestine,total_deaths,Total Deaths,NA
2020-03-17,Palestine,new_deaths,NA,NA
2020-03-17,Palestine,total_recovered,Total Recovered,NA
2020-03-17,Palestine,active_cases,Active Cases,39
2020-03-17,Palestine,serious_critical,Serious Critical,NA
2020-03-17,Palestine,tot_cases_1m_pop,Total Cases per 1m Population,7.6
2020-03-17,Palestine,death_rate,Death Rate,NA
2020-03-17,Belarus,total_cases,Total Cases,36
2020-03-17,Belarus,new_cases,New Cases,9
2020-03-17,Belarus,total_deaths,Total Deaths,0
2020-03-17,Belarus,new_deaths,NA,NA
2020-03-17,Belarus,total_recovered,Total Recovered,3
2020-03-17,Belarus,active_cases,Active Cases,33
2020-03-17,Belarus,serious_critical,Serious Critical,NA
2020-03-17,Belarus,tot_cases_1m_pop,Total Cases per 1m Population,3.8
2020-03-17,Belarus,death_rate,Death Rate,0
2020-03-17,Costa Rica,total_cases,Total Cases,35
2020-03-17,Costa Rica,new_cases,New Cases,NA
2020-03-17,Costa Rica,total_deaths,Total Deaths,NA
2020-03-17,Costa Rica,new_deaths,NA,NA
2020-03-17,Costa Rica,total_recovered,Total Recovered,NA
2020-03-17,Costa Rica,active_cases,Active Cases,35
2020-03-17,Costa Rica,serious_critical,Serious Critical,3
2020-03-17,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,6.9
2020-03-17,Costa Rica,death_rate,Death Rate,NA
2020-03-17,Latvia,total_cases,Total Cases,34
2020-03-17,Latvia,new_cases,New Cases,4
2020-03-17,Latvia,total_deaths,Total Deaths,0
2020-03-17,Latvia,new_deaths,NA,NA
2020-03-17,Latvia,total_recovered,Total Recovered,1
2020-03-17,Latvia,active_cases,Active Cases,33
2020-03-17,Latvia,serious_critical,Serious Critical,NA
2020-03-17,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,18
2020-03-17,Latvia,death_rate,Death Rate,0
2020-03-17,Georgia,total_cases,Total Cases,33
2020-03-17,Georgia,new_cases,New Cases,NA
2020-03-17,Georgia,total_deaths,Total Deaths,0
2020-03-17,Georgia,new_deaths,NA,NA
2020-03-17,Georgia,total_recovered,Total Recovered,1
2020-03-17,Georgia,active_cases,Active Cases,32
2020-03-17,Georgia,serious_critical,Serious Critical,1
2020-03-17,Georgia,tot_cases_1m_pop,Total Cases per 1m Population,8.3
2020-03-17,Georgia,death_rate,Death Rate,0
2020-03-17,Malta,total_cases,Total Cases,30
2020-03-17,Malta,new_cases,New Cases,9
2020-03-17,Malta,total_deaths,Total Deaths,0
2020-03-17,Malta,new_deaths,NA,NA
2020-03-17,Malta,total_recovered,Total Recovered,2
2020-03-17,Malta,active_cases,Active Cases,28
2020-03-17,Malta,serious_critical,Serious Critical,NA
2020-03-17,Malta,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Malta,death_rate,Death Rate,0
2020-03-17,Morocco,total_cases,Total Cases,29
2020-03-17,Morocco,new_cases,New Cases,1
2020-03-17,Morocco,total_deaths,Total Deaths,1
2020-03-17,Morocco,new_deaths,NA,NA
2020-03-17,Morocco,total_recovered,Total Recovered,1
2020-03-17,Morocco,active_cases,Active Cases,27
2020-03-17,Morocco,serious_critical,Serious Critical,1
2020-03-17,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,0.8
2020-03-17,Morocco,death_rate,Death Rate,3.45
2020-03-17,Moldova,total_cases,Total Cases,29
2020-03-17,Moldova,new_cases,New Cases,6
2020-03-17,Moldova,total_deaths,Total Deaths,0
2020-03-17,Moldova,new_deaths,NA,NA
2020-03-17,Moldova,total_recovered,Total Recovered,1
2020-03-17,Moldova,active_cases,Active Cases,28
2020-03-17,Moldova,serious_critical,Serious Critical,1
2020-03-17,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,7.2
2020-03-17,Moldova,death_rate,Death Rate,0
2020-03-17,Sri Lanka,total_cases,Total Cases,28
2020-03-17,Sri Lanka,new_cases,New Cases,10
2020-03-17,Sri Lanka,total_deaths,Total Deaths,0
2020-03-17,Sri Lanka,new_deaths,NA,NA
2020-03-17,Sri Lanka,total_recovered,Total Recovered,1
2020-03-17,Sri Lanka,active_cases,Active Cases,27
2020-03-17,Sri Lanka,serious_critical,Serious Critical,NA
2020-03-17,Sri Lanka,tot_cases_1m_pop,Total Cases per 1m Population,1.3
2020-03-17,Sri Lanka,death_rate,Death Rate,0
2020-03-17,Azerbaijan,total_cases,Total Cases,25
2020-03-17,Azerbaijan,new_cases,New Cases,2
2020-03-17,Azerbaijan,total_deaths,Total Deaths,1
2020-03-17,Azerbaijan,new_deaths,NA,NA
2020-03-17,Azerbaijan,total_recovered,Total Recovered,6
2020-03-17,Azerbaijan,active_cases,Active Cases,18
2020-03-17,Azerbaijan,serious_critical,Serious Critical,NA
2020-03-17,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,2.5
2020-03-17,Azerbaijan,death_rate,Death Rate,4
2020-03-17,Bosnia and Herzegovina,total_cases,Total Cases,25
2020-03-17,Bosnia and Herzegovina,new_cases,New Cases,1
2020-03-17,Bosnia and Herzegovina,total_deaths,Total Deaths,0
2020-03-17,Bosnia and Herzegovina,new_deaths,NA,NA
2020-03-17,Bosnia and Herzegovina,total_recovered,Total Recovered,2
2020-03-17,Bosnia and Herzegovina,active_cases,Active Cases,23
2020-03-17,Bosnia and Herzegovina,serious_critical,Serious Critical,NA
2020-03-17,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,7.6
2020-03-17,Bosnia and Herzegovina,death_rate,Death Rate,0
2020-03-17,Senegal,total_cases,Total Cases,24
2020-03-17,Senegal,new_cases,New Cases,NA
2020-03-17,Senegal,total_deaths,Total Deaths,0
2020-03-17,Senegal,new_deaths,NA,NA
2020-03-17,Senegal,total_recovered,Total Recovered,2
2020-03-17,Senegal,active_cases,Active Cases,22
2020-03-17,Senegal,serious_critical,Serious Critical,NA
2020-03-17,Senegal,tot_cases_1m_pop,Total Cases per 1m Population,1.4
2020-03-17,Senegal,death_rate,Death Rate,0
2020-03-17,Oman,total_cases,Total Cases,22
2020-03-17,Oman,new_cases,New Cases,NA
2020-03-17,Oman,total_deaths,Total Deaths,0
2020-03-17,Oman,new_deaths,NA,NA
2020-03-17,Oman,total_recovered,Total Recovered,9
2020-03-17,Oman,active_cases,Active Cases,13
2020-03-17,Oman,serious_critical,Serious Critical,NA
2020-03-17,Oman,tot_cases_1m_pop,Total Cases per 1m Population,4.3
2020-03-17,Oman,death_rate,Death Rate,0
2020-03-17,Afghanistan,total_cases,Total Cases,21
2020-03-17,Afghanistan,new_cases,New Cases,5
2020-03-17,Afghanistan,total_deaths,Total Deaths,0
2020-03-17,Afghanistan,new_deaths,NA,NA
2020-03-17,Afghanistan,total_recovered,Total Recovered,1
2020-03-17,Afghanistan,active_cases,Active Cases,20
2020-03-17,Afghanistan,serious_critical,Serious Critical,NA
2020-03-17,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,0.5
2020-03-17,Afghanistan,death_rate,Death Rate,0
2020-03-17,Dominican Republic,total_cases,Total Cases,21
2020-03-17,Dominican Republic,new_cases,New Cases,10
2020-03-17,Dominican Republic,total_deaths,Total Deaths,NA
2020-03-17,Dominican Republic,new_deaths,NA,NA
2020-03-17,Dominican Republic,total_recovered,Total Recovered,NA
2020-03-17,Dominican Republic,active_cases,Active Cases,21
2020-03-17,Dominican Republic,serious_critical,Serious Critical,NA
2020-03-17,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,1.9
2020-03-17,Dominican Republic,death_rate,Death Rate,NA
2020-03-17,Tunisia,total_cases,Total Cases,20
2020-03-17,Tunisia,new_cases,New Cases,NA
2020-03-17,Tunisia,total_deaths,Total Deaths,NA
2020-03-17,Tunisia,new_deaths,NA,NA
2020-03-17,Tunisia,total_recovered,Total Recovered,NA
2020-03-17,Tunisia,active_cases,Active Cases,20
2020-03-17,Tunisia,serious_critical,Serious Critical,2
2020-03-17,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,1.7
2020-03-17,Tunisia,death_rate,Death Rate,NA
2020-03-17,Jordan,total_cases,Total Cases,19
2020-03-17,Jordan,new_cases,New Cases,7
2020-03-17,Jordan,total_deaths,Total Deaths,0
2020-03-17,Jordan,new_deaths,NA,NA
2020-03-17,Jordan,total_recovered,Total Recovered,1
2020-03-17,Jordan,active_cases,Active Cases,18
2020-03-17,Jordan,serious_critical,Serious Critical,NA
2020-03-17,Jordan,tot_cases_1m_pop,Total Cases per 1m Population,1.9
2020-03-17,Jordan,death_rate,Death Rate,0
2020-03-17,North Macedonia,total_cases,Total Cases,19
2020-03-17,North Macedonia,new_cases,New Cases,NA
2020-03-17,North Macedonia,total_deaths,Total Deaths,0
2020-03-17,North Macedonia,new_deaths,NA,NA
2020-03-17,North Macedonia,total_recovered,Total Recovered,1
2020-03-17,North Macedonia,active_cases,Active Cases,18
2020-03-17,North Macedonia,serious_critical,Serious Critical,NA
2020-03-17,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,9.1
2020-03-17,North Macedonia,death_rate,Death Rate,0
2020-03-17,Faeroe Islands,total_cases,Total Cases,18
2020-03-17,Faeroe Islands,new_cases,New Cases,7
2020-03-17,Faeroe Islands,total_deaths,Total Deaths,NA
2020-03-17,Faeroe Islands,new_deaths,NA,NA
2020-03-17,Faeroe Islands,total_recovered,Total Recovered,NA
2020-03-17,Faeroe Islands,active_cases,Active Cases,18
2020-03-17,Faeroe Islands,serious_critical,Serious Critical,NA
2020-03-17,Faeroe Islands,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Faeroe Islands,death_rate,Death Rate,NA
2020-03-17,Turkey,total_cases,Total Cases,18
2020-03-17,Turkey,new_cases,New Cases,NA
2020-03-17,Turkey,total_deaths,Total Deaths,NA
2020-03-17,Turkey,new_deaths,NA,NA
2020-03-17,Turkey,total_recovered,Total Recovered,NA
2020-03-17,Turkey,active_cases,Active Cases,18
2020-03-17,Turkey,serious_critical,Serious Critical,NA
2020-03-17,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,0.2
2020-03-17,Turkey,death_rate,Death Rate,NA
2020-03-17,Lithuania,total_cases,Total Cases,17
2020-03-17,Lithuania,new_cases,New Cases,3
2020-03-17,Lithuania,total_deaths,Total Deaths,0
2020-03-17,Lithuania,new_deaths,NA,NA
2020-03-17,Lithuania,total_recovered,Total Recovered,1
2020-03-17,Lithuania,active_cases,Active Cases,16
2020-03-17,Lithuania,serious_critical,Serious Critical,NA
2020-03-17,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,6.2
2020-03-17,Lithuania,death_rate,Death Rate,0
2020-03-17,Venezuela,total_cases,Total Cases,17
2020-03-17,Venezuela,new_cases,New Cases,NA
2020-03-17,Venezuela,total_deaths,Total Deaths,NA
2020-03-17,Venezuela,new_deaths,NA,NA
2020-03-17,Venezuela,total_recovered,Total Recovered,NA
2020-03-17,Venezuela,active_cases,Active Cases,17
2020-03-17,Venezuela,serious_critical,Serious Critical,NA
2020-03-17,Venezuela,tot_cases_1m_pop,Total Cases per 1m Population,0.6
2020-03-17,Venezuela,death_rate,Death Rate,NA
2020-03-17,Burkina Faso,total_cases,Total Cases,15
2020-03-17,Burkina Faso,new_cases,New Cases,12
2020-03-17,Burkina Faso,total_deaths,Total Deaths,NA
2020-03-17,Burkina Faso,new_deaths,NA,NA
2020-03-17,Burkina Faso,total_recovered,Total Recovered,NA
2020-03-17,Burkina Faso,active_cases,Active Cases,15
2020-03-17,Burkina Faso,serious_critical,Serious Critical,NA
2020-03-17,Burkina Faso,tot_cases_1m_pop,Total Cases per 1m Population,0.7
2020-03-17,Burkina Faso,death_rate,Death Rate,NA
2020-03-17,Jamaica,total_cases,Total Cases,15
2020-03-17,Jamaica,new_cases,New Cases,5
2020-03-17,Jamaica,total_deaths,Total Deaths,0
2020-03-17,Jamaica,new_deaths,NA,NA
2020-03-17,Jamaica,total_recovered,Total Recovered,2
2020-03-17,Jamaica,active_cases,Active Cases,13
2020-03-17,Jamaica,serious_critical,Serious Critical,NA
2020-03-17,Jamaica,tot_cases_1m_pop,Total Cases per 1m Population,5.1
2020-03-17,Jamaica,death_rate,Death Rate,0
2020-03-17,Martinique,total_cases,Total Cases,15
2020-03-17,Martinique,new_cases,New Cases,5
2020-03-17,Martinique,total_deaths,Total Deaths,NA
2020-03-17,Martinique,new_deaths,NA,NA
2020-03-17,Martinique,total_recovered,Total Recovered,NA
2020-03-17,Martinique,active_cases,Active Cases,15
2020-03-17,Martinique,serious_critical,Serious Critical,NA
2020-03-17,Martinique,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Martinique,death_rate,Death Rate,NA
2020-03-17,Andorra,total_cases,Total Cases,14
2020-03-17,Andorra,new_cases,New Cases,9
2020-03-17,Andorra,total_deaths,Total Deaths,NA
2020-03-17,Andorra,new_deaths,NA,NA
2020-03-17,Andorra,total_recovered,Total Recovered,NA
2020-03-17,Andorra,active_cases,Active Cases,14
2020-03-17,Andorra,serious_critical,Serious Critical,NA
2020-03-17,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Andorra,death_rate,Death Rate,NA
2020-03-17,Maldives,total_cases,Total Cases,13
2020-03-17,Maldives,new_cases,New Cases,NA
2020-03-17,Maldives,total_deaths,Total Deaths,NA
2020-03-17,Maldives,new_deaths,NA,NA
2020-03-17,Maldives,total_recovered,Total Recovered,NA
2020-03-17,Maldives,active_cases,Active Cases,13
2020-03-17,Maldives,serious_critical,Serious Critical,NA
2020-03-17,Maldives,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Maldives,death_rate,Death Rate,NA
2020-03-17,Cambodia,total_cases,Total Cases,12
2020-03-17,Cambodia,new_cases,New Cases,NA
2020-03-17,Cambodia,total_deaths,Total Deaths,0
2020-03-17,Cambodia,new_deaths,NA,NA
2020-03-17,Cambodia,total_recovered,Total Recovered,1
2020-03-17,Cambodia,active_cases,Active Cases,11
2020-03-17,Cambodia,serious_critical,Serious Critical,NA
2020-03-17,Cambodia,tot_cases_1m_pop,Total Cases per 1m Population,0.7
2020-03-17,Cambodia,death_rate,Death Rate,0
2020-03-17,Macao,total_cases,Total Cases,11
2020-03-17,Macao,new_cases,New Cases,NA
2020-03-17,Macao,total_deaths,Total Deaths,0
2020-03-17,Macao,new_deaths,NA,NA
2020-03-17,Macao,total_recovered,Total Recovered,10
2020-03-17,Macao,active_cases,Active Cases,1
2020-03-17,Macao,serious_critical,Serious Critical,NA
2020-03-17,Macao,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Macao,death_rate,Death Rate,0
2020-03-17,Bolivia,total_cases,Total Cases,11
2020-03-17,Bolivia,new_cases,New Cases,1
2020-03-17,Bolivia,total_deaths,Total Deaths,NA
2020-03-17,Bolivia,new_deaths,NA,NA
2020-03-17,Bolivia,total_recovered,Total Recovered,NA
2020-03-17,Bolivia,active_cases,Active Cases,11
2020-03-17,Bolivia,serious_critical,Serious Critical,NA
2020-03-17,Bolivia,tot_cases_1m_pop,Total Cases per 1m Population,0.9
2020-03-17,Bolivia,death_rate,Death Rate,NA
2020-03-17,French Guiana,total_cases,Total Cases,11
2020-03-17,French Guiana,new_cases,New Cases,4
2020-03-17,French Guiana,total_deaths,Total Deaths,NA
2020-03-17,French Guiana,new_deaths,NA,NA
2020-03-17,French Guiana,total_recovered,Total Recovered,NA
2020-03-17,French Guiana,active_cases,Active Cases,11
2020-03-17,French Guiana,serious_critical,Serious Critical,NA
2020-03-17,French Guiana,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,French Guiana,death_rate,Death Rate,NA
2020-03-17,Kazakhstan,total_cases,Total Cases,10
2020-03-17,Kazakhstan,new_cases,New Cases,1
2020-03-17,Kazakhstan,total_deaths,Total Deaths,NA
2020-03-17,Kazakhstan,new_deaths,NA,NA
2020-03-17,Kazakhstan,total_recovered,Total Recovered,NA
2020-03-17,Kazakhstan,active_cases,Active Cases,10
2020-03-17,Kazakhstan,serious_critical,Serious Critical,NA
2020-03-17,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,0.5
2020-03-17,Kazakhstan,death_rate,Death Rate,NA
2020-03-17,Réunion,total_cases,Total Cases,9
2020-03-17,Réunion,new_cases,New Cases,2
2020-03-17,Réunion,total_deaths,Total Deaths,NA
2020-03-17,Réunion,new_deaths,NA,NA
2020-03-17,Réunion,total_recovered,Total Recovered,NA
2020-03-17,Réunion,active_cases,Active Cases,9
2020-03-17,Réunion,serious_critical,Serious Critical,NA
2020-03-17,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Réunion,death_rate,Death Rate,NA
2020-03-17,Guatemala,total_cases,Total Cases,8
2020-03-17,Guatemala,new_cases,New Cases,7
2020-03-17,Guatemala,total_deaths,Total Deaths,NA
2020-03-17,Guatemala,new_deaths,NA,NA
2020-03-17,Guatemala,total_recovered,Total Recovered,NA
2020-03-17,Guatemala,active_cases,Active Cases,7
2020-03-17,Guatemala,serious_critical,Serious Critical,NA
2020-03-17,Guatemala,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-17,Guatemala,death_rate,Death Rate,NA
2020-03-17,New Zealand,total_cases,Total Cases,8
2020-03-17,New Zealand,new_cases,New Cases,NA
2020-03-17,New Zealand,total_deaths,Total Deaths,NA
2020-03-17,New Zealand,new_deaths,NA,NA
2020-03-17,New Zealand,total_recovered,Total Recovered,NA
2020-03-17,New Zealand,active_cases,Active Cases,8
2020-03-17,New Zealand,serious_critical,Serious Critical,NA
2020-03-17,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,1.7
2020-03-17,New Zealand,death_rate,Death Rate,NA
2020-03-17,Bangladesh,total_cases,Total Cases,8
2020-03-17,Bangladesh,new_cases,New Cases,3
2020-03-17,Bangladesh,total_deaths,Total Deaths,0
2020-03-17,Bangladesh,new_deaths,NA,NA
2020-03-17,Bangladesh,total_recovered,Total Recovered,3
2020-03-17,Bangladesh,active_cases,Active Cases,5
2020-03-17,Bangladesh,serious_critical,Serious Critical,NA
2020-03-17,Bangladesh,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Bangladesh,death_rate,Death Rate,0
2020-03-17,Paraguay,total_cases,Total Cases,8
2020-03-17,Paraguay,new_cases,New Cases,NA
2020-03-17,Paraguay,total_deaths,Total Deaths,NA
2020-03-17,Paraguay,new_deaths,NA,NA
2020-03-17,Paraguay,total_recovered,Total Recovered,NA
2020-03-17,Paraguay,active_cases,Active Cases,8
2020-03-17,Paraguay,serious_critical,Serious Critical,1
2020-03-17,Paraguay,tot_cases_1m_pop,Total Cases per 1m Population,1.1
2020-03-17,Paraguay,death_rate,Death Rate,NA
2020-03-17,Uruguay,total_cases,Total Cases,8
2020-03-17,Uruguay,new_cases,New Cases,2
2020-03-17,Uruguay,total_deaths,Total Deaths,NA
2020-03-17,Uruguay,new_deaths,NA,NA
2020-03-17,Uruguay,total_recovered,Total Recovered,NA
2020-03-17,Uruguay,active_cases,Active Cases,8
2020-03-17,Uruguay,serious_critical,Serious Critical,NA
2020-03-17,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,2.3
2020-03-17,Uruguay,death_rate,Death Rate,NA
2020-03-17,Uzbekistan,total_cases,Total Cases,8
2020-03-17,Uzbekistan,new_cases,New Cases,4
2020-03-17,Uzbekistan,total_deaths,Total Deaths,NA
2020-03-17,Uzbekistan,new_deaths,NA,NA
2020-03-17,Uzbekistan,total_recovered,Total Recovered,NA
2020-03-17,Uzbekistan,active_cases,Active Cases,8
2020-03-17,Uzbekistan,serious_critical,Serious Critical,NA
2020-03-17,Uzbekistan,tot_cases_1m_pop,Total Cases per 1m Population,0.2
2020-03-17,Uzbekistan,death_rate,Death Rate,NA
2020-03-17,Guyana,total_cases,Total Cases,7
2020-03-17,Guyana,new_cases,New Cases,3
2020-03-17,Guyana,total_deaths,Total Deaths,NA
2020-03-17,Guyana,new_deaths,NA,NA
2020-03-17,Guyana,total_recovered,Total Recovered,NA
2020-03-17,Guyana,active_cases,Active Cases,6
2020-03-17,Guyana,serious_critical,Serious Critical,NA
2020-03-17,Guyana,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Guyana,death_rate,Death Rate,NA
2020-03-17,Liechtenstein,total_cases,Total Cases,7
2020-03-17,Liechtenstein,new_cases,New Cases,NA
2020-03-17,Liechtenstein,total_deaths,Total Deaths,NA
2020-03-17,Liechtenstein,new_deaths,NA,NA
2020-03-17,Liechtenstein,total_recovered,Total Recovered,NA
2020-03-17,Liechtenstein,active_cases,Active Cases,7
2020-03-17,Liechtenstein,serious_critical,Serious Critical,NA
2020-03-17,Liechtenstein,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-17,Liechtenstein,death_rate,Death Rate,NA
2020-03-17,Monaco,total_cases,Total Cases,6
2020-03-17,Monaco,new_cases,New Cases,4
2020-03-17,Monaco,total_deaths,Total Deaths,NA
2020-03-17,Monaco,new_deaths,NA,NA
2020-03-17,Monaco,total_recovered,Total Recovered,NA
2020-03-17,Monaco,active_cases,Active Cases,6
2020-03-17,Monaco,serious_critical,Serious Critical,NA
