tstamp,country,observation,obs_ord,count
2020-04-03,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,551
2020-04-03,Sweden,deaths_1m_pop,NA,30
2020-04-03,Sweden,death_rate,Death Rate,5.53
2020-04-03,Norway,total_cases,Total Cases,5140
2020-04-03,Norway,new_cases,New Cases,263
2020-04-03,Norway,total_deaths,Total Deaths,50
2020-04-03,Norway,new_deaths,NA,6
2020-04-03,Norway,total_recovered,Total Recovered,32
2020-04-03,Norway,active_cases,Active Cases,5058
2020-04-03,Norway,serious_critical,Serious Critical,96
2020-04-03,Norway,tot_cases_1m_pop,Total Cases per 1m Population,948
2020-04-03,Norway,deaths_1m_pop,NA,9
2020-04-03,Norway,death_rate,Death Rate,0.97
2020-04-03,Australia,total_cases,Total Cases,5139
2020-04-03,Australia,new_cases,New Cases,91
2020-04-03,Australia,total_deaths,Total Deaths,27
2020-04-03,Australia,new_deaths,NA,4
2020-04-03,Australia,total_recovered,Total Recovered,345
2020-04-03,Australia,active_cases,Active Cases,4767
2020-04-03,Australia,serious_critical,Serious Critical,50
2020-04-03,Australia,tot_cases_1m_pop,Total Cases per 1m Population,202
2020-04-03,Australia,deaths_1m_pop,NA,1
2020-04-03,Australia,death_rate,Death Rate,0.53
2020-04-03,Ireland,total_cases,Total Cases,3849
2020-04-03,Ireland,new_cases,New Cases,402
2020-04-03,Ireland,total_deaths,Total Deaths,98
2020-04-03,Ireland,new_deaths,NA,13
2020-04-03,Ireland,total_recovered,Total Recovered,5
2020-04-03,Ireland,active_cases,Active Cases,3746
2020-04-03,Ireland,serious_critical,Serious Critical,109
2020-04-03,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,779
2020-04-03,Ireland,deaths_1m_pop,NA,20
2020-04-03,Ireland,death_rate,Death Rate,2.55
2020-04-03,Czech Republic,total_cases,Total Cases,3805
2020-04-03,Czech Republic,new_cases,New Cases,216
2020-04-03,Czech Republic,total_deaths,Total Deaths,44
2020-04-03,Czech Republic,new_deaths,NA,5
2020-04-03,Czech Republic,total_recovered,Total Recovered,67
2020-04-03,Czech Republic,active_cases,Active Cases,3694
2020-04-03,Czech Republic,serious_critical,Serious Critical,72
2020-04-03,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,355
2020-04-03,Czech Republic,deaths_1m_pop,NA,4
2020-04-03,Czech Republic,death_rate,Death Rate,1.16
2020-04-03,Russia,total_cases,Total Cases,3548
2020-04-03,Russia,new_cases,New Cases,771
2020-04-03,Russia,total_deaths,Total Deaths,30
2020-04-03,Russia,new_deaths,NA,6
2020-04-03,Russia,total_recovered,Total Recovered,235
2020-04-03,Russia,active_cases,Active Cases,3283
2020-04-03,Russia,serious_critical,Serious Critical,8
2020-04-03,Russia,tot_cases_1m_pop,Total Cases per 1m Population,24
2020-04-03,Russia,deaths_1m_pop,NA,0.2
2020-04-03,Russia,death_rate,Death Rate,0.85
2020-04-03,Chile,total_cases,Total Cases,3404
2020-04-03,Chile,new_cases,New Cases,373
2020-04-03,Chile,total_deaths,Total Deaths,18
2020-04-03,Chile,new_deaths,NA,2
2020-04-03,Chile,total_recovered,Total Recovered,335
2020-04-03,Chile,active_cases,Active Cases,3051
2020-04-03,Chile,serious_critical,Serious Critical,31
2020-04-03,Chile,tot_cases_1m_pop,Total Cases per 1m Population,178
2020-04-03,Chile,deaths_1m_pop,NA,0.9
2020-04-03,Chile,death_rate,Death Rate,0.53
2020-04-03,Denmark,total_cases,Total Cases,3386
2020-04-03,Denmark,new_cases,New Cases,279
2020-04-03,Denmark,total_deaths,Total Deaths,123
2020-04-03,Denmark,new_deaths,NA,19
2020-04-03,Denmark,total_recovered,Total Recovered,1089
2020-04-03,Denmark,active_cases,Active Cases,2174
2020-04-03,Denmark,serious_critical,Serious Critical,153
2020-04-03,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,585
2020-04-03,Denmark,deaths_1m_pop,NA,21
2020-04-03,Denmark,death_rate,Death Rate,3.63
2020-04-03,Ecuador,total_cases,Total Cases,3163
2020-04-03,Ecuador,new_cases,New Cases,405
2020-04-03,Ecuador,total_deaths,Total Deaths,120
2020-04-03,Ecuador,new_deaths,NA,22
2020-04-03,Ecuador,total_recovered,Total Recovered,58
2020-04-03,Ecuador,active_cases,Active Cases,2985
2020-04-03,Ecuador,serious_critical,Serious Critical,100
2020-04-03,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,179
2020-04-03,Ecuador,deaths_1m_pop,NA,7
2020-04-03,Ecuador,death_rate,Death Rate,3.79
2020-04-03,Malaysia,total_cases,Total Cases,3116
2020-04-03,Malaysia,new_cases,New Cases,208
2020-04-03,Malaysia,total_deaths,Total Deaths,50
2020-04-03,Malaysia,new_deaths,NA,5
2020-04-03,Malaysia,total_recovered,Total Recovered,767
2020-04-03,Malaysia,active_cases,Active Cases,2299
2020-04-03,Malaysia,serious_critical,Serious Critical,105
2020-04-03,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,96
2020-04-03,Malaysia,deaths_1m_pop,NA,2
2020-04-03,Malaysia,death_rate,Death Rate,1.6
2020-04-03,Poland,total_cases,Total Cases,2946
2020-04-03,Poland,new_cases,New Cases,392
2020-04-03,Poland,total_deaths,Total Deaths,57
2020-04-03,Poland,new_deaths,NA,14
2020-04-03,Poland,total_recovered,Total Recovered,56
2020-04-03,Poland,active_cases,Active Cases,2833
2020-04-03,Poland,serious_critical,Serious Critical,50
2020-04-03,Poland,tot_cases_1m_pop,Total Cases per 1m Population,78
2020-04-03,Poland,deaths_1m_pop,NA,2
2020-04-03,Poland,death_rate,Death Rate,1.93
2020-04-03,Romania,total_cases,Total Cases,2738
2020-04-03,Romania,new_cases,New Cases,278
2020-04-03,Romania,total_deaths,Total Deaths,115
2020-04-03,Romania,new_deaths,NA,23
2020-04-03,Romania,total_recovered,Total Recovered,267
2020-04-03,Romania,active_cases,Active Cases,2356
2020-04-03,Romania,serious_critical,Serious Critical,78
2020-04-03,Romania,tot_cases_1m_pop,Total Cases per 1m Population,142
2020-04-03,Romania,deaths_1m_pop,NA,6
2020-04-03,Romania,death_rate,Death Rate,4.2
2020-04-03,Philippines,total_cases,Total Cases,2633
2020-04-03,Philippines,new_cases,New Cases,322
2020-04-03,Philippines,total_deaths,Total Deaths,107
2020-04-03,Philippines,new_deaths,NA,11
2020-04-03,Philippines,total_recovered,Total Recovered,51
2020-04-03,Philippines,active_cases,Active Cases,2475
2020-04-03,Philippines,serious_critical,Serious Critical,1
2020-04-03,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,24
2020-04-03,Philippines,deaths_1m_pop,NA,1
2020-04-03,Philippines,death_rate,Death Rate,4.06
2020-04-03,India,total_cases,Total Cases,2536
2020-04-03,India,new_cases,New Cases,538
2020-04-03,India,total_deaths,Total Deaths,72
2020-04-03,India,new_deaths,NA,14
2020-04-03,India,total_recovered,Total Recovered,189
2020-04-03,India,active_cases,Active Cases,2275
2020-04-03,India,serious_critical,Serious Critical,NA
2020-04-03,India,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-04-03,India,deaths_1m_pop,NA,0.05
2020-04-03,India,death_rate,Death Rate,2.84
2020-04-03,Luxembourg,total_cases,Total Cases,2487
2020-04-03,Luxembourg,new_cases,New Cases,168
2020-04-03,Luxembourg,total_deaths,Total Deaths,30
2020-04-03,Luxembourg,new_deaths,NA,1
2020-04-03,Luxembourg,total_recovered,Total Recovered,80
2020-04-03,Luxembourg,active_cases,Active Cases,2377
2020-04-03,Luxembourg,serious_critical,Serious Critical,31
2020-04-03,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,3973
2020-04-03,Luxembourg,deaths_1m_pop,NA,48
2020-04-03,Luxembourg,death_rate,Death Rate,1.21
2020-04-03,Pakistan,total_cases,Total Cases,2386
2020-04-03,Pakistan,new_cases,New Cases,268
2020-04-03,Pakistan,total_deaths,Total Deaths,34
2020-04-03,Pakistan,new_deaths,NA,7
2020-04-03,Pakistan,total_recovered,Total Recovered,107
2020-04-03,Pakistan,active_cases,Active Cases,2245
2020-04-03,Pakistan,serious_critical,Serious Critical,9
2020-04-03,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-04-03,Pakistan,deaths_1m_pop,NA,0.2
2020-04-03,Pakistan,death_rate,Death Rate,1.42
2020-04-03,Japan,total_cases,Total Cases,2384
2020-04-03,Japan,new_cases,New Cases,NA
2020-04-03,Japan,total_deaths,Total Deaths,57
2020-04-03,Japan,new_deaths,NA,NA
2020-04-03,Japan,total_recovered,Total Recovered,472
2020-04-03,Japan,active_cases,Active Cases,1855
2020-04-03,Japan,serious_critical,Serious Critical,69
2020-04-03,Japan,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-04-03,Japan,deaths_1m_pop,NA,0.5
2020-04-03,Japan,death_rate,Death Rate,2.39
2020-04-03,Saudi Arabia,total_cases,Total Cases,1885
2020-04-03,Saudi Arabia,new_cases,New Cases,165
2020-04-03,Saudi Arabia,total_deaths,Total Deaths,21
2020-04-03,Saudi Arabia,new_deaths,NA,5
2020-04-03,Saudi Arabia,total_recovered,Total Recovered,328
2020-04-03,Saudi Arabia,active_cases,Active Cases,1536
2020-04-03,Saudi Arabia,serious_critical,Serious Critical,31
2020-04-03,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,54
2020-04-03,Saudi Arabia,deaths_1m_pop,NA,0.6
2020-04-03,Saudi Arabia,death_rate,Death Rate,1.11
2020-04-03,Thailand,total_cases,Total Cases,1875
2020-04-03,Thailand,new_cases,New Cases,104
2020-04-03,Thailand,total_deaths,Total Deaths,15
2020-04-03,Thailand,new_deaths,NA,3
2020-04-03,Thailand,total_recovered,Total Recovered,505
2020-04-03,Thailand,active_cases,Active Cases,1355
2020-04-03,Thailand,serious_critical,Serious Critical,23
2020-04-03,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,27
2020-04-03,Thailand,deaths_1m_pop,NA,0.2
2020-04-03,Thailand,death_rate,Death Rate,0.8
2020-04-03,Indonesia,total_cases,Total Cases,1790
2020-04-03,Indonesia,new_cases,New Cases,113
2020-04-03,Indonesia,total_deaths,Total Deaths,170
2020-04-03,Indonesia,new_deaths,NA,13
2020-04-03,Indonesia,total_recovered,Total Recovered,112
2020-04-03,Indonesia,active_cases,Active Cases,1508
2020-04-03,Indonesia,serious_critical,Serious Critical,NA
2020-04-03,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-03,Indonesia,deaths_1m_pop,NA,0.6
2020-04-03,Indonesia,death_rate,Death Rate,9.5
2020-04-03,Greece,total_cases,Total Cases,1544
2020-04-03,Greece,new_cases,New Cases,129
2020-04-03,Greece,total_deaths,Total Deaths,53
2020-04-03,Greece,new_deaths,NA,2
2020-04-03,Greece,total_recovered,Total Recovered,61
2020-04-03,Greece,active_cases,Active Cases,1430
2020-04-03,Greece,serious_critical,Serious Critical,91
2020-04-03,Greece,tot_cases_1m_pop,Total Cases per 1m Population,148
2020-04-03,Greece,deaths_1m_pop,NA,5
2020-04-03,Greece,death_rate,Death Rate,3.43
2020-04-03,Finland,total_cases,Total Cases,1518
2020-04-03,Finland,new_cases,New Cases,72
2020-04-03,Finland,total_deaths,Total Deaths,19
2020-04-03,Finland,new_deaths,NA,2
2020-04-03,Finland,total_recovered,Total Recovered,300
2020-04-03,Finland,active_cases,Active Cases,1199
2020-04-03,Finland,serious_critical,Serious Critical,65
2020-04-03,Finland,tot_cases_1m_pop,Total Cases per 1m Population,274
2020-04-03,Finland,deaths_1m_pop,NA,3
2020-04-03,Finland,death_rate,Death Rate,1.25
2020-04-03,South Africa,total_cases,Total Cases,1462
2020-04-03,South Africa,new_cases,New Cases,82
2020-04-03,South Africa,total_deaths,Total Deaths,5
2020-04-03,South Africa,new_deaths,NA,NA
2020-04-03,South Africa,total_recovered,Total Recovered,50
2020-04-03,South Africa,active_cases,Active Cases,1407
2020-04-03,South Africa,serious_critical,Serious Critical,7
2020-04-03,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-03,South Africa,deaths_1m_pop,NA,0.08
2020-04-03,South Africa,death_rate,Death Rate,0.34
2020-04-03,Peru,total_cases,Total Cases,1414
2020-04-03,Peru,new_cases,New Cases,91
2020-04-03,Peru,total_deaths,Total Deaths,55
2020-04-03,Peru,new_deaths,NA,17
2020-04-03,Peru,total_recovered,Total Recovered,537
2020-04-03,Peru,active_cases,Active Cases,822
2020-04-03,Peru,serious_critical,Serious Critical,49
2020-04-03,Peru,tot_cases_1m_pop,Total Cases per 1m Population,43
2020-04-03,Peru,deaths_1m_pop,NA,2
2020-04-03,Peru,death_rate,Death Rate,3.89
2020-04-03,Dominican Republic,total_cases,Total Cases,1380
2020-04-03,Dominican Republic,new_cases,New Cases,96
2020-04-03,Dominican Republic,total_deaths,Total Deaths,60
2020-04-03,Dominican Republic,new_deaths,NA,3
2020-04-03,Dominican Republic,total_recovered,Total Recovered,16
2020-04-03,Dominican Republic,active_cases,Active Cases,1304
2020-04-03,Dominican Republic,serious_critical,Serious Critical,147
2020-04-03,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,127
2020-04-03,Dominican Republic,deaths_1m_pop,NA,6
2020-04-03,Dominican Republic,death_rate,Death Rate,4.35
2020-04-03,Mexico,total_cases,Total Cases,1378
2020-04-03,Mexico,new_cases,New Cases,163
2020-04-03,Mexico,total_deaths,Total Deaths,37
2020-04-03,Mexico,new_deaths,NA,8
2020-04-03,Mexico,total_recovered,Total Recovered,35
2020-04-03,Mexico,active_cases,Active Cases,1306
2020-04-03,Mexico,serious_critical,Serious Critical,1
2020-04-03,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-04-03,Mexico,deaths_1m_pop,NA,0.3
2020-04-03,Mexico,death_rate,Death Rate,2.69
2020-04-03,Iceland,total_cases,Total Cases,1319
2020-04-03,Iceland,new_cases,New Cases,99
2020-04-03,Iceland,total_deaths,Total Deaths,4
2020-04-03,Iceland,new_deaths,NA,2
2020-04-03,Iceland,total_recovered,Total Recovered,284
2020-04-03,Iceland,active_cases,Active Cases,1031
2020-04-03,Iceland,serious_critical,Serious Critical,12
2020-04-03,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,3865
2020-04-03,Iceland,deaths_1m_pop,NA,12
2020-04-03,Iceland,death_rate,Death Rate,0.3
2020-04-03,Panama,total_cases,Total Cases,1317
2020-04-03,Panama,new_cases,New Cases,NA
2020-04-03,Panama,total_deaths,Total Deaths,32
2020-04-03,Panama,new_deaths,NA,NA
2020-04-03,Panama,total_recovered,Total Recovered,9
2020-04-03,Panama,active_cases,Active Cases,1276
2020-04-03,Panama,serious_critical,Serious Critical,50
2020-04-03,Panama,tot_cases_1m_pop,Total Cases per 1m Population,305
2020-04-03,Panama,deaths_1m_pop,NA,7
2020-04-03,Panama,death_rate,Death Rate,2.43
2020-04-03,Serbia,total_cases,Total Cases,1171
2020-04-03,Serbia,new_cases,New Cases,111
2020-04-03,Serbia,total_deaths,Total Deaths,31
2020-04-03,Serbia,new_deaths,NA,3
2020-04-03,Serbia,total_recovered,Total Recovered,42
2020-04-03,Serbia,active_cases,Active Cases,1098
2020-04-03,Serbia,serious_critical,Serious Critical,81
2020-04-03,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,134
2020-04-03,Serbia,deaths_1m_pop,NA,4
2020-04-03,Serbia,death_rate,Death Rate,2.65
2020-04-03,Colombia,total_cases,Total Cases,1161
2020-04-03,Colombia,new_cases,New Cases,96
2020-04-03,Colombia,total_deaths,Total Deaths,19
2020-04-03,Colombia,new_deaths,NA,2
2020-04-03,Colombia,total_recovered,Total Recovered,55
2020-04-03,Colombia,active_cases,Active Cases,1087
2020-04-03,Colombia,serious_critical,Serious Critical,50
2020-04-03,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,23
2020-04-03,Colombia,deaths_1m_pop,NA,0.4
2020-04-03,Colombia,death_rate,Death Rate,1.64
2020-04-03,Argentina,total_cases,Total Cases,1133
2020-04-03,Argentina,new_cases,New Cases,NA
2020-04-03,Argentina,total_deaths,Total Deaths,34
2020-04-03,Argentina,new_deaths,NA,2
2020-04-03,Argentina,total_recovered,Total Recovered,256
2020-04-03,Argentina,active_cases,Active Cases,843
2020-04-03,Argentina,serious_critical,Serious Critical,NA
2020-04-03,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-03,Argentina,deaths_1m_pop,NA,0.8
2020-04-03,Argentina,death_rate,Death Rate,3
2020-04-03,Singapore,total_cases,Total Cases,1049
2020-04-03,Singapore,new_cases,New Cases,49
2020-04-03,Singapore,total_deaths,Total Deaths,4
2020-04-03,Singapore,new_deaths,NA,1
2020-04-03,Singapore,total_recovered,Total Recovered,266
2020-04-03,Singapore,active_cases,Active Cases,779
2020-04-03,Singapore,serious_critical,Serious Critical,24
2020-04-03,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,179
2020-04-03,Singapore,deaths_1m_pop,NA,0.7
2020-04-03,Singapore,death_rate,Death Rate,0.38
2020-04-03,UAE,total_cases,Total Cases,1024
2020-04-03,UAE,new_cases,New Cases,210
2020-04-03,UAE,total_deaths,Total Deaths,8
2020-04-03,UAE,new_deaths,NA,NA
2020-04-03,UAE,total_recovered,Total Recovered,96
2020-04-03,UAE,active_cases,Active Cases,920
2020-04-03,UAE,serious_critical,Serious Critical,2
2020-04-03,UAE,tot_cases_1m_pop,Total Cases per 1m Population,104
2020-04-03,UAE,deaths_1m_pop,NA,0.8
2020-04-03,UAE,death_rate,Death Rate,0.78
2020-04-03,Croatia,total_cases,Total Cases,1011
2020-04-03,Croatia,new_cases,New Cases,48
2020-04-03,Croatia,total_deaths,Total Deaths,7
2020-04-03,Croatia,new_deaths,NA,1
2020-04-03,Croatia,total_recovered,Total Recovered,88
2020-04-03,Croatia,active_cases,Active Cases,916
2020-04-03,Croatia,serious_critical,Serious Critical,34
2020-04-03,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,246
2020-04-03,Croatia,deaths_1m_pop,NA,2
2020-04-03,Croatia,death_rate,Death Rate,0.69
2020-04-03,Algeria,total_cases,Total Cases,986
2020-04-03,Algeria,new_cases,New Cases,139
2020-04-03,Algeria,total_deaths,Total Deaths,86
2020-04-03,Algeria,new_deaths,NA,28
2020-04-03,Algeria,total_recovered,Total Recovered,61
