tstamp,country,observation,obs_ord,count
2020-03-22,France,total_deaths,Total Deaths,562
2020-03-22,France,new_deaths,NA,112
2020-03-22,France,total_recovered,Total Recovered,1587
2020-03-22,France,active_cases,Active Cases,12310
2020-03-22,France,serious_critical,Serious Critical,1525
2020-03-22,France,tot_cases_1m_pop,Total Cases per 1m Population,222
2020-03-22,France,death_rate,Death Rate,3.89
2020-03-22,South Korea,total_cases,Total Cases,8799
2020-03-22,South Korea,new_cases,New Cases,147
2020-03-22,South Korea,total_deaths,Total Deaths,102
2020-03-22,South Korea,new_deaths,NA,8
2020-03-22,South Korea,total_recovered,Total Recovered,2612
2020-03-22,South Korea,active_cases,Active Cases,6085
2020-03-22,South Korea,serious_critical,Serious Critical,59
2020-03-22,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,172
2020-03-22,South Korea,death_rate,Death Rate,1.16
2020-03-22,Switzerland,total_cases,Total Cases,6665
2020-03-22,Switzerland,new_cases,New Cases,1050
2020-03-22,Switzerland,total_deaths,Total Deaths,75
2020-03-22,Switzerland,new_deaths,NA,19
2020-03-22,Switzerland,total_recovered,Total Recovered,15
2020-03-22,Switzerland,active_cases,Active Cases,6575
2020-03-22,Switzerland,serious_critical,Serious Critical,141
2020-03-22,Switzerland,tot_cases_1m_pop,Total Cases per 1m Population,770
2020-03-22,Switzerland,death_rate,Death Rate,1.13
2020-03-22,UK,total_cases,Total Cases,5018
2020-03-22,UK,new_cases,New Cases,1035
2020-03-22,UK,total_deaths,Total Deaths,233
2020-03-22,UK,new_deaths,NA,56
2020-03-22,UK,total_recovered,Total Recovered,93
2020-03-22,UK,active_cases,Active Cases,4692
2020-03-22,UK,serious_critical,Serious Critical,20
2020-03-22,UK,tot_cases_1m_pop,Total Cases per 1m Population,74
2020-03-22,UK,death_rate,Death Rate,4.64
2020-03-22,Netherlands,total_cases,Total Cases,3631
2020-03-22,Netherlands,new_cases,New Cases,637
2020-03-22,Netherlands,total_deaths,Total Deaths,136
2020-03-22,Netherlands,new_deaths,NA,30
2020-03-22,Netherlands,total_recovered,Total Recovered,2
2020-03-22,Netherlands,active_cases,Active Cases,3493
2020-03-22,Netherlands,serious_critical,Serious Critical,354
2020-03-22,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,212
2020-03-22,Netherlands,death_rate,Death Rate,3.75
2020-03-22,Austria,total_cases,Total Cases,2948
2020-03-22,Austria,new_cases,New Cases,299
2020-03-22,Austria,total_deaths,Total Deaths,8
2020-03-22,Austria,new_deaths,NA,2
2020-03-22,Austria,total_recovered,Total Recovered,9
2020-03-22,Austria,active_cases,Active Cases,2931
2020-03-22,Austria,serious_critical,Serious Critical,15
2020-03-22,Austria,tot_cases_1m_pop,Total Cases per 1m Population,327
2020-03-22,Austria,death_rate,Death Rate,0.27
2020-03-22,Belgium,total_cases,Total Cases,2815
2020-03-22,Belgium,new_cases,New Cases,558
2020-03-22,Belgium,total_deaths,Total Deaths,67
2020-03-22,Belgium,new_deaths,NA,30
2020-03-22,Belgium,total_recovered,Total Recovered,263
2020-03-22,Belgium,active_cases,Active Cases,2485
2020-03-22,Belgium,serious_critical,Serious Critical,288
2020-03-22,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,243
2020-03-22,Belgium,death_rate,Death Rate,2.38
2020-03-22,Norway,total_cases,Total Cases,2142
2020-03-22,Norway,new_cases,New Cases,183
2020-03-22,Norway,total_deaths,Total Deaths,7
2020-03-22,Norway,new_deaths,NA,NA
2020-03-22,Norway,total_recovered,Total Recovered,1
2020-03-22,Norway,active_cases,Active Cases,2134
2020-03-22,Norway,serious_critical,Serious Critical,28
2020-03-22,Norway,tot_cases_1m_pop,Total Cases per 1m Population,395
2020-03-22,Norway,death_rate,Death Rate,0.33
2020-03-22,Sweden,total_cases,Total Cases,1764
2020-03-22,Sweden,new_cases,New Cases,125
2020-03-22,Sweden,total_deaths,Total Deaths,20
2020-03-22,Sweden,new_deaths,NA,4
2020-03-22,Sweden,total_recovered,Total Recovered,16
2020-03-22,Sweden,active_cases,Active Cases,1728
2020-03-22,Sweden,serious_critical,Serious Critical,69
2020-03-22,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,175
2020-03-22,Sweden,death_rate,Death Rate,1.13
2020-03-22,Denmark,total_cases,Total Cases,1326
2020-03-22,Denmark,new_cases,New Cases,71
2020-03-22,Denmark,total_deaths,Total Deaths,13
2020-03-22,Denmark,new_deaths,NA,4
2020-03-22,Denmark,total_recovered,Total Recovered,1
2020-03-22,Denmark,active_cases,Active Cases,1312
2020-03-22,Denmark,serious_critical,Serious Critical,42
2020-03-22,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,229
2020-03-22,Denmark,death_rate,Death Rate,0.98
2020-03-22,Portugal,total_cases,Total Cases,1280
2020-03-22,Portugal,new_cases,New Cases,260
2020-03-22,Portugal,total_deaths,Total Deaths,12
2020-03-22,Portugal,new_deaths,NA,6
2020-03-22,Portugal,total_recovered,Total Recovered,5
2020-03-22,Portugal,active_cases,Active Cases,1263
2020-03-22,Portugal,serious_critical,Serious Critical,26
2020-03-22,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,126
2020-03-22,Portugal,death_rate,Death Rate,0.94
2020-03-22,Canada,total_cases,Total Cases,1205
2020-03-22,Canada,new_cases,New Cases,118
2020-03-22,Canada,total_deaths,Total Deaths,18
2020-03-22,Canada,new_deaths,NA,6
2020-03-22,Canada,total_recovered,Total Recovered,14
2020-03-22,Canada,active_cases,Active Cases,1173
2020-03-22,Canada,serious_critical,Serious Critical,1
2020-03-22,Canada,tot_cases_1m_pop,Total Cases per 1m Population,32
2020-03-22,Canada,death_rate,Death Rate,1.49
2020-03-22,Malaysia,total_cases,Total Cases,1183
2020-03-22,Malaysia,new_cases,New Cases,153
2020-03-22,Malaysia,total_deaths,Total Deaths,8
2020-03-22,Malaysia,new_deaths,NA,5
2020-03-22,Malaysia,total_recovered,Total Recovered,114
2020-03-22,Malaysia,active_cases,Active Cases,1061
2020-03-22,Malaysia,serious_critical,Serious Critical,26
2020-03-22,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,37
2020-03-22,Malaysia,death_rate,Death Rate,0.68
2020-03-22,Australia,total_cases,Total Cases,1072
2020-03-22,Australia,new_cases,New Cases,144
2020-03-22,Australia,total_deaths,Total Deaths,7
2020-03-22,Australia,new_deaths,NA,NA
2020-03-22,Australia,total_recovered,Total Recovered,46
2020-03-22,Australia,active_cases,Active Cases,1019
2020-03-22,Australia,serious_critical,Serious Critical,2
2020-03-22,Australia,tot_cases_1m_pop,Total Cases per 1m Population,42
2020-03-22,Australia,death_rate,Death Rate,0.65
2020-03-22,Japan,total_cases,Total Cases,1046
2020-03-22,Japan,new_cases,New Cases,39
2020-03-22,Japan,total_deaths,Total Deaths,36
2020-03-22,Japan,new_deaths,NA,1
2020-03-22,Japan,total_recovered,Total Recovered,215
2020-03-22,Japan,active_cases,Active Cases,795
2020-03-22,Japan,serious_critical,Serious Critical,55
2020-03-22,Japan,tot_cases_1m_pop,Total Cases per 1m Population,8
2020-03-22,Japan,death_rate,Death Rate,3.44
2020-03-22,Brazil,total_cases,Total Cases,1028
2020-03-22,Brazil,new_cases,New Cases,58
2020-03-22,Brazil,total_deaths,Total Deaths,18
2020-03-22,Brazil,new_deaths,NA,7
2020-03-22,Brazil,total_recovered,Total Recovered,2
2020-03-22,Brazil,active_cases,Active Cases,1008
2020-03-22,Brazil,serious_critical,Serious Critical,18
2020-03-22,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-22,Brazil,death_rate,Death Rate,1.75
2020-03-22,Czech Republic,total_cases,Total Cases,995
2020-03-22,Czech Republic,new_cases,New Cases,162
2020-03-22,Czech Republic,total_deaths,Total Deaths,0
2020-03-22,Czech Republic,new_deaths,NA,NA
2020-03-22,Czech Republic,total_recovered,Total Recovered,6
2020-03-22,Czech Republic,active_cases,Active Cases,989
2020-03-22,Czech Republic,serious_critical,Serious Critical,7
2020-03-22,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,93
2020-03-22,Czech Republic,death_rate,Death Rate,0
2020-03-22,Israel,total_cases,Total Cases,883
2020-03-22,Israel,new_cases,New Cases,178
2020-03-22,Israel,total_deaths,Total Deaths,1
2020-03-22,Israel,new_deaths,NA,NA
2020-03-22,Israel,total_recovered,Total Recovered,36
2020-03-22,Israel,active_cases,Active Cases,846
2020-03-22,Israel,serious_critical,Serious Critical,15
2020-03-22,Israel,tot_cases_1m_pop,Total Cases per 1m Population,102
2020-03-22,Israel,death_rate,Death Rate,0.11
2020-03-22,Ireland,total_cases,Total Cases,785
2020-03-22,Ireland,new_cases,New Cases,102
2020-03-22,Ireland,total_deaths,Total Deaths,3
2020-03-22,Ireland,new_deaths,NA,NA
2020-03-22,Ireland,total_recovered,Total Recovered,5
2020-03-22,Ireland,active_cases,Active Cases,777
2020-03-22,Ireland,serious_critical,Serious Critical,6
2020-03-22,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,159
2020-03-22,Ireland,death_rate,Death Rate,0.38
2020-03-22,Pakistan,total_cases,Total Cases,734
2020-03-22,Pakistan,new_cases,New Cases,233
2020-03-22,Pakistan,total_deaths,Total Deaths,3
2020-03-22,Pakistan,new_deaths,NA,NA
2020-03-22,Pakistan,total_recovered,Total Recovered,13
2020-03-22,Pakistan,active_cases,Active Cases,718
2020-03-22,Pakistan,serious_critical,Serious Critical,NA
2020-03-22,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-22,Pakistan,death_rate,Death Rate,0.41
2020-03-22,Turkey,total_cases,Total Cases,670
2020-03-22,Turkey,new_cases,New Cases,NA
2020-03-22,Turkey,total_deaths,Total Deaths,NA
2020-03-22,Turkey,new_deaths,NA,NA
2020-03-22,Turkey,total_recovered,Total Recovered,NA
2020-03-22,Turkey,active_cases,Active Cases,661
2020-03-22,Turkey,serious_critical,Serious Critical,NA
2020-03-22,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,8
2020-03-22,Turkey,death_rate,Death Rate,NA
2020-03-22,Luxembourg,total_cases,Total Cases,670
2020-03-22,Luxembourg,new_cases,New Cases,186
2020-03-22,Luxembourg,total_deaths,Total Deaths,8
2020-03-22,Luxembourg,new_deaths,NA,3
2020-03-22,Luxembourg,total_recovered,Total Recovered,6
2020-03-22,Luxembourg,active_cases,Active Cases,656
2020-03-22,Luxembourg,serious_critical,Serious Critical,3
2020-03-22,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,1070
2020-03-22,Luxembourg,death_rate,Death Rate,1.19
2020-03-22,Chile,total_cases,Total Cases,537
2020-03-22,Chile,new_cases,New Cases,103
2020-03-22,Chile,total_deaths,Total Deaths,0
2020-03-22,Chile,new_deaths,NA,NA
2020-03-22,Chile,total_recovered,Total Recovered,8
2020-03-22,Chile,active_cases,Active Cases,529
2020-03-22,Chile,serious_critical,Serious Critical,7
2020-03-22,Chile,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-03-22,Chile,death_rate,Death Rate,0
2020-03-22,Poland,total_cases,Total Cases,536
2020-03-22,Poland,new_cases,New Cases,111
2020-03-22,Poland,total_deaths,Total Deaths,5
2020-03-22,Poland,new_deaths,NA,NA
2020-03-22,Poland,total_recovered,Total Recovered,13
2020-03-22,Poland,active_cases,Active Cases,518
2020-03-22,Poland,serious_critical,Serious Critical,3
2020-03-22,Poland,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-03-22,Poland,death_rate,Death Rate,0.93
2020-03-22,Greece,total_cases,Total Cases,530
2020-03-22,Greece,new_cases,New Cases,35
2020-03-22,Greece,total_deaths,Total Deaths,13
2020-03-22,Greece,new_deaths,NA,3
2020-03-22,Greece,total_recovered,Total Recovered,19
2020-03-22,Greece,active_cases,Active Cases,498
2020-03-22,Greece,serious_critical,Serious Critical,20
2020-03-22,Greece,tot_cases_1m_pop,Total Cases per 1m Population,51
2020-03-22,Greece,death_rate,Death Rate,2.45
2020-03-22,Finland,total_cases,Total Cases,523
2020-03-22,Finland,new_cases,New Cases,73
2020-03-22,Finland,total_deaths,Total Deaths,1
2020-03-22,Finland,new_deaths,NA,1
2020-03-22,Finland,total_recovered,Total Recovered,10
2020-03-22,Finland,active_cases,Active Cases,512
2020-03-22,Finland,serious_critical,Serious Critical,2
2020-03-22,Finland,tot_cases_1m_pop,Total Cases per 1m Population,94
2020-03-22,Finland,death_rate,Death Rate,0.19
2020-03-22,Ecuador,total_cases,Total Cases,506
2020-03-22,Ecuador,new_cases,New Cases,80
2020-03-22,Ecuador,total_deaths,Total Deaths,7
2020-03-22,Ecuador,new_deaths,NA,NA
2020-03-22,Ecuador,total_recovered,Total Recovered,3
2020-03-22,Ecuador,active_cases,Active Cases,496
2020-03-22,Ecuador,serious_critical,Serious Critical,2
2020-03-22,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,29
2020-03-22,Ecuador,death_rate,Death Rate,1.38
2020-03-22,Qatar,total_cases,Total Cases,481
2020-03-22,Qatar,new_cases,New Cases,11
2020-03-22,Qatar,total_deaths,Total Deaths,0
2020-03-22,Qatar,new_deaths,NA,NA
2020-03-22,Qatar,total_recovered,Total Recovered,27
2020-03-22,Qatar,active_cases,Active Cases,454
2020-03-22,Qatar,serious_critical,Serious Critical,6
2020-03-22,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,167
2020-03-22,Qatar,death_rate,Death Rate,0
2020-03-22,Iceland,total_cases,Total Cases,473
2020-03-22,Iceland,new_cases,New Cases,64
2020-03-22,Iceland,total_deaths,Total Deaths,1
2020-03-22,Iceland,new_deaths,NA,1
2020-03-22,Iceland,total_recovered,Total Recovered,5
2020-03-22,Iceland,active_cases,Active Cases,467
2020-03-22,Iceland,serious_critical,Serious Critical,1
2020-03-22,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,1386
2020-03-22,Iceland,death_rate,Death Rate,0.21
2020-03-22,Indonesia,total_cases,Total Cases,450
2020-03-22,Indonesia,new_cases,New Cases,81
2020-03-22,Indonesia,total_deaths,Total Deaths,38
2020-03-22,Indonesia,new_deaths,NA,6
2020-03-22,Indonesia,total_recovered,Total Recovered,20
2020-03-22,Indonesia,active_cases,Active Cases,392
2020-03-22,Indonesia,serious_critical,Serious Critical,NA
2020-03-22,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-22,Indonesia,death_rate,Death Rate,8.44
2020-03-22,Singapore,total_cases,Total Cases,432
2020-03-22,Singapore,new_cases,New Cases,47
2020-03-22,Singapore,total_deaths,Total Deaths,2
2020-03-22,Singapore,new_deaths,NA,2
2020-03-22,Singapore,total_recovered,Total Recovered,140
2020-03-22,Singapore,active_cases,Active Cases,290
2020-03-22,Singapore,serious_critical,Serious Critical,14
2020-03-22,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,74
2020-03-22,Singapore,death_rate,Death Rate,0.46
2020-03-22,Thailand,total_cases,Total Cases,411
2020-03-22,Thailand,new_cases,New Cases,89
2020-03-22,Thailand,total_deaths,Total Deaths,1
2020-03-22,Thailand,new_deaths,NA,NA
2020-03-22,Thailand,total_recovered,Total Recovered,44
2020-03-22,Thailand,active_cases,Active Cases,366
2020-03-22,Thailand,serious_critical,Serious Critical,7
2020-03-22,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-22,Thailand,death_rate,Death Rate,0.24
2020-03-22,Saudi Arabia,total_cases,Total Cases,392
2020-03-22,Saudi Arabia,new_cases,New Cases,48
2020-03-22,Saudi Arabia,total_deaths,Total Deaths,0
2020-03-22,Saudi Arabia,new_deaths,NA,NA
2020-03-22,Saudi Arabia,total_recovered,Total Recovered,16
2020-03-22,Saudi Arabia,active_cases,Active Cases,376
2020-03-22,Saudi Arabia,serious_critical,Serious Critical,NA
2020-03-22,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-03-22,Saudi Arabia,death_rate,Death Rate,0
2020-03-22,Slovenia,total_cases,Total Cases,383
2020-03-22,Slovenia,new_cases,New Cases,42
2020-03-22,Slovenia,total_deaths,Total Deaths,NA
2020-03-22,Slovenia,new_deaths,NA,NA
2020-03-22,Slovenia,total_recovered,Total Recovered,NA
2020-03-22,Slovenia,active_cases,Active Cases,382
2020-03-22,Slovenia,serious_critical,Serious Critical,12
2020-03-22,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,184
2020-03-22,Slovenia,death_rate,Death Rate,NA
2020-03-22,Romania,total_cases,Total Cases,367
2020-03-22,Romania,new_cases,New Cases,59
2020-03-22,Romania,total_deaths,Total Deaths,0
2020-03-22,Romania,new_deaths,NA,NA
2020-03-22,Romania,total_recovered,Total Recovered,52
2020-03-22,Romania,active_cases,Active Cases,315
2020-03-22,Romania,serious_critical,Serious Critical,14
2020-03-22,Romania,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-03-22,Romania,death_rate,Death Rate,0
2020-03-22,India,total_cases,Total Cases,332
2020-03-22,India,new_cases,New Cases,83
2020-03-22,India,total_deaths,Total Deaths,5
2020-03-22,India,new_deaths,NA,NA
2020-03-22,India,total_recovered,Total Recovered,23
2020-03-22,India,active_cases,Active Cases,304
2020-03-22,India,serious_critical,Serious Critical,NA
2020-03-22,India,tot_cases_1m_pop,Total Cases per 1m Population,0.2
2020-03-22,India,death_rate,Death Rate,1.51
2020-03-22,Peru,total_cases,Total Cases,318
2020-03-22,Peru,new_cases,New Cases,55
2020-03-22,Peru,total_deaths,Total Deaths,5
2020-03-22,Peru,new_deaths,NA,1
2020-03-22,Peru,total_recovered,Total Recovered,1
2020-03-22,Peru,active_cases,Active Cases,312
2020-03-22,Peru,serious_critical,Serious Critical,5
2020-03-22,Peru,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-03-22,Peru,death_rate,Death Rate,1.57
2020-03-22,Bahrain,total_cases,Total Cases,310
2020-03-22,Bahrain,new_cases,New Cases,12
2020-03-22,Bahrain,total_deaths,Total Deaths,1
2020-03-22,Bahrain,new_deaths,NA,NA
2020-03-22,Bahrain,total_recovered,Total Recovered,125
2020-03-22,Bahrain,active_cases,Active Cases,184
2020-03-22,Bahrain,serious_critical,Serious Critical,4
2020-03-22,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,182
2020-03-22,Bahrain,death_rate,Death Rate,0.32
2020-03-22,Philippines,total_cases,Total Cases,307
2020-03-22,Philippines,new_cases,New Cases,77
2020-03-22,Philippines,total_deaths,Total Deaths,19
2020-03-22,Philippines,new_deaths,NA,1
2020-03-22,Philippines,total_recovered,Total Recovered,13
2020-03-22,Philippines,active_cases,Active Cases,275
2020-03-22,Philippines,serious_critical,Serious Critical,1
2020-03-22,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-22,Philippines,death_rate,Death Rate,6.19
2020-03-22,Russia,total_cases,Total Cases,306
2020-03-22,Russia,new_cases,New Cases,53
2020-03-22,Russia,total_deaths,Total Deaths,1
2020-03-22,Russia,new_deaths,NA,NA
2020-03-22,Russia,total_recovered,Total Recovered,16
2020-03-22,Russia,active_cases,Active Cases,289
2020-03-22,Russia,serious_critical,Serious Critical,NA
2020-03-22,Russia,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-22,Russia,death_rate,Death Rate,0.33
2020-03-22,Estonia,total_cases,Total Cases,306
2020-03-22,Estonia,new_cases,New Cases,23
2020-03-22,Estonia,total_deaths,Total Deaths,0
2020-03-22,Estonia,new_deaths,NA,NA
2020-03-22,Estonia,total_recovered,Total Recovered,2
2020-03-22,Estonia,active_cases,Active Cases,304
2020-03-22,Estonia,serious_critical,Serious Critical,1
2020-03-22,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,231
2020-03-22,Estonia,death_rate,Death Rate,0
2020-03-22,Egypt,total_cases,Total Cases,294
2020-03-22,Egypt,new_cases,New Cases,9
2020-03-22,Egypt,total_deaths,Total Deaths,10
2020-03-22,Egypt,new_deaths,NA,2
2020-03-22,Egypt,total_recovered,Total Recovered,42
2020-03-22,Egypt,active_cases,Active Cases,242
2020-03-22,Egypt,serious_critical,Serious Critical,NA
2020-03-22,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-22,Egypt,death_rate,Death Rate,3.4
2020-03-22,Hong Kong,total_cases,Total Cases,273
2020-03-22,Hong Kong,new_cases,New Cases,17
2020-03-22,Hong Kong,total_deaths,Total Deaths,4
2020-03-22,Hong Kong,new_deaths,NA,NA
2020-03-22,Hong Kong,total_recovered,Total Recovered,98
2020-03-22,Hong Kong,active_cases,Active Cases,171
2020-03-22,Hong Kong,serious_critical,Serious Critical,4
2020-03-22,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,36
2020-03-22,Hong Kong,death_rate,Death Rate,1.47
2020-03-22,South Africa,total_cases,Total Cases,240
2020-03-22,South Africa,new_cases,New Cases,38
2020-03-22,South Africa,total_deaths,Total Deaths,0
2020-03-22,South Africa,new_deaths,NA,NA
2020-03-22,South Africa,total_recovered,Total Recovered,2
2020-03-22,South Africa,active_cases,Active Cases,238
2020-03-22,South Africa,serious_critical,Serious Critical,NA
2020-03-22,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-22,South Africa,death_rate,Death Rate,0
2020-03-22,Lebanon,total_cases,Total Cases,230
2020-03-22,Lebanon,new_cases,New Cases,53
2020-03-22,Lebanon,total_deaths,Total Deaths,4
2020-03-22,Lebanon,new_deaths,NA,NA
2020-03-22,Lebanon,total_recovered,Total Recovered,8
2020-03-22,Lebanon,active_cases,Active Cases,218
2020-03-22,Lebanon,serious_critical,Serious Critical,4
2020-03-22,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,34
2020-03-22,Lebanon,death_rate,Death Rate,1.74
2020-03-22,Iraq,total_cases,Total Cases,214
2020-03-22,Iraq,new_cases,New Cases,6
2020-03-22,Iraq,total_deaths,Total Deaths,17
2020-03-22,Iraq,new_deaths,NA,NA
2020-03-22,Iraq,total_recovered,Total Recovered,51
2020-03-22,Iraq,active_cases,Active Cases,146
2020-03-22,Iraq,serious_critical,Serious Critical,NA
2020-03-22,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-22,Iraq,death_rate,Death Rate,7.94
2020-03-22,Croatia,total_cases,Total Cases,206
2020-03-22,Croatia,new_cases,New Cases,76
2020-03-22,Croatia,total_deaths,Total Deaths,1
2020-03-22,Croatia,new_deaths,NA,NA
2020-03-22,Croatia,total_recovered,Total Recovered,5
2020-03-22,Croatia,active_cases,Active Cases,200
2020-03-22,Croatia,serious_critical,Serious Critical,NA
2020-03-22,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,50
2020-03-22,Croatia,death_rate,Death Rate,0.49
2020-03-22,Mexico,total_cases,Total Cases,203
2020-03-22,Mexico,new_cases,New Cases,39
2020-03-22,Mexico,total_deaths,Total Deaths,2
2020-03-22,Mexico,new_deaths,NA,1
2020-03-22,Mexico,total_recovered,Total Recovered,4
2020-03-22,Mexico,active_cases,Active Cases,197
2020-03-22,Mexico,serious_critical,Serious Critical,1
2020-03-22,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-22,Mexico,death_rate,Death Rate,0.99
2020-03-22,Panama,total_cases,Total Cases,200
2020-03-22,Panama,new_cases,New Cases,NA
2020-03-22,Panama,total_deaths,Total Deaths,1
2020-03-22,Panama,new_deaths,NA,NA
2020-03-22,Panama,total_recovered,Total Recovered,1
2020-03-22,Panama,active_cases,Active Cases,198
2020-03-22,Panama,serious_critical,Serious Critical,7
2020-03-22,Panama,tot_cases_1m_pop,Total Cases per 1m Population,46
2020-03-22,Panama,death_rate,Death Rate,0.5
2020-03-22,Colombia,total_cases,Total Cases,196
2020-03-22,Colombia,new_cases,New Cases,51
2020-03-22,Colombia,total_deaths,Total Deaths,0
2020-03-22,Colombia,new_deaths,NA,NA
2020-03-22,Colombia,total_recovered,Total Recovered,1
2020-03-22,Colombia,active_cases,Active Cases,195
2020-03-22,Colombia,serious_critical,Serious Critical,NA
2020-03-22,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-22,Colombia,death_rate,Death Rate,0
2020-03-22,Slovakia,total_cases,Total Cases,178
2020-03-22,Slovakia,new_cases,New Cases,41
2020-03-22,Slovakia,total_deaths,Total Deaths,0
2020-03-22,Slovakia,new_deaths,NA,NA
2020-03-22,Slovakia,total_recovered,Total Recovered,7
2020-03-22,Slovakia,active_cases,Active Cases,171
2020-03-22,Slovakia,serious_critical,Serious Critical,2
2020-03-22,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,33
2020-03-22,Slovakia,death_rate,Death Rate,0
2020-03-22,Kuwait,total_cases,Total Cases,176
2020-03-22,Kuwait,new_cases,New Cases,17
2020-03-22,Kuwait,total_deaths,Total Deaths,0
2020-03-22,Kuwait,new_deaths,NA,NA
