tstamp,country,observation,obs_ord,count
2020-04-04,Croatia,total_recovered,Total Recovered,92
2020-04-04,Croatia,active_cases,Active Cases,979
2020-04-04,Croatia,serious_critical,Serious Critical,39
2020-04-04,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,263
2020-04-04,Croatia,deaths_1m_pop,NA,2
2020-04-04,Croatia,death_rate,Death Rate,0.74
2020-04-04,Qatar,total_cases,Total Cases,1075
2020-04-04,Qatar,new_cases,New Cases,126
2020-04-04,Qatar,total_deaths,Total Deaths,3
2020-04-04,Qatar,new_deaths,NA,NA
2020-04-04,Qatar,total_recovered,Total Recovered,93
2020-04-04,Qatar,active_cases,Active Cases,979
2020-04-04,Qatar,serious_critical,Serious Critical,37
2020-04-04,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,373
2020-04-04,Qatar,deaths_1m_pop,NA,1
2020-04-04,Qatar,death_rate,Death Rate,0.28
2020-04-04,Ukraine,total_cases,Total Cases,1072
2020-04-04,Ukraine,new_cases,New Cases,175
2020-04-04,Ukraine,total_deaths,Total Deaths,27
2020-04-04,Ukraine,new_deaths,NA,5
2020-04-04,Ukraine,total_recovered,Total Recovered,22
2020-04-04,Ukraine,active_cases,Active Cases,1023
2020-04-04,Ukraine,serious_critical,Serious Critical,16
2020-04-04,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-04,Ukraine,deaths_1m_pop,NA,0.6
2020-04-04,Ukraine,death_rate,Death Rate,2.52
2020-04-04,Egypt,total_cases,Total Cases,985
2020-04-04,Egypt,new_cases,New Cases,120
2020-04-04,Egypt,total_deaths,Total Deaths,66
2020-04-04,Egypt,new_deaths,NA,8
2020-04-04,Egypt,total_recovered,Total Recovered,216
2020-04-04,Egypt,active_cases,Active Cases,703
2020-04-04,Egypt,serious_critical,Serious Critical,NA
2020-04-04,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-04-04,Egypt,deaths_1m_pop,NA,0.6
2020-04-04,Egypt,death_rate,Death Rate,6.7
2020-04-04,Estonia,total_cases,Total Cases,961
2020-04-04,Estonia,new_cases,New Cases,103
2020-04-04,Estonia,total_deaths,Total Deaths,12
2020-04-04,Estonia,new_deaths,NA,1
2020-04-04,Estonia,total_recovered,Total Recovered,48
2020-04-04,Estonia,active_cases,Active Cases,901
2020-04-04,Estonia,serious_critical,Serious Critical,16
2020-04-04,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,724
2020-04-04,Estonia,deaths_1m_pop,NA,9
2020-04-04,Estonia,death_rate,Death Rate,1.25
2020-04-04,Slovenia,total_cases,Total Cases,934
2020-04-04,Slovenia,new_cases,New Cases,37
2020-04-04,Slovenia,total_deaths,Total Deaths,20
2020-04-04,Slovenia,new_deaths,NA,3
2020-04-04,Slovenia,total_recovered,Total Recovered,70
2020-04-04,Slovenia,active_cases,Active Cases,844
2020-04-04,Slovenia,serious_critical,Serious Critical,31
2020-04-04,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,449
2020-04-04,Slovenia,deaths_1m_pop,NA,10
2020-04-04,Slovenia,death_rate,Death Rate,2.14
2020-04-04,New Zealand,total_cases,Total Cases,868
2020-04-04,New Zealand,new_cases,New Cases,71
2020-04-04,New Zealand,total_deaths,Total Deaths,1
2020-04-04,New Zealand,new_deaths,NA,NA
2020-04-04,New Zealand,total_recovered,Total Recovered,103
2020-04-04,New Zealand,active_cases,Active Cases,764
2020-04-04,New Zealand,serious_critical,Serious Critical,2
2020-04-04,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,180
2020-04-04,New Zealand,deaths_1m_pop,NA,0.2
2020-04-04,New Zealand,death_rate,Death Rate,0.12
2020-04-04,Hong Kong,total_cases,Total Cases,845
2020-04-04,Hong Kong,new_cases,New Cases,43
2020-04-04,Hong Kong,total_deaths,Total Deaths,4
2020-04-04,Hong Kong,new_deaths,NA,NA
2020-04-04,Hong Kong,total_recovered,Total Recovered,173
2020-04-04,Hong Kong,active_cases,Active Cases,668
2020-04-04,Hong Kong,serious_critical,Serious Critical,8
2020-04-04,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,113
2020-04-04,Hong Kong,deaths_1m_pop,NA,0.5
2020-04-04,Hong Kong,death_rate,Death Rate,0.47
2020-04-04,Iraq,total_cases,Total Cases,820
2020-04-04,Iraq,new_cases,New Cases,48
2020-04-04,Iraq,total_deaths,Total Deaths,54
2020-04-04,Iraq,new_deaths,NA,NA
2020-04-04,Iraq,total_recovered,Total Recovered,226
2020-04-04,Iraq,active_cases,Active Cases,540
2020-04-04,Iraq,serious_critical,Serious Critical,NA
2020-04-04,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,20
2020-04-04,Iraq,deaths_1m_pop,NA,1
2020-04-04,Iraq,death_rate,Death Rate,6.59
2020-04-04,Morocco,total_cases,Total Cases,761
2020-04-04,Morocco,new_cases,New Cases,53
2020-04-04,Morocco,total_deaths,Total Deaths,47
2020-04-04,Morocco,new_deaths,NA,3
2020-04-04,Morocco,total_recovered,Total Recovered,56
2020-04-04,Morocco,active_cases,Active Cases,658
2020-04-04,Morocco,serious_critical,Serious Critical,1
2020-04-04,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,21
2020-04-04,Morocco,deaths_1m_pop,NA,1
2020-04-04,Morocco,death_rate,Death Rate,6.18
2020-04-04,Armenia,total_cases,Total Cases,736
2020-04-04,Armenia,new_cases,New Cases,73
2020-04-04,Armenia,total_deaths,Total Deaths,7
2020-04-04,Armenia,new_deaths,NA,NA
2020-04-04,Armenia,total_recovered,Total Recovered,43
2020-04-04,Armenia,active_cases,Active Cases,686
2020-04-04,Armenia,serious_critical,Serious Critical,30
2020-04-04,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,248
2020-04-04,Armenia,deaths_1m_pop,NA,2
2020-04-04,Armenia,death_rate,Death Rate,0.95
2020-04-04,Lithuania,total_cases,Total Cases,696
2020-04-04,Lithuania,new_cases,New Cases,47
2020-04-04,Lithuania,total_deaths,Total Deaths,9
2020-04-04,Lithuania,new_deaths,NA,NA
2020-04-04,Lithuania,total_recovered,Total Recovered,7
2020-04-04,Lithuania,active_cases,Active Cases,680
2020-04-04,Lithuania,serious_critical,Serious Critical,11
2020-04-04,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,256
2020-04-04,Lithuania,deaths_1m_pop,NA,3
2020-04-04,Lithuania,death_rate,Death Rate,1.29
2020-04-04,Bahrain,total_cases,Total Cases,672
2020-04-04,Bahrain,new_cases,New Cases,29
2020-04-04,Bahrain,total_deaths,Total Deaths,4
2020-04-04,Bahrain,new_deaths,NA,NA
2020-04-04,Bahrain,total_recovered,Total Recovered,382
2020-04-04,Bahrain,active_cases,Active Cases,286
2020-04-04,Bahrain,serious_critical,Serious Critical,3
2020-04-04,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,395
2020-04-04,Bahrain,deaths_1m_pop,NA,2
2020-04-04,Bahrain,death_rate,Death Rate,0.6
2020-04-04,Hungary,total_cases,Total Cases,623
2020-04-04,Hungary,new_cases,New Cases,38
2020-04-04,Hungary,total_deaths,Total Deaths,26
2020-04-04,Hungary,new_deaths,NA,5
2020-04-04,Hungary,total_recovered,Total Recovered,43
2020-04-04,Hungary,active_cases,Active Cases,554
2020-04-04,Hungary,serious_critical,Serious Critical,17
2020-04-04,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,64
2020-04-04,Hungary,deaths_1m_pop,NA,3
2020-04-04,Hungary,death_rate,Death Rate,4.17
2020-04-04,Moldova,total_cases,Total Cases,591
2020-04-04,Moldova,new_cases,New Cases,86
2020-04-04,Moldova,total_deaths,Total Deaths,8
2020-04-04,Moldova,new_deaths,NA,2
2020-04-04,Moldova,total_recovered,Total Recovered,26
2020-04-04,Moldova,active_cases,Active Cases,557
2020-04-04,Moldova,serious_critical,Serious Critical,65
2020-04-04,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,147
2020-04-04,Moldova,deaths_1m_pop,NA,2
2020-04-04,Moldova,death_rate,Death Rate,1.35
2020-04-04,Bosnia and Herzegovina,total_cases,Total Cases,579
2020-04-04,Bosnia and Herzegovina,new_cases,New Cases,46
2020-04-04,Bosnia and Herzegovina,total_deaths,Total Deaths,17
2020-04-04,Bosnia and Herzegovina,new_deaths,NA,1
2020-04-04,Bosnia and Herzegovina,total_recovered,Total Recovered,27
2020-04-04,Bosnia and Herzegovina,active_cases,Active Cases,535
2020-04-04,Bosnia and Herzegovina,serious_critical,Serious Critical,4
2020-04-04,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,176
2020-04-04,Bosnia and Herzegovina,deaths_1m_pop,NA,5
2020-04-04,Bosnia and Herzegovina,death_rate,Death Rate,2.94
2020-04-04,Cameroon,total_cases,Total Cases,509
2020-04-04,Cameroon,new_cases,New Cases,203
2020-04-04,Cameroon,total_deaths,Total Deaths,8
2020-04-04,Cameroon,new_deaths,NA,1
2020-04-04,Cameroon,total_recovered,Total Recovered,17
2020-04-04,Cameroon,active_cases,Active Cases,484
2020-04-04,Cameroon,serious_critical,Serious Critical,NA
2020-04-04,Cameroon,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-04-04,Cameroon,deaths_1m_pop,NA,0.3
2020-04-04,Cameroon,death_rate,Death Rate,1.57
2020-04-04,Lebanon,total_cases,Total Cases,508
2020-04-04,Lebanon,new_cases,New Cases,14
2020-04-04,Lebanon,total_deaths,Total Deaths,17
2020-04-04,Lebanon,new_deaths,NA,1
2020-04-04,Lebanon,total_recovered,Total Recovered,50
2020-04-04,Lebanon,active_cases,Active Cases,441
2020-04-04,Lebanon,serious_critical,Serious Critical,26
2020-04-04,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,74
2020-04-04,Lebanon,deaths_1m_pop,NA,2
2020-04-04,Lebanon,death_rate,Death Rate,3.35
2020-04-04,Tunisia,total_cases,Total Cases,495
2020-04-04,Tunisia,new_cases,New Cases,40
2020-04-04,Tunisia,total_deaths,Total Deaths,18
2020-04-04,Tunisia,new_deaths,NA,4
2020-04-04,Tunisia,total_recovered,Total Recovered,5
2020-04-04,Tunisia,active_cases,Active Cases,472
2020-04-04,Tunisia,serious_critical,Serious Critical,30
2020-04-04,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,42
2020-04-04,Tunisia,deaths_1m_pop,NA,2
2020-04-04,Tunisia,death_rate,Death Rate,3.64
2020-04-04,Latvia,total_cases,Total Cases,493
2020-04-04,Latvia,new_cases,New Cases,35
2020-04-04,Latvia,total_deaths,Total Deaths,1
2020-04-04,Latvia,new_deaths,NA,1
2020-04-04,Latvia,total_recovered,Total Recovered,1
2020-04-04,Latvia,active_cases,Active Cases,491
2020-04-04,Latvia,serious_critical,Serious Critical,3
2020-04-04,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,261
2020-04-04,Latvia,deaths_1m_pop,NA,0.5
2020-04-04,Latvia,death_rate,Death Rate,0.2
2020-04-04,Bulgaria,total_cases,Total Cases,485
2020-04-04,Bulgaria,new_cases,New Cases,28
2020-04-04,Bulgaria,total_deaths,Total Deaths,14
2020-04-04,Bulgaria,new_deaths,NA,4
2020-04-04,Bulgaria,total_recovered,Total Recovered,30
2020-04-04,Bulgaria,active_cases,Active Cases,441
2020-04-04,Bulgaria,serious_critical,Serious Critical,18
2020-04-04,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,70
2020-04-04,Bulgaria,deaths_1m_pop,NA,2
2020-04-04,Bulgaria,death_rate,Death Rate,2.89
2020-04-04,Kazakhstan,total_cases,Total Cases,464
2020-04-04,Kazakhstan,new_cases,New Cases,29
2020-04-04,Kazakhstan,total_deaths,Total Deaths,6
2020-04-04,Kazakhstan,new_deaths,NA,3
2020-04-04,Kazakhstan,total_recovered,Total Recovered,29
2020-04-04,Kazakhstan,active_cases,Active Cases,429
2020-04-04,Kazakhstan,serious_critical,Serious Critical,6
2020-04-04,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-04,Kazakhstan,deaths_1m_pop,NA,0.3
2020-04-04,Kazakhstan,death_rate,Death Rate,1.29
2020-04-04,Slovakia,total_cases,Total Cases,450
2020-04-04,Slovakia,new_cases,New Cases,24
2020-04-04,Slovakia,total_deaths,Total Deaths,1
2020-04-04,Slovakia,new_deaths,NA,NA
2020-04-04,Slovakia,total_recovered,Total Recovered,10
2020-04-04,Slovakia,active_cases,Active Cases,439
2020-04-04,Slovakia,serious_critical,Serious Critical,3
2020-04-04,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,82
2020-04-04,Slovakia,deaths_1m_pop,NA,0.2
2020-04-04,Slovakia,death_rate,Death Rate,0.22
2020-04-04,Azerbaijan,total_cases,Total Cases,443
2020-04-04,Azerbaijan,new_cases,New Cases,43
2020-04-04,Azerbaijan,total_deaths,Total Deaths,5
2020-04-04,Azerbaijan,new_deaths,NA,NA
2020-04-04,Azerbaijan,total_recovered,Total Recovered,32
2020-04-04,Azerbaijan,active_cases,Active Cases,406
2020-04-04,Azerbaijan,serious_critical,Serious Critical,7
2020-04-04,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,44
2020-04-04,Azerbaijan,deaths_1m_pop,NA,0.5
2020-04-04,Azerbaijan,death_rate,Death Rate,1.13
2020-04-04,Andorra,total_cases,Total Cases,439
2020-04-04,Andorra,new_cases,New Cases,11
2020-04-04,Andorra,total_deaths,Total Deaths,16
2020-04-04,Andorra,new_deaths,NA,1
2020-04-04,Andorra,total_recovered,Total Recovered,16
2020-04-04,Andorra,active_cases,Active Cases,407
2020-04-04,Andorra,serious_critical,Serious Critical,12
2020-04-04,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,5682
2020-04-04,Andorra,deaths_1m_pop,NA,207
2020-04-04,Andorra,death_rate,Death Rate,3.64
2020-04-04,North Macedonia,total_cases,Total Cases,430
2020-04-04,North Macedonia,new_cases,New Cases,46
2020-04-04,North Macedonia,total_deaths,Total Deaths,12
2020-04-04,North Macedonia,new_deaths,NA,1
2020-04-04,North Macedonia,total_recovered,Total Recovered,20
2020-04-04,North Macedonia,active_cases,Active Cases,398
2020-04-04,North Macedonia,serious_critical,Serious Critical,8
2020-04-04,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,206
2020-04-04,North Macedonia,deaths_1m_pop,NA,6
2020-04-04,North Macedonia,death_rate,Death Rate,2.79
2020-04-04,Kuwait,total_cases,Total Cases,417
2020-04-04,Kuwait,new_cases,New Cases,75
2020-04-04,Kuwait,total_deaths,Total Deaths,0
2020-04-04,Kuwait,new_deaths,NA,NA
2020-04-04,Kuwait,total_recovered,Total Recovered,82
2020-04-04,Kuwait,active_cases,Active Cases,335
2020-04-04,Kuwait,serious_critical,Serious Critical,16
2020-04-04,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,98
2020-04-04,Kuwait,deaths_1m_pop,NA,NA
2020-04-04,Kuwait,death_rate,Death Rate,0
2020-04-04,Costa Rica,total_cases,Total Cases,416
2020-04-04,Costa Rica,new_cases,New Cases,20
2020-04-04,Costa Rica,total_deaths,Total Deaths,2
2020-04-04,Costa Rica,new_deaths,NA,NA
2020-04-04,Costa Rica,total_recovered,Total Recovered,11
2020-04-04,Costa Rica,active_cases,Active Cases,403
2020-04-04,Costa Rica,serious_critical,Serious Critical,13
2020-04-04,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,82
2020-04-04,Costa Rica,deaths_1m_pop,NA,0.4
2020-04-04,Costa Rica,death_rate,Death Rate,0.48
2020-04-04,Cyprus,total_cases,Total Cases,396
2020-04-04,Cyprus,new_cases,New Cases,40
2020-04-04,Cyprus,total_deaths,Total Deaths,11
2020-04-04,Cyprus,new_deaths,NA,1
2020-04-04,Cyprus,total_recovered,Total Recovered,28
2020-04-04,Cyprus,active_cases,Active Cases,357
2020-04-04,Cyprus,serious_critical,Serious Critical,11
2020-04-04,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,328
2020-04-04,Cyprus,deaths_1m_pop,NA,9
2020-04-04,Cyprus,death_rate,Death Rate,2.78
2020-04-04,Uruguay,total_cases,Total Cases,369
2020-04-04,Uruguay,new_cases,New Cases,19
2020-04-04,Uruguay,total_deaths,Total Deaths,4
2020-04-04,Uruguay,new_deaths,NA,NA
2020-04-04,Uruguay,total_recovered,Total Recovered,68
2020-04-04,Uruguay,active_cases,Active Cases,297
2020-04-04,Uruguay,serious_critical,Serious Critical,13
2020-04-04,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,106
2020-04-04,Uruguay,deaths_1m_pop,NA,1
2020-04-04,Uruguay,death_rate,Death Rate,1.08
2020-04-04,Belarus,total_cases,Total Cases,351
2020-04-04,Belarus,new_cases,New Cases,47
2020-04-04,Belarus,total_deaths,Total Deaths,4
2020-04-04,Belarus,new_deaths,NA,NA
2020-04-04,Belarus,total_recovered,Total Recovered,53
2020-04-04,Belarus,active_cases,Active Cases,294
2020-04-04,Belarus,serious_critical,Serious Critical,11
2020-04-04,Belarus,tot_cases_1m_pop,Total Cases per 1m Population,37
2020-04-04,Belarus,deaths_1m_pop,NA,0.4
2020-04-04,Belarus,death_rate,Death Rate,1.14
2020-04-04,Taiwan,total_cases,Total Cases,348
2020-04-04,Taiwan,new_cases,New Cases,9
2020-04-04,Taiwan,total_deaths,Total Deaths,5
2020-04-04,Taiwan,new_deaths,NA,NA
2020-04-04,Taiwan,total_recovered,Total Recovered,50
2020-04-04,Taiwan,active_cases,Active Cases,293
2020-04-04,Taiwan,serious_critical,Serious Critical,NA
2020-04-04,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-04-04,Taiwan,deaths_1m_pop,NA,0.2
2020-04-04,Taiwan,death_rate,Death Rate,1.44
2020-04-04,Réunion,total_cases,Total Cases,321
2020-04-04,Réunion,new_cases,New Cases,13
2020-04-04,Réunion,total_deaths,Total Deaths,0
2020-04-04,Réunion,new_deaths,NA,NA
2020-04-04,Réunion,total_recovered,Total Recovered,40
2020-04-04,Réunion,active_cases,Active Cases,281
2020-04-04,Réunion,serious_critical,Serious Critical,3
2020-04-04,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,359
2020-04-04,Réunion,deaths_1m_pop,NA,NA
2020-04-04,Réunion,death_rate,Death Rate,0
2020-04-04,Jordan,total_cases,Total Cases,310
2020-04-04,Jordan,new_cases,New Cases,11
2020-04-04,Jordan,total_deaths,Total Deaths,5
2020-04-04,Jordan,new_deaths,NA,NA
2020-04-04,Jordan,total_recovered,Total Recovered,58
2020-04-04,Jordan,active_cases,Active Cases,247
2020-04-04,Jordan,serious_critical,Serious Critical,5
2020-04-04,Jordan,tot_cases_1m_pop,Total Cases per 1m Population,30
2020-04-04,Jordan,deaths_1m_pop,NA,0.5
2020-04-04,Jordan,death_rate,Death Rate,1.61
2020-04-04,Albania,total_cases,Total Cases,304
2020-04-04,Albania,new_cases,New Cases,27
2020-04-04,Albania,total_deaths,Total Deaths,17
2020-04-04,Albania,new_deaths,NA,1
2020-04-04,Albania,total_recovered,Total Recovered,89
2020-04-04,Albania,active_cases,Active Cases,198
2020-04-04,Albania,serious_critical,Serious Critical,7
2020-04-04,Albania,tot_cases_1m_pop,Total Cases per 1m Population,106
2020-04-04,Albania,deaths_1m_pop,NA,6
2020-04-04,Albania,death_rate,Death Rate,5.59
2020-04-04,Burkina Faso,total_cases,Total Cases,302
2020-04-04,Burkina Faso,new_cases,New Cases,14
2020-04-04,Burkina Faso,total_deaths,Total Deaths,16
2020-04-04,Burkina Faso,new_deaths,NA,NA
2020-04-04,Burkina Faso,total_recovered,Total Recovered,50
2020-04-04,Burkina Faso,active_cases,Active Cases,236
2020-04-04,Burkina Faso,serious_critical,Serious Critical,NA
2020-04-04,Burkina Faso,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-04-04,Burkina Faso,deaths_1m_pop,NA,0.8
2020-04-04,Burkina Faso,death_rate,Death Rate,5.3
2020-04-04,Afghanistan,total_cases,Total Cases,281
2020-04-04,Afghanistan,new_cases,New Cases,8
2020-04-04,Afghanistan,total_deaths,Total Deaths,6
2020-04-04,Afghanistan,new_deaths,NA,NA
2020-04-04,Afghanistan,total_recovered,Total Recovered,10
2020-04-04,Afghanistan,active_cases,Active Cases,265
2020-04-04,Afghanistan,serious_critical,Serious Critical,NA
2020-04-04,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-04,Afghanistan,deaths_1m_pop,NA,0.2
2020-04-04,Afghanistan,death_rate,Death Rate,2.14
2020-04-04,Cuba,total_cases,Total Cases,269
2020-04-04,Cuba,new_cases,New Cases,36
2020-04-04,Cuba,total_deaths,Total Deaths,6
2020-04-04,Cuba,new_deaths,NA,NA
2020-04-04,Cuba,total_recovered,Total Recovered,15
2020-04-04,Cuba,active_cases,Active Cases,248
2020-04-04,Cuba,serious_critical,Serious Critical,8
2020-04-04,Cuba,tot_cases_1m_pop,Total Cases per 1m Population,24
2020-04-04,Cuba,deaths_1m_pop,NA,0.5
2020-04-04,Cuba,death_rate,Death Rate,2.23
2020-04-04,Oman,total_cases,Total Cases,252
2020-04-04,Oman,new_cases,New Cases,21
2020-04-04,Oman,total_deaths,Total Deaths,1
2020-04-04,Oman,new_deaths,NA,NA
2020-04-04,Oman,total_recovered,Total Recovered,57
2020-04-04,Oman,active_cases,Active Cases,194
2020-04-04,Oman,serious_critical,Serious Critical,3
2020-04-04,Oman,tot_cases_1m_pop,Total Cases per 1m Population,49
2020-04-04,Oman,deaths_1m_pop,NA,0.2
2020-04-04,Oman,death_rate,Death Rate,0.4
2020-04-04,San Marino,total_cases,Total Cases,245
2020-04-04,San Marino,new_cases,New Cases,NA
2020-04-04,San Marino,total_deaths,Total Deaths,30
2020-04-04,San Marino,new_deaths,NA,NA
2020-04-04,San Marino,total_recovered,Total Recovered,21
2020-04-04,San Marino,active_cases,Active Cases,194
2020-04-04,San Marino,serious_critical,Serious Critical,15
2020-04-04,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,7221
2020-04-04,San Marino,deaths_1m_pop,NA,884
2020-04-04,San Marino,death_rate,Death Rate,12.24
2020-04-04,Vietnam,total_cases,Total Cases,237
2020-04-04,Vietnam,new_cases,New Cases,4
2020-04-04,Vietnam,total_deaths,Total Deaths,0
2020-04-04,Vietnam,new_deaths,NA,NA
2020-04-04,Vietnam,total_recovered,Total Recovered,85
2020-04-04,Vietnam,active_cases,Active Cases,152
2020-04-04,Vietnam,serious_critical,Serious Critical,3
2020-04-04,Vietnam,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-04-04,Vietnam,deaths_1m_pop,NA,NA
2020-04-04,Vietnam,death_rate,Death Rate,0
2020-04-04,Channel Islands,total_cases,Total Cases,232
2020-04-04,Channel Islands,new_cases,New Cases,39
2020-04-04,Channel Islands,total_deaths,Total Deaths,4
2020-04-04,Channel Islands,new_deaths,NA,1
2020-04-04,Channel Islands,total_recovered,Total Recovered,13
2020-04-04,Channel Islands,active_cases,Active Cases,215
2020-04-04,Channel Islands,serious_critical,Serious Critical,NA
2020-04-04,Channel Islands,tot_cases_1m_pop,Total Cases per 1m Population,1334
2020-04-04,Channel Islands,deaths_1m_pop,NA,23
2020-04-04,Channel Islands,death_rate,Death Rate,1.72
2020-04-04,Uzbekistan,total_cases,Total Cases,227
2020-04-04,Uzbekistan,new_cases,New Cases,22
2020-04-04,Uzbekistan,total_deaths,Total Deaths,2
2020-04-04,Uzbekistan,new_deaths,NA,NA
2020-04-04,Uzbekistan,total_recovered,Total Recovered,25
2020-04-04,Uzbekistan,active_cases,Active Cases,200
2020-04-04,Uzbekistan,serious_critical,Serious Critical,8
2020-04-04,Uzbekistan,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-04,Uzbekistan,deaths_1m_pop,NA,0.06
2020-04-04,Uzbekistan,death_rate,Death Rate,0.88
2020-04-04,Honduras,total_cases,Total Cases,222
2020-04-04,Honduras,new_cases,New Cases,3
2020-04-04,Honduras,total_deaths,Total Deaths,15
2020-04-04,Honduras,new_deaths,NA,1
2020-04-04,Honduras,total_recovered,Total Recovered,3
2020-04-04,Honduras,active_cases,Active Cases,204
2020-04-04,Honduras,serious_critical,Serious Critical,10
2020-04-04,Honduras,tot_cases_1m_pop,Total Cases per 1m Population,22
2020-04-04,Honduras,deaths_1m_pop,NA,2
2020-04-04,Honduras,death_rate,Death Rate,6.76
2020-04-04,Senegal,total_cases,Total Cases,207
2020-04-04,Senegal,new_cases,New Cases,12
2020-04-04,Senegal,total_deaths,Total Deaths,1
2020-04-04,Senegal,new_deaths,NA,NA
2020-04-04,Senegal,total_recovered,Total Recovered,66
2020-04-04,Senegal,active_cases,Active Cases,140
2020-04-04,Senegal,serious_critical,Serious Critical,1
2020-04-04,Senegal,tot_cases_1m_pop,Total Cases per 1m Population,12
2020-04-04,Senegal,deaths_1m_pop,NA,0.06
2020-04-04,Senegal,death_rate,Death Rate,0.48
2020-04-04,Ghana,total_cases,Total Cases,205
2020-04-04,Ghana,new_cases,New Cases,1
2020-04-04,Ghana,total_deaths,Total Deaths,5
2020-04-04,Ghana,new_deaths,NA,NA
2020-04-04,Ghana,total_recovered,Total Recovered,31
2020-04-04,Ghana,active_cases,Active Cases,169
2020-04-04,Ghana,serious_critical,Serious Critical,2
2020-04-04,Ghana,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-04,Ghana,deaths_1m_pop,NA,0.2
2020-04-04,Ghana,death_rate,Death Rate,2.44
2020-04-04,Malta,total_cases,Total Cases,202
2020-04-04,Malta,new_cases,New Cases,6
2020-04-04,Malta,total_deaths,Total Deaths,0
2020-04-04,Malta,new_deaths,NA,NA
2020-04-04,Malta,total_recovered,Total Recovered,2
2020-04-04,Malta,active_cases,Active Cases,200
2020-04-04,Malta,serious_critical,Serious Critical,2
2020-04-04,Malta,tot_cases_1m_pop,Total Cases per 1m Population,457
2020-04-04,Malta,deaths_1m_pop,NA,NA
2020-04-04,Malta,death_rate,Death Rate,0
2020-04-04,Ivory Coast,total_cases,Total Cases,194
2020-04-04,Ivory Coast,new_cases,New Cases,NA
2020-04-04,Ivory Coast,total_deaths,Total Deaths,1
2020-04-04,Ivory Coast,new_deaths,NA,NA
2020-04-04,Ivory Coast,total_recovered,Total Recovered,15
2020-04-04,Ivory Coast,active_cases,Active Cases,178
2020-04-04,Ivory Coast,serious_critical,Serious Critical,NA
2020-04-04,Ivory Coast,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-04,Ivory Coast,deaths_1m_pop,NA,0.04
2020-04-04,Ivory Coast,death_rate,Death Rate,0.52
2020-04-04,Palestine,total_cases,Total Cases,193
2020-04-04,Palestine,new_cases,New Cases,32
2020-04-04,Palestine,total_deaths,Total Deaths,1
2020-04-04,Palestine,new_deaths,NA,NA
2020-04-04,Palestine,total_recovered,Total Recovered,21
2020-04-04,Palestine,active_cases,Active Cases,171
2020-04-04,Palestine,serious_critical,Serious Critical,NA
2020-04-04,Palestine,tot_cases_1m_pop,Total Cases per 1m Population,38
2020-04-04,Palestine,deaths_1m_pop,NA,0.2
2020-04-04,Palestine,death_rate,Death Rate,0.52
2020-04-04,Nigeria,total_cases,Total Cases,190
2020-04-04,Nigeria,new_cases,New Cases,6
2020-04-04,Nigeria,total_deaths,Total Deaths,2
2020-04-04,Nigeria,new_deaths,NA,NA
2020-04-04,Nigeria,total_recovered,Total Recovered,20
2020-04-04,Nigeria,active_cases,Active Cases,168
2020-04-04,Nigeria,serious_critical,Serious Critical,NA
2020-04-04,Nigeria,tot_cases_1m_pop,Total Cases per 1m Population,0.9
2020-04-04,Nigeria,deaths_1m_pop,NA,0.01
2020-04-04,Nigeria,death_rate,Death Rate,1.05
