tstamp,country,observation,obs_ord,count
2020-03-31,Colombia,total_deaths,Total Deaths,12
2020-03-31,Colombia,new_deaths,NA,2
2020-03-31,Colombia,total_recovered,Total Recovered,15
2020-03-31,Colombia,active_cases,Active Cases,771
2020-03-31,Colombia,serious_critical,Serious Critical,29
2020-03-31,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-31,Colombia,deaths_1m_pop,NA,0.2
2020-03-31,Colombia,reported1st_case,NA,NA
2020-03-31,Colombia,death_rate,Death Rate,1.5
2020-03-31,Croatia,total_cases,Total Cases,790
2020-03-31,Croatia,new_cases,New Cases,77
2020-03-31,Croatia,total_deaths,Total Deaths,6
2020-03-31,Croatia,new_deaths,NA,NA
2020-03-31,Croatia,total_recovered,Total Recovered,67
2020-03-31,Croatia,active_cases,Active Cases,717
2020-03-31,Croatia,serious_critical,Serious Critical,27
2020-03-31,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,192
2020-03-31,Croatia,deaths_1m_pop,NA,1
2020-03-31,Croatia,reported1st_case,NA,NA
2020-03-31,Croatia,death_rate,Death Rate,0.76
2020-03-31,Serbia,total_cases,Total Cases,785
2020-03-31,Serbia,new_cases,New Cases,44
2020-03-31,Serbia,total_deaths,Total Deaths,16
2020-03-31,Serbia,new_deaths,NA,3
2020-03-31,Serbia,total_recovered,Total Recovered,42
2020-03-31,Serbia,active_cases,Active Cases,727
2020-03-31,Serbia,serious_critical,Serious Critical,62
2020-03-31,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,90
2020-03-31,Serbia,deaths_1m_pop,NA,2
2020-03-31,Serbia,reported1st_case,NA,NA
2020-03-31,Serbia,death_rate,Death Rate,2.04
2020-03-31,Slovenia,total_cases,Total Cases,756
2020-03-31,Slovenia,new_cases,New Cases,26
2020-03-31,Slovenia,total_deaths,Total Deaths,11
2020-03-31,Slovenia,new_deaths,NA,NA
2020-03-31,Slovenia,total_recovered,Total Recovered,10
2020-03-31,Slovenia,active_cases,Active Cases,735
2020-03-31,Slovenia,serious_critical,Serious Critical,28
2020-03-31,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,364
2020-03-31,Slovenia,deaths_1m_pop,NA,5
2020-03-31,Slovenia,reported1st_case,NA,NA
2020-03-31,Slovenia,death_rate,Death Rate,1.46
2020-03-31,Estonia,total_cases,Total Cases,715
2020-03-31,Estonia,new_cases,New Cases,36
2020-03-31,Estonia,total_deaths,Total Deaths,3
2020-03-31,Estonia,new_deaths,NA,NA
2020-03-31,Estonia,total_recovered,Total Recovered,20
2020-03-31,Estonia,active_cases,Active Cases,692
2020-03-31,Estonia,serious_critical,Serious Critical,10
2020-03-31,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,539
2020-03-31,Estonia,deaths_1m_pop,NA,2
2020-03-31,Estonia,reported1st_case,NA,NA
2020-03-31,Estonia,death_rate,Death Rate,0.42
2020-03-31,Qatar,total_cases,Total Cases,693
2020-03-31,Qatar,new_cases,New Cases,59
2020-03-31,Qatar,total_deaths,Total Deaths,1
2020-03-31,Qatar,new_deaths,NA,NA
2020-03-31,Qatar,total_recovered,Total Recovered,51
2020-03-31,Qatar,active_cases,Active Cases,641
2020-03-31,Qatar,serious_critical,Serious Critical,6
2020-03-31,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,241
2020-03-31,Qatar,deaths_1m_pop,NA,0.3
2020-03-31,Qatar,reported1st_case,NA,NA
2020-03-31,Qatar,death_rate,Death Rate,0.14
2020-03-31,Egypt,total_cases,Total Cases,656
2020-03-31,Egypt,new_cases,New Cases,47
2020-03-31,Egypt,total_deaths,Total Deaths,41
2020-03-31,Egypt,new_deaths,NA,1
2020-03-31,Egypt,total_recovered,Total Recovered,150
2020-03-31,Egypt,active_cases,Active Cases,465
2020-03-31,Egypt,serious_critical,Serious Critical,NA
2020-03-31,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-31,Egypt,deaths_1m_pop,NA,0.4
2020-03-31,Egypt,reported1st_case,NA,NA
2020-03-31,Egypt,death_rate,Death Rate,6.25
2020-03-31,Hong Kong,total_cases,Total Cases,642
2020-03-31,Hong Kong,new_cases,New Cases,NA
2020-03-31,Hong Kong,total_deaths,Total Deaths,4
2020-03-31,Hong Kong,new_deaths,NA,NA
2020-03-31,Hong Kong,total_recovered,Total Recovered,118
2020-03-31,Hong Kong,active_cases,Active Cases,520
2020-03-31,Hong Kong,serious_critical,Serious Critical,5
2020-03-31,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,86
2020-03-31,Hong Kong,deaths_1m_pop,NA,0.5
2020-03-31,Hong Kong,reported1st_case,NA,NA
2020-03-31,Hong Kong,death_rate,Death Rate,0.62
2020-03-31,Iraq,total_cases,Total Cases,630
2020-03-31,Iraq,new_cases,New Cases,83
2020-03-31,Iraq,total_deaths,Total Deaths,46
2020-03-31,Iraq,new_deaths,NA,4
2020-03-31,Iraq,total_recovered,Total Recovered,152
2020-03-31,Iraq,active_cases,Active Cases,432
2020-03-31,Iraq,serious_critical,Serious Critical,NA
2020-03-31,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-31,Iraq,deaths_1m_pop,NA,1
2020-03-31,Iraq,reported1st_case,NA,NA
2020-03-31,Iraq,death_rate,Death Rate,7.3
2020-03-31,UAE,total_cases,Total Cases,611
2020-03-31,UAE,new_cases,New Cases,41
2020-03-31,UAE,total_deaths,Total Deaths,5
2020-03-31,UAE,new_deaths,NA,2
2020-03-31,UAE,total_recovered,Total Recovered,61
2020-03-31,UAE,active_cases,Active Cases,545
2020-03-31,UAE,serious_critical,Serious Critical,2
2020-03-31,UAE,tot_cases_1m_pop,Total Cases per 1m Population,62
2020-03-31,UAE,deaths_1m_pop,NA,0.5
2020-03-31,UAE,reported1st_case,NA,NA
2020-03-31,UAE,death_rate,Death Rate,0.82
2020-03-31,New Zealand,total_cases,Total Cases,589
2020-03-31,New Zealand,new_cases,New Cases,75
2020-03-31,New Zealand,total_deaths,Total Deaths,1
2020-03-31,New Zealand,new_deaths,NA,NA
2020-03-31,New Zealand,total_recovered,Total Recovered,63
2020-03-31,New Zealand,active_cases,Active Cases,525
2020-03-31,New Zealand,serious_critical,Serious Critical,2
2020-03-31,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,122
2020-03-31,New Zealand,deaths_1m_pop,NA,0.2
2020-03-31,New Zealand,reported1st_case,NA,NA
2020-03-31,New Zealand,death_rate,Death Rate,0.17
2020-03-31,Algeria,total_cases,Total Cases,584
2020-03-31,Algeria,new_cases,New Cases,73
2020-03-31,Algeria,total_deaths,Total Deaths,35
2020-03-31,Algeria,new_deaths,NA,4
2020-03-31,Algeria,total_recovered,Total Recovered,37
2020-03-31,Algeria,active_cases,Active Cases,512
2020-03-31,Algeria,serious_critical,Serious Critical,NA
2020-03-31,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,13
2020-03-31,Algeria,deaths_1m_pop,NA,0.8
2020-03-31,Algeria,reported1st_case,NA,NA
2020-03-31,Algeria,death_rate,Death Rate,5.99
2020-03-31,Morocco,total_cases,Total Cases,534
2020-03-31,Morocco,new_cases,New Cases,55
2020-03-31,Morocco,total_deaths,Total Deaths,33
2020-03-31,Morocco,new_deaths,NA,7
2020-03-31,Morocco,total_recovered,Total Recovered,14
2020-03-31,Morocco,active_cases,Active Cases,487
2020-03-31,Morocco,serious_critical,Serious Critical,1
2020-03-31,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-03-31,Morocco,deaths_1m_pop,NA,0.9
2020-03-31,Morocco,reported1st_case,NA,NA
2020-03-31,Morocco,death_rate,Death Rate,6.18
2020-03-31,Bahrain,total_cases,Total Cases,515
2020-03-31,Bahrain,new_cases,New Cases,16
2020-03-31,Bahrain,total_deaths,Total Deaths,4
2020-03-31,Bahrain,new_deaths,NA,NA
2020-03-31,Bahrain,total_recovered,Total Recovered,279
2020-03-31,Bahrain,active_cases,Active Cases,232
2020-03-31,Bahrain,serious_critical,Serious Critical,2
2020-03-31,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,303
2020-03-31,Bahrain,deaths_1m_pop,NA,2
2020-03-31,Bahrain,reported1st_case,NA,NA
2020-03-31,Bahrain,death_rate,Death Rate,0.78
2020-03-31,Lithuania,total_cases,Total Cases,491
2020-03-31,Lithuania,new_cases,New Cases,31
2020-03-31,Lithuania,total_deaths,Total Deaths,7
2020-03-31,Lithuania,new_deaths,NA,NA
2020-03-31,Lithuania,total_recovered,Total Recovered,7
2020-03-31,Lithuania,active_cases,Active Cases,477
2020-03-31,Lithuania,serious_critical,Serious Critical,5
2020-03-31,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,180
2020-03-31,Lithuania,deaths_1m_pop,NA,3
2020-03-31,Lithuania,reported1st_case,NA,NA
2020-03-31,Lithuania,death_rate,Death Rate,1.43
2020-03-31,Armenia,total_cases,Total Cases,482
2020-03-31,Armenia,new_cases,New Cases,58
2020-03-31,Armenia,total_deaths,Total Deaths,3
2020-03-31,Armenia,new_deaths,NA,NA
2020-03-31,Armenia,total_recovered,Total Recovered,30
2020-03-31,Armenia,active_cases,Active Cases,449
2020-03-31,Armenia,serious_critical,Serious Critical,15
2020-03-31,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,163
2020-03-31,Armenia,deaths_1m_pop,NA,1
2020-03-31,Armenia,reported1st_case,NA,NA
2020-03-31,Armenia,death_rate,Death Rate,0.62
2020-03-31,Ukraine,total_cases,Total Cases,480
2020-03-31,Ukraine,new_cases,New Cases,5
2020-03-31,Ukraine,total_deaths,Total Deaths,11
2020-03-31,Ukraine,new_deaths,NA,1
2020-03-31,Ukraine,total_recovered,Total Recovered,6
2020-03-31,Ukraine,active_cases,Active Cases,463
2020-03-31,Ukraine,serious_critical,Serious Critical,NA
2020-03-31,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-03-31,Ukraine,deaths_1m_pop,NA,0.3
2020-03-31,Ukraine,reported1st_case,NA,NA
2020-03-31,Ukraine,death_rate,Death Rate,2.29
2020-03-31,Hungary,total_cases,Total Cases,447
2020-03-31,Hungary,new_cases,New Cases,39
2020-03-31,Hungary,total_deaths,Total Deaths,15
2020-03-31,Hungary,new_deaths,NA,2
2020-03-31,Hungary,total_recovered,Total Recovered,34
2020-03-31,Hungary,active_cases,Active Cases,398
2020-03-31,Hungary,serious_critical,Serious Critical,6
2020-03-31,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,46
2020-03-31,Hungary,deaths_1m_pop,NA,2
2020-03-31,Hungary,reported1st_case,NA,NA
2020-03-31,Hungary,death_rate,Death Rate,3.36
2020-03-31,Lebanon,total_cases,Total Cases,446
2020-03-31,Lebanon,new_cases,New Cases,8
2020-03-31,Lebanon,total_deaths,Total Deaths,11
2020-03-31,Lebanon,new_deaths,NA,1
2020-03-31,Lebanon,total_recovered,Total Recovered,35
2020-03-31,Lebanon,active_cases,Active Cases,400
2020-03-31,Lebanon,serious_critical,Serious Critical,3
2020-03-31,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,65
2020-03-31,Lebanon,deaths_1m_pop,NA,2
2020-03-31,Lebanon,reported1st_case,NA,NA
2020-03-31,Lebanon,death_rate,Death Rate,2.47
2020-03-31,Latvia,total_cases,Total Cases,376
2020-03-31,Latvia,new_cases,New Cases,29
2020-03-31,Latvia,total_deaths,Total Deaths,0
2020-03-31,Latvia,new_deaths,NA,NA
2020-03-31,Latvia,total_recovered,Total Recovered,1
2020-03-31,Latvia,active_cases,Active Cases,375
2020-03-31,Latvia,serious_critical,Serious Critical,3
2020-03-31,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,199
2020-03-31,Latvia,deaths_1m_pop,NA,NA
2020-03-31,Latvia,reported1st_case,NA,NA
2020-03-31,Latvia,death_rate,Death Rate,0
2020-03-31,Bulgaria,total_cases,Total Cases,359
2020-03-31,Bulgaria,new_cases,New Cases,13
2020-03-31,Bulgaria,total_deaths,Total Deaths,8
2020-03-31,Bulgaria,new_deaths,NA,NA
2020-03-31,Bulgaria,total_recovered,Total Recovered,17
2020-03-31,Bulgaria,active_cases,Active Cases,334
2020-03-31,Bulgaria,serious_critical,Serious Critical,13
2020-03-31,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,52
2020-03-31,Bulgaria,deaths_1m_pop,NA,1
2020-03-31,Bulgaria,reported1st_case,NA,NA
2020-03-31,Bulgaria,death_rate,Death Rate,2.23
2020-03-31,Bosnia and Herzegovina,total_cases,Total Cases,358
2020-03-31,Bosnia and Herzegovina,new_cases,New Cases,35
2020-03-31,Bosnia and Herzegovina,total_deaths,Total Deaths,9
2020-03-31,Bosnia and Herzegovina,new_deaths,NA,3
2020-03-31,Bosnia and Herzegovina,total_recovered,Total Recovered,17
2020-03-31,Bosnia and Herzegovina,active_cases,Active Cases,332
2020-03-31,Bosnia and Herzegovina,serious_critical,Serious Critical,1
2020-03-31,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,109
2020-03-31,Bosnia and Herzegovina,deaths_1m_pop,NA,3
2020-03-31,Bosnia and Herzegovina,reported1st_case,NA,NA
2020-03-31,Bosnia and Herzegovina,death_rate,Death Rate,2.51
2020-03-31,Slovakia,total_cases,Total Cases,336
2020-03-31,Slovakia,new_cases,New Cases,22
2020-03-31,Slovakia,total_deaths,Total Deaths,0
2020-03-31,Slovakia,new_deaths,NA,NA
2020-03-31,Slovakia,total_recovered,Total Recovered,7
2020-03-31,Slovakia,active_cases,Active Cases,329
2020-03-31,Slovakia,serious_critical,Serious Critical,1
2020-03-31,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,62
2020-03-31,Slovakia,deaths_1m_pop,NA,NA
2020-03-31,Slovakia,reported1st_case,NA,NA
2020-03-31,Slovakia,death_rate,Death Rate,0
2020-03-31,Andorra,total_cases,Total Cases,334
2020-03-31,Andorra,new_cases,New Cases,NA
2020-03-31,Andorra,total_deaths,Total Deaths,6
2020-03-31,Andorra,new_deaths,NA,NA
2020-03-31,Andorra,total_recovered,Total Recovered,6
2020-03-31,Andorra,active_cases,Active Cases,322
2020-03-31,Andorra,serious_critical,Serious Critical,10
2020-03-31,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,4323
2020-03-31,Andorra,deaths_1m_pop,NA,78
2020-03-31,Andorra,reported1st_case,NA,NA
2020-03-31,Andorra,death_rate,Death Rate,1.8
2020-03-31,Costa Rica,total_cases,Total Cases,314
2020-03-31,Costa Rica,new_cases,New Cases,NA
2020-03-31,Costa Rica,total_deaths,Total Deaths,2
2020-03-31,Costa Rica,new_deaths,NA,NA
2020-03-31,Costa Rica,total_recovered,Total Recovered,3
2020-03-31,Costa Rica,active_cases,Active Cases,309
2020-03-31,Costa Rica,serious_critical,Serious Critical,6
2020-03-31,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,62
2020-03-31,Costa Rica,deaths_1m_pop,NA,0.4
2020-03-31,Costa Rica,reported1st_case,NA,NA
2020-03-31,Costa Rica,death_rate,Death Rate,0.64
2020-03-31,Tunisia,total_cases,Total Cases,312
2020-03-31,Tunisia,new_cases,New Cases,NA
2020-03-31,Tunisia,total_deaths,Total Deaths,8
2020-03-31,Tunisia,new_deaths,NA,NA
2020-03-31,Tunisia,total_recovered,Total Recovered,2
2020-03-31,Tunisia,active_cases,Active Cases,302
2020-03-31,Tunisia,serious_critical,Serious Critical,10
2020-03-31,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,26
2020-03-31,Tunisia,deaths_1m_pop,NA,0.7
2020-03-31,Tunisia,reported1st_case,NA,NA
2020-03-31,Tunisia,death_rate,Death Rate,2.56
2020-03-31,Uruguay,total_cases,Total Cases,310
2020-03-31,Uruguay,new_cases,New Cases,6
2020-03-31,Uruguay,total_deaths,Total Deaths,NA
2020-03-31,Uruguay,new_deaths,NA,NA
2020-03-31,Uruguay,total_recovered,Total Recovered,NA
2020-03-31,Uruguay,active_cases,Active Cases,309
2020-03-31,Uruguay,serious_critical,Serious Critical,9
2020-03-31,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,89
2020-03-31,Uruguay,deaths_1m_pop,NA,0.3
2020-03-31,Uruguay,reported1st_case,NA,NA
2020-03-31,Uruguay,death_rate,Death Rate,NA
2020-03-31,Taiwan,total_cases,Total Cases,306
2020-03-31,Taiwan,new_cases,New Cases,8
2020-03-31,Taiwan,total_deaths,Total Deaths,5
2020-03-31,Taiwan,new_deaths,NA,2
2020-03-31,Taiwan,total_recovered,Total Recovered,39
2020-03-31,Taiwan,active_cases,Active Cases,262
2020-03-31,Taiwan,serious_critical,Serious Critical,NA
2020-03-31,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,13
2020-03-31,Taiwan,deaths_1m_pop,NA,0.2
2020-03-31,Taiwan,reported1st_case,NA,NA
2020-03-31,Taiwan,death_rate,Death Rate,1.63
2020-03-31,Kazakhstan,total_cases,Total Cases,302
2020-03-31,Kazakhstan,new_cases,New Cases,18
2020-03-31,Kazakhstan,total_deaths,Total Deaths,1
2020-03-31,Kazakhstan,new_deaths,NA,NA
2020-03-31,Kazakhstan,total_recovered,Total Recovered,21
2020-03-31,Kazakhstan,active_cases,Active Cases,280
2020-03-31,Kazakhstan,serious_critical,Serious Critical,NA
2020-03-31,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-31,Kazakhstan,deaths_1m_pop,NA,0.05
2020-03-31,Kazakhstan,reported1st_case,NA,NA
2020-03-31,Kazakhstan,death_rate,Death Rate,0.33
2020-03-31,Moldova,total_cases,Total Cases,298
2020-03-31,Moldova,new_cases,New Cases,35
2020-03-31,Moldova,total_deaths,Total Deaths,2
2020-03-31,Moldova,new_deaths,NA,NA
2020-03-31,Moldova,total_recovered,Total Recovered,15
2020-03-31,Moldova,active_cases,Active Cases,281
2020-03-31,Moldova,serious_critical,Serious Critical,44
2020-03-31,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,74
2020-03-31,Moldova,deaths_1m_pop,NA,0.5
2020-03-31,Moldova,reported1st_case,NA,NA
2020-03-31,Moldova,death_rate,Death Rate,0.67
2020-03-31,North Macedonia,total_cases,Total Cases,285
2020-03-31,North Macedonia,new_cases,New Cases,26
2020-03-31,North Macedonia,total_deaths,Total Deaths,7
2020-03-31,North Macedonia,new_deaths,NA,1
2020-03-31,North Macedonia,total_recovered,Total Recovered,12
2020-03-31,North Macedonia,active_cases,Active Cases,266
2020-03-31,North Macedonia,serious_critical,Serious Critical,1
2020-03-31,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,137
2020-03-31,North Macedonia,deaths_1m_pop,NA,3
2020-03-31,North Macedonia,reported1st_case,NA,NA
2020-03-31,North Macedonia,death_rate,Death Rate,2.46
2020-03-31,Azerbaijan,total_cases,Total Cases,273
2020-03-31,Azerbaijan,new_cases,New Cases,64
2020-03-31,Azerbaijan,total_deaths,Total Deaths,4
2020-03-31,Azerbaijan,new_deaths,NA,NA
2020-03-31,Azerbaijan,total_recovered,Total Recovered,26
2020-03-31,Azerbaijan,active_cases,Active Cases,243
2020-03-31,Azerbaijan,serious_critical,Serious Critical,23
2020-03-31,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,27
2020-03-31,Azerbaijan,deaths_1m_pop,NA,0.4
2020-03-31,Azerbaijan,reported1st_case,NA,NA
2020-03-31,Azerbaijan,death_rate,Death Rate,1.47
2020-03-31,Jordan,total_cases,Total Cases,268
2020-03-31,Jordan,new_cases,New Cases,9
2020-03-31,Jordan,total_deaths,Total Deaths,5
2020-03-31,Jordan,new_deaths,NA,2
2020-03-31,Jordan,total_recovered,Total Recovered,26
2020-03-31,Jordan,active_cases,Active Cases,237
2020-03-31,Jordan,serious_critical,Serious Critical,3
2020-03-31,Jordan,tot_cases_1m_pop,Total Cases per 1m Population,26
2020-03-31,Jordan,deaths_1m_pop,NA,0.5
2020-03-31,Jordan,reported1st_case,NA,NA
2020-03-31,Jordan,death_rate,Death Rate,1.87
2020-03-31,Kuwait,total_cases,Total Cases,266
2020-03-31,Kuwait,new_cases,New Cases,11
2020-03-31,Kuwait,total_deaths,Total Deaths,0
2020-03-31,Kuwait,new_deaths,NA,NA
2020-03-31,Kuwait,total_recovered,Total Recovered,72
2020-03-31,Kuwait,active_cases,Active Cases,194
2020-03-31,Kuwait,serious_critical,Serious Critical,13
2020-03-31,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,62
2020-03-31,Kuwait,deaths_1m_pop,NA,NA
2020-03-31,Kuwait,reported1st_case,NA,NA
2020-03-31,Kuwait,death_rate,Death Rate,0
2020-03-31,Burkina Faso,total_cases,Total Cases,246
2020-03-31,Burkina Faso,new_cases,New Cases,24
2020-03-31,Burkina Faso,total_deaths,Total Deaths,12
2020-03-31,Burkina Faso,new_deaths,NA,NA
2020-03-31,Burkina Faso,total_recovered,Total Recovered,31
2020-03-31,Burkina Faso,active_cases,Active Cases,203
2020-03-31,Burkina Faso,serious_critical,Serious Critical,NA
2020-03-31,Burkina Faso,tot_cases_1m_pop,Total Cases per 1m Population,12
2020-03-31,Burkina Faso,deaths_1m_pop,NA,0.6
2020-03-31,Burkina Faso,reported1st_case,NA,NA
2020-03-31,Burkina Faso,death_rate,Death Rate,4.88
2020-03-31,San Marino,total_cases,Total Cases,230
2020-03-31,San Marino,new_cases,New Cases,6
2020-03-31,San Marino,total_deaths,Total Deaths,25
2020-03-31,San Marino,new_deaths,NA,3
2020-03-31,San Marino,total_recovered,Total Recovered,13
2020-03-31,San Marino,active_cases,Active Cases,192
2020-03-31,San Marino,serious_critical,Serious Critical,16
2020-03-31,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,6778
2020-03-31,San Marino,deaths_1m_pop,NA,737
2020-03-31,San Marino,reported1st_case,NA,NA
2020-03-31,San Marino,death_rate,Death Rate,10.87
2020-03-31,Cyprus,total_cases,Total Cases,230
2020-03-31,Cyprus,new_cases,New Cases,16
2020-03-31,Cyprus,total_deaths,Total Deaths,7
2020-03-31,Cyprus,new_deaths,NA,1
2020-03-31,Cyprus,total_recovered,Total Recovered,22
2020-03-31,Cyprus,active_cases,Active Cases,201
2020-03-31,Cyprus,serious_critical,Serious Critical,3
2020-03-31,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,190
2020-03-31,Cyprus,deaths_1m_pop,NA,6
2020-03-31,Cyprus,reported1st_case,NA,NA
2020-03-31,Cyprus,death_rate,Death Rate,3.04
2020-03-31,Réunion,total_cases,Total Cases,224
2020-03-31,Réunion,new_cases,New Cases,41
2020-03-31,Réunion,total_deaths,Total Deaths,0
2020-03-31,Réunion,new_deaths,NA,NA
2020-03-31,Réunion,total_recovered,Total Recovered,1
2020-03-31,Réunion,active_cases,Active Cases,223
2020-03-31,Réunion,serious_critical,Serious Critical,NA
2020-03-31,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,250
2020-03-31,Réunion,deaths_1m_pop,NA,NA
2020-03-31,Réunion,reported1st_case,NA,NA
2020-03-31,Réunion,death_rate,Death Rate,0
2020-03-31,Albania,total_cases,Total Cases,223
2020-03-31,Albania,new_cases,New Cases,11
2020-03-31,Albania,total_deaths,Total Deaths,11
2020-03-31,Albania,new_deaths,NA,1
2020-03-31,Albania,total_recovered,Total Recovered,44
2020-03-31,Albania,active_cases,Active Cases,168
2020-03-31,Albania,serious_critical,Serious Critical,7
2020-03-31,Albania,tot_cases_1m_pop,Total Cases per 1m Population,77
2020-03-31,Albania,deaths_1m_pop,NA,4
2020-03-31,Albania,reported1st_case,NA,NA
2020-03-31,Albania,death_rate,Death Rate,4.93
2020-03-31,Vietnam,total_cases,Total Cases,203
2020-03-31,Vietnam,new_cases,New Cases,9
2020-03-31,Vietnam,total_deaths,Total Deaths,0
2020-03-31,Vietnam,new_deaths,NA,NA
2020-03-31,Vietnam,total_recovered,Total Recovered,55
2020-03-31,Vietnam,active_cases,Active Cases,148
2020-03-31,Vietnam,serious_critical,Serious Critical,3
2020-03-31,Vietnam,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-31,Vietnam,deaths_1m_pop,NA,NA
2020-03-31,Vietnam,reported1st_case,NA,NA
2020-03-31,Vietnam,death_rate,Death Rate,0
2020-03-31,Oman,total_cases,Total Cases,179
2020-03-31,Oman,new_cases,New Cases,12
2020-03-31,Oman,total_deaths,Total Deaths,0
2020-03-31,Oman,new_deaths,NA,NA
2020-03-31,Oman,total_recovered,Total Recovered,29
2020-03-31,Oman,active_cases,Active Cases,150
2020-03-31,Oman,serious_critical,Serious Critical,3
2020-03-31,Oman,tot_cases_1m_pop,Total Cases per 1m Population,35
2020-03-31,Oman,deaths_1m_pop,NA,NA
2020-03-31,Oman,reported1st_case,NA,NA
2020-03-31,Oman,death_rate,Death Rate,0
2020-03-31,Afghanistan,total_cases,Total Cases,170
2020-03-31,Afghanistan,new_cases,New Cases,50
2020-03-31,Afghanistan,total_deaths,Total Deaths,4
2020-03-31,Afghanistan,new_deaths,NA,NA
2020-03-31,Afghanistan,total_recovered,Total Recovered,2
2020-03-31,Afghanistan,active_cases,Active Cases,164
2020-03-31,Afghanistan,serious_critical,Serious Critical,NA
2020-03-31,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-31,Afghanistan,deaths_1m_pop,NA,0.1
2020-03-31,Afghanistan,reported1st_case,NA,NA
2020-03-31,Afghanistan,death_rate,Death Rate,2.35
2020-03-31,Cuba,total_cases,Total Cases,170
2020-03-31,Cuba,new_cases,New Cases,31
2020-03-31,Cuba,total_deaths,Total Deaths,4
2020-03-31,Cuba,new_deaths,NA,1
2020-03-31,Cuba,total_recovered,Total Recovered,4
2020-03-31,Cuba,active_cases,Active Cases,162
2020-03-31,Cuba,serious_critical,Serious Critical,2
2020-03-31,Cuba,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-03-31,Cuba,deaths_1m_pop,NA,0.4
2020-03-31,Cuba,reported1st_case,NA,NA
2020-03-31,Cuba,death_rate,Death Rate,2.35
2020-03-31,Faeroe Islands,total_cases,Total Cases,168
2020-03-31,Faeroe Islands,new_cases,New Cases,9
2020-03-31,Faeroe Islands,total_deaths,Total Deaths,0
2020-03-31,Faeroe Islands,new_deaths,NA,NA
2020-03-31,Faeroe Islands,total_recovered,Total Recovered,70
2020-03-31,Faeroe Islands,active_cases,Active Cases,98
2020-03-31,Faeroe Islands,serious_critical,Serious Critical,1
2020-03-31,Faeroe Islands,tot_cases_1m_pop,Total Cases per 1m Population,3438
2020-03-31,Faeroe Islands,deaths_1m_pop,NA,NA
2020-03-31,Faeroe Islands,reported1st_case,NA,NA
2020-03-31,Faeroe Islands,death_rate,Death Rate,0
2020-03-31,Ivory Coast,total_cases,Total Cases,165
2020-03-31,Ivory Coast,new_cases,New Cases,NA
2020-03-31,Ivory Coast,total_deaths,Total Deaths,1
2020-03-31,Ivory Coast,new_deaths,NA,NA
2020-03-31,Ivory Coast,total_recovered,Total Recovered,4
2020-03-31,Ivory Coast,active_cases,Active Cases,160
2020-03-31,Ivory Coast,serious_critical,Serious Critical,NA
2020-03-31,Ivory Coast,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-31,Ivory Coast,deaths_1m_pop,NA,0.04
2020-03-31,Ivory Coast,reported1st_case,NA,NA
2020-03-31,Ivory Coast,death_rate,Death Rate,0.61
2020-03-31,Senegal,total_cases,Total Cases,162
2020-03-31,Senegal,new_cases,New Cases,20
2020-03-31,Senegal,total_deaths,Total Deaths,0
2020-03-31,Senegal,new_deaths,NA,NA
2020-03-31,Senegal,total_recovered,Total Recovered,27
2020-03-31,Senegal,active_cases,Active Cases,135
2020-03-31,Senegal,serious_critical,Serious Critical,NA
