tstamp,country,observation,obs_ord,count
2020-03-26,Hong Kong,new_cases,New Cases,23
2020-03-26,Hong Kong,total_deaths,Total Deaths,4
2020-03-26,Hong Kong,new_deaths,NA,NA
2020-03-26,Hong Kong,total_recovered,Total Recovered,102
2020-03-26,Hong Kong,active_cases,Active Cases,304
2020-03-26,Hong Kong,serious_critical,Serious Critical,4
2020-03-26,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,55
2020-03-26,Hong Kong,tot_deaths_1m_pop,NA,0.5
2020-03-26,Hong Kong,death_rate,Death Rate,0.98
2020-03-26,Mexico,total_cases,Total Cases,405
2020-03-26,Mexico,new_cases,New Cases,38
2020-03-26,Mexico,total_deaths,Total Deaths,5
2020-03-26,Mexico,new_deaths,NA,1
2020-03-26,Mexico,total_recovered,Total Recovered,4
2020-03-26,Mexico,active_cases,Active Cases,396
2020-03-26,Mexico,serious_critical,Serious Critical,1
2020-03-26,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-26,Mexico,tot_deaths_1m_pop,NA,0.04
2020-03-26,Mexico,death_rate,Death Rate,1.23
2020-03-26,Estonia,total_cases,Total Cases,404
2020-03-26,Estonia,new_cases,New Cases,35
2020-03-26,Estonia,total_deaths,Total Deaths,1
2020-03-26,Estonia,new_deaths,NA,1
2020-03-26,Estonia,total_recovered,Total Recovered,8
2020-03-26,Estonia,active_cases,Active Cases,395
2020-03-26,Estonia,serious_critical,Serious Critical,6
2020-03-26,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,305
2020-03-26,Estonia,tot_deaths_1m_pop,NA,0.8
2020-03-26,Estonia,death_rate,Death Rate,0.25
2020-03-26,Dominican Republic,total_cases,Total Cases,392
2020-03-26,Dominican Republic,new_cases,New Cases,80
2020-03-26,Dominican Republic,total_deaths,Total Deaths,10
2020-03-26,Dominican Republic,new_deaths,NA,4
2020-03-26,Dominican Republic,total_recovered,Total Recovered,3
2020-03-26,Dominican Republic,active_cases,Active Cases,379
2020-03-26,Dominican Republic,serious_critical,Serious Critical,NA
2020-03-26,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,36
2020-03-26,Dominican Republic,tot_deaths_1m_pop,NA,0.9
2020-03-26,Dominican Republic,death_rate,Death Rate,2.55
2020-03-26,Argentina,total_cases,Total Cases,387
2020-03-26,Argentina,new_cases,New Cases,NA
2020-03-26,Argentina,total_deaths,Total Deaths,8
2020-03-26,Argentina,new_deaths,NA,2
2020-03-26,Argentina,total_recovered,Total Recovered,52
2020-03-26,Argentina,active_cases,Active Cases,327
2020-03-26,Argentina,serious_critical,Serious Critical,NA
2020-03-26,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-26,Argentina,tot_deaths_1m_pop,NA,0.2
2020-03-26,Argentina,death_rate,Death Rate,2.07
2020-03-26,Serbia,total_cases,Total Cases,384
2020-03-26,Serbia,new_cases,New Cases,81
2020-03-26,Serbia,total_deaths,Total Deaths,4
2020-03-26,Serbia,new_deaths,NA,1
2020-03-26,Serbia,total_recovered,Total Recovered,15
2020-03-26,Serbia,active_cases,Active Cases,365
2020-03-26,Serbia,serious_critical,Serious Critical,21
2020-03-26,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,44
2020-03-26,Serbia,tot_deaths_1m_pop,NA,0.5
2020-03-26,Serbia,death_rate,Death Rate,1.04
2020-03-26,Iraq,total_cases,Total Cases,346
2020-03-26,Iraq,new_cases,New Cases,30
2020-03-26,Iraq,total_deaths,Total Deaths,29
2020-03-26,Iraq,new_deaths,NA,2
2020-03-26,Iraq,total_recovered,Total Recovered,103
2020-03-26,Iraq,active_cases,Active Cases,214
2020-03-26,Iraq,serious_critical,Serious Critical,NA
2020-03-26,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-26,Iraq,tot_deaths_1m_pop,NA,0.7
2020-03-26,Iraq,death_rate,Death Rate,8.38
2020-03-26,Lebanon,total_cases,Total Cases,333
2020-03-26,Lebanon,new_cases,New Cases,15
2020-03-26,Lebanon,total_deaths,Total Deaths,6
2020-03-26,Lebanon,new_deaths,NA,2
2020-03-26,Lebanon,total_recovered,Total Recovered,20
2020-03-26,Lebanon,active_cases,Active Cases,307
2020-03-26,Lebanon,serious_critical,Serious Critical,4
2020-03-26,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,49
2020-03-26,Lebanon,tot_deaths_1m_pop,NA,0.9
2020-03-26,Lebanon,death_rate,Death Rate,1.8
2020-03-26,UAE,total_cases,Total Cases,333
2020-03-26,UAE,new_cases,New Cases,85
2020-03-26,UAE,total_deaths,Total Deaths,2
2020-03-26,UAE,new_deaths,NA,NA
2020-03-26,UAE,total_recovered,Total Recovered,52
2020-03-26,UAE,active_cases,Active Cases,279
2020-03-26,UAE,serious_critical,Serious Critical,2
2020-03-26,UAE,tot_cases_1m_pop,Total Cases per 1m Population,34
2020-03-26,UAE,tot_deaths_1m_pop,NA,0.2
2020-03-26,UAE,death_rate,Death Rate,0.6
2020-03-26,Algeria,total_cases,Total Cases,302
2020-03-26,Algeria,new_cases,New Cases,38
2020-03-26,Algeria,total_deaths,Total Deaths,21
2020-03-26,Algeria,new_deaths,NA,2
2020-03-26,Algeria,total_recovered,Total Recovered,65
2020-03-26,Algeria,active_cases,Active Cases,216
2020-03-26,Algeria,serious_critical,Serious Critical,NA
2020-03-26,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-26,Algeria,tot_deaths_1m_pop,NA,0.5
2020-03-26,Algeria,death_rate,Death Rate,6.95
2020-03-26,Lithuania,total_cases,Total Cases,274
2020-03-26,Lithuania,new_cases,New Cases,65
2020-03-26,Lithuania,total_deaths,Total Deaths,4
2020-03-26,Lithuania,new_deaths,NA,2
2020-03-26,Lithuania,total_recovered,Total Recovered,1
2020-03-26,Lithuania,active_cases,Active Cases,269
2020-03-26,Lithuania,serious_critical,Serious Critical,1
2020-03-26,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,101
2020-03-26,Lithuania,tot_deaths_1m_pop,NA,1
2020-03-26,Lithuania,death_rate,Death Rate,1.46
2020-03-26,Armenia,total_cases,Total Cases,265
2020-03-26,Armenia,new_cases,New Cases,16
2020-03-26,Armenia,total_deaths,Total Deaths,0
2020-03-26,Armenia,new_deaths,NA,NA
2020-03-26,Armenia,total_recovered,Total Recovered,16
2020-03-26,Armenia,active_cases,Active Cases,249
2020-03-26,Armenia,serious_critical,Serious Critical,6
2020-03-26,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,89
2020-03-26,Armenia,tot_deaths_1m_pop,NA,NA
2020-03-26,Armenia,death_rate,Death Rate,0
2020-03-26,Bulgaria,total_cases,Total Cases,242
2020-03-26,Bulgaria,new_cases,New Cases,24
2020-03-26,Bulgaria,total_deaths,Total Deaths,3
2020-03-26,Bulgaria,new_deaths,NA,NA
2020-03-26,Bulgaria,total_recovered,Total Recovered,4
2020-03-26,Bulgaria,active_cases,Active Cases,235
2020-03-26,Bulgaria,serious_critical,Serious Critical,8
2020-03-26,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,35
2020-03-26,Bulgaria,tot_deaths_1m_pop,NA,0.4
2020-03-26,Bulgaria,death_rate,Death Rate,1.24
2020-03-26,Taiwan,total_cases,Total Cases,235
2020-03-26,Taiwan,new_cases,New Cases,19
2020-03-26,Taiwan,total_deaths,Total Deaths,2
2020-03-26,Taiwan,new_deaths,NA,NA
2020-03-26,Taiwan,total_recovered,Total Recovered,29
2020-03-26,Taiwan,active_cases,Active Cases,204
2020-03-26,Taiwan,serious_critical,Serious Critical,NA
2020-03-26,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-03-26,Taiwan,tot_deaths_1m_pop,NA,0.08
2020-03-26,Taiwan,death_rate,Death Rate,0.85
2020-03-26,Hungary,total_cases,Total Cases,226
2020-03-26,Hungary,new_cases,New Cases,39
2020-03-26,Hungary,total_deaths,Total Deaths,10
2020-03-26,Hungary,new_deaths,NA,1
2020-03-26,Hungary,total_recovered,Total Recovered,21
2020-03-26,Hungary,active_cases,Active Cases,195
2020-03-26,Hungary,serious_critical,Serious Critical,6
2020-03-26,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,23
2020-03-26,Hungary,tot_deaths_1m_pop,NA,1
2020-03-26,Hungary,death_rate,Death Rate,4.42
2020-03-26,Morocco,total_cases,Total Cases,225
2020-03-26,Morocco,new_cases,New Cases,55
2020-03-26,Morocco,total_deaths,Total Deaths,6
2020-03-26,Morocco,new_deaths,NA,1
2020-03-26,Morocco,total_recovered,Total Recovered,7
2020-03-26,Morocco,active_cases,Active Cases,212
2020-03-26,Morocco,serious_critical,Serious Critical,1
2020-03-26,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-26,Morocco,tot_deaths_1m_pop,NA,0.2
2020-03-26,Morocco,death_rate,Death Rate,2.67
2020-03-26,Latvia,total_cases,Total Cases,221
2020-03-26,Latvia,new_cases,New Cases,24
2020-03-26,Latvia,total_deaths,Total Deaths,0
2020-03-26,Latvia,new_deaths,NA,NA
2020-03-26,Latvia,total_recovered,Total Recovered,1
2020-03-26,Latvia,active_cases,Active Cases,220
2020-03-26,Latvia,serious_critical,Serious Critical,NA
2020-03-26,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,117
2020-03-26,Latvia,tot_deaths_1m_pop,NA,NA
2020-03-26,Latvia,death_rate,Death Rate,0
2020-03-26,Slovakia,total_cases,Total Cases,216
2020-03-26,Slovakia,new_cases,New Cases,12
2020-03-26,Slovakia,total_deaths,Total Deaths,0
2020-03-26,Slovakia,new_deaths,NA,NA
2020-03-26,Slovakia,total_recovered,Total Recovered,7
2020-03-26,Slovakia,active_cases,Active Cases,209
2020-03-26,Slovakia,serious_critical,Serious Critical,2
2020-03-26,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,40
2020-03-26,Slovakia,tot_deaths_1m_pop,NA,NA
2020-03-26,Slovakia,death_rate,Death Rate,0
2020-03-26,New Zealand,total_cases,Total Cases,205
2020-03-26,New Zealand,new_cases,New Cases,NA
2020-03-26,New Zealand,total_deaths,Total Deaths,0
2020-03-26,New Zealand,new_deaths,NA,NA
2020-03-26,New Zealand,total_recovered,Total Recovered,22
2020-03-26,New Zealand,active_cases,Active Cases,183
2020-03-26,New Zealand,serious_critical,Serious Critical,NA
2020-03-26,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,43
2020-03-26,New Zealand,tot_deaths_1m_pop,NA,NA
2020-03-26,New Zealand,death_rate,Death Rate,0
2020-03-26,Costa Rica,total_cases,Total Cases,201
2020-03-26,Costa Rica,new_cases,New Cases,24
2020-03-26,Costa Rica,total_deaths,Total Deaths,2
2020-03-26,Costa Rica,new_deaths,NA,NA
2020-03-26,Costa Rica,total_recovered,Total Recovered,2
2020-03-26,Costa Rica,active_cases,Active Cases,197
2020-03-26,Costa Rica,serious_critical,Serious Critical,4
2020-03-26,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,39
2020-03-26,Costa Rica,tot_deaths_1m_pop,NA,0.4
2020-03-26,Costa Rica,death_rate,Death Rate,1
2020-03-26,Kuwait,total_cases,Total Cases,195
2020-03-26,Kuwait,new_cases,New Cases,4
2020-03-26,Kuwait,total_deaths,Total Deaths,0
2020-03-26,Kuwait,new_deaths,NA,NA
2020-03-26,Kuwait,total_recovered,Total Recovered,43
2020-03-26,Kuwait,active_cases,Active Cases,152
2020-03-26,Kuwait,serious_critical,Serious Critical,6
2020-03-26,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,46
2020-03-26,Kuwait,tot_deaths_1m_pop,NA,NA
2020-03-26,Kuwait,death_rate,Death Rate,0
2020-03-26,Uruguay,total_cases,Total Cases,189
2020-03-26,Uruguay,new_cases,New Cases,NA
2020-03-26,Uruguay,total_deaths,Total Deaths,NA
2020-03-26,Uruguay,new_deaths,NA,NA
2020-03-26,Uruguay,total_recovered,Total Recovered,NA
2020-03-26,Uruguay,active_cases,Active Cases,189
2020-03-26,Uruguay,serious_critical,Serious Critical,3
2020-03-26,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,54
2020-03-26,Uruguay,tot_deaths_1m_pop,NA,NA
2020-03-26,Uruguay,death_rate,Death Rate,NA
2020-03-26,Andorra,total_cases,Total Cases,188
2020-03-26,Andorra,new_cases,New Cases,24
2020-03-26,Andorra,total_deaths,Total Deaths,1
2020-03-26,Andorra,new_deaths,NA,NA
2020-03-26,Andorra,total_recovered,Total Recovered,1
2020-03-26,Andorra,active_cases,Active Cases,186
2020-03-26,Andorra,serious_critical,Serious Critical,6
2020-03-26,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,2433
2020-03-26,Andorra,tot_deaths_1m_pop,NA,13
2020-03-26,Andorra,death_rate,Death Rate,0.53
2020-03-26,San Marino,total_cases,Total Cases,187
2020-03-26,San Marino,new_cases,New Cases,NA
2020-03-26,San Marino,total_deaths,Total Deaths,21
2020-03-26,San Marino,new_deaths,NA,NA
2020-03-26,San Marino,total_recovered,Total Recovered,4
2020-03-26,San Marino,active_cases,Active Cases,162
2020-03-26,San Marino,serious_critical,Serious Critical,12
2020-03-26,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,5511
2020-03-26,San Marino,tot_deaths_1m_pop,NA,619
2020-03-26,San Marino,death_rate,Death Rate,11.23
2020-03-26,North Macedonia,total_cases,Total Cases,177
2020-03-26,North Macedonia,new_cases,New Cases,29
2020-03-26,North Macedonia,total_deaths,Total Deaths,3
2020-03-26,North Macedonia,new_deaths,NA,1
2020-03-26,North Macedonia,total_recovered,Total Recovered,1
2020-03-26,North Macedonia,active_cases,Active Cases,173
2020-03-26,North Macedonia,serious_critical,Serious Critical,1
2020-03-26,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,85
2020-03-26,North Macedonia,tot_deaths_1m_pop,NA,1
2020-03-26,North Macedonia,death_rate,Death Rate,1.69
2020-03-26,Tunisia,total_cases,Total Cases,173
2020-03-26,Tunisia,new_cases,New Cases,59
2020-03-26,Tunisia,total_deaths,Total Deaths,5
2020-03-26,Tunisia,new_deaths,NA,1
2020-03-26,Tunisia,total_recovered,Total Recovered,2
2020-03-26,Tunisia,active_cases,Active Cases,166
2020-03-26,Tunisia,serious_critical,Serious Critical,11
2020-03-26,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-03-26,Tunisia,tot_deaths_1m_pop,NA,0.4
2020-03-26,Tunisia,death_rate,Death Rate,2.89
2020-03-26,Bosnia and Herzegovina,total_cases,Total Cases,173
2020-03-26,Bosnia and Herzegovina,new_cases,New Cases,5
2020-03-26,Bosnia and Herzegovina,total_deaths,Total Deaths,3
2020-03-26,Bosnia and Herzegovina,new_deaths,NA,NA
2020-03-26,Bosnia and Herzegovina,total_recovered,Total Recovered,2
2020-03-26,Bosnia and Herzegovina,active_cases,Active Cases,168
2020-03-26,Bosnia and Herzegovina,serious_critical,Serious Critical,1
2020-03-26,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,53
2020-03-26,Bosnia and Herzegovina,tot_deaths_1m_pop,NA,0.9
2020-03-26,Bosnia and Herzegovina,death_rate,Death Rate,1.73
2020-03-26,Jordan,total_cases,Total Cases,172
2020-03-26,Jordan,new_cases,New Cases,18
2020-03-26,Jordan,total_deaths,Total Deaths,0
2020-03-26,Jordan,new_deaths,NA,NA
2020-03-26,Jordan,total_recovered,Total Recovered,1
2020-03-26,Jordan,active_cases,Active Cases,171
2020-03-26,Jordan,serious_critical,Serious Critical,NA
2020-03-26,Jordan,tot_cases_1m_pop,Total Cases per 1m Population,17
2020-03-26,Jordan,tot_deaths_1m_pop,NA,NA
2020-03-26,Jordan,death_rate,Death Rate,0
2020-03-26,Moldova,total_cases,Total Cases,149
2020-03-26,Moldova,new_cases,New Cases,24
2020-03-26,Moldova,total_deaths,Total Deaths,1
2020-03-26,Moldova,new_deaths,NA,NA
2020-03-26,Moldova,total_recovered,Total Recovered,2
2020-03-26,Moldova,active_cases,Active Cases,146
2020-03-26,Moldova,serious_critical,Serious Critical,20
2020-03-26,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,37
2020-03-26,Moldova,tot_deaths_1m_pop,NA,0.2
2020-03-26,Moldova,death_rate,Death Rate,0.67
2020-03-26,Albania,total_cases,Total Cases,146
2020-03-26,Albania,new_cases,New Cases,23
2020-03-26,Albania,total_deaths,Total Deaths,5
2020-03-26,Albania,new_deaths,NA,NA
2020-03-26,Albania,total_recovered,Total Recovered,17
2020-03-26,Albania,active_cases,Active Cases,124
2020-03-26,Albania,serious_critical,Serious Critical,3
2020-03-26,Albania,tot_cases_1m_pop,Total Cases per 1m Population,51
2020-03-26,Albania,tot_deaths_1m_pop,NA,2
2020-03-26,Albania,death_rate,Death Rate,3.42
2020-03-26,Burkina Faso,total_cases,Total Cases,146
2020-03-26,Burkina Faso,new_cases,New Cases,32
2020-03-26,Burkina Faso,total_deaths,Total Deaths,4
2020-03-26,Burkina Faso,new_deaths,NA,NA
2020-03-26,Burkina Faso,total_recovered,Total Recovered,10
2020-03-26,Burkina Faso,active_cases,Active Cases,132
2020-03-26,Burkina Faso,serious_critical,Serious Critical,NA
2020-03-26,Burkina Faso,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-26,Burkina Faso,tot_deaths_1m_pop,NA,0.2
2020-03-26,Burkina Faso,death_rate,Death Rate,2.74
2020-03-26,Vietnam,total_cases,Total Cases,141
2020-03-26,Vietnam,new_cases,New Cases,7
2020-03-26,Vietnam,total_deaths,Total Deaths,0
2020-03-26,Vietnam,new_deaths,NA,NA
2020-03-26,Vietnam,total_recovered,Total Recovered,17
2020-03-26,Vietnam,active_cases,Active Cases,124
2020-03-26,Vietnam,serious_critical,Serious Critical,3
2020-03-26,Vietnam,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-26,Vietnam,tot_deaths_1m_pop,NA,NA
2020-03-26,Vietnam,death_rate,Death Rate,0
2020-03-26,Cyprus,total_cases,Total Cases,132
2020-03-26,Cyprus,new_cases,New Cases,8
2020-03-26,Cyprus,total_deaths,Total Deaths,3
2020-03-26,Cyprus,new_deaths,NA,NA
2020-03-26,Cyprus,total_recovered,Total Recovered,3
2020-03-26,Cyprus,active_cases,Active Cases,126
2020-03-26,Cyprus,serious_critical,Serious Critical,3
2020-03-26,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,109
2020-03-26,Cyprus,tot_deaths_1m_pop,NA,2
2020-03-26,Cyprus,death_rate,Death Rate,2.27
2020-03-26,Faeroe Islands,total_cases,Total Cases,132
2020-03-26,Faeroe Islands,new_cases,New Cases,10
2020-03-26,Faeroe Islands,total_deaths,Total Deaths,0
2020-03-26,Faeroe Islands,new_deaths,NA,NA
2020-03-26,Faeroe Islands,total_recovered,Total Recovered,38
2020-03-26,Faeroe Islands,active_cases,Active Cases,94
2020-03-26,Faeroe Islands,serious_critical,Serious Critical,2
2020-03-26,Faeroe Islands,tot_cases_1m_pop,Total Cases per 1m Population,2701
2020-03-26,Faeroe Islands,tot_deaths_1m_pop,NA,NA
2020-03-26,Faeroe Islands,death_rate,Death Rate,0
2020-03-26,Malta,total_cases,Total Cases,129
2020-03-26,Malta,new_cases,New Cases,19
2020-03-26,Malta,total_deaths,Total Deaths,0
2020-03-26,Malta,new_deaths,NA,NA
2020-03-26,Malta,total_recovered,Total Recovered,2
2020-03-26,Malta,active_cases,Active Cases,127
2020-03-26,Malta,serious_critical,Serious Critical,1
2020-03-26,Malta,tot_cases_1m_pop,Total Cases per 1m Population,292
2020-03-26,Malta,tot_deaths_1m_pop,NA,NA
2020-03-26,Malta,death_rate,Death Rate,0
2020-03-26,Ukraine,total_cases,Total Cases,116
2020-03-26,Ukraine,new_cases,New Cases,14
2020-03-26,Ukraine,total_deaths,Total Deaths,4
2020-03-26,Ukraine,new_deaths,NA,1
2020-03-26,Ukraine,total_recovered,Total Recovered,1
2020-03-26,Ukraine,active_cases,Active Cases,111
2020-03-26,Ukraine,serious_critical,Serious Critical,NA
2020-03-26,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-26,Ukraine,tot_deaths_1m_pop,NA,0.09
2020-03-26,Ukraine,death_rate,Death Rate,3.45
2020-03-26,Réunion,total_cases,Total Cases,111
2020-03-26,Réunion,new_cases,New Cases,17
2020-03-26,Réunion,total_deaths,Total Deaths,0
2020-03-26,Réunion,new_deaths,NA,NA
2020-03-26,Réunion,total_recovered,Total Recovered,1
2020-03-26,Réunion,active_cases,Active Cases,110
2020-03-26,Réunion,serious_critical,Serious Critical,NA
2020-03-26,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,124
2020-03-26,Réunion,tot_deaths_1m_pop,NA,NA
2020-03-26,Réunion,death_rate,Death Rate,0
2020-03-26,Brunei,total_cases,Total Cases,109
2020-03-26,Brunei,new_cases,New Cases,5
2020-03-26,Brunei,total_deaths,Total Deaths,0
2020-03-26,Brunei,new_deaths,NA,NA
2020-03-26,Brunei,total_recovered,Total Recovered,2
2020-03-26,Brunei,active_cases,Active Cases,107
2020-03-26,Brunei,serious_critical,Serious Critical,1
2020-03-26,Brunei,tot_cases_1m_pop,Total Cases per 1m Population,249
2020-03-26,Brunei,tot_deaths_1m_pop,NA,NA
2020-03-26,Brunei,death_rate,Death Rate,0
2020-03-26,Sri Lanka,total_cases,Total Cases,102
2020-03-26,Sri Lanka,new_cases,New Cases,NA
2020-03-26,Sri Lanka,total_deaths,Total Deaths,0
2020-03-26,Sri Lanka,new_deaths,NA,NA
2020-03-26,Sri Lanka,total_recovered,Total Recovered,3
2020-03-26,Sri Lanka,active_cases,Active Cases,99
2020-03-26,Sri Lanka,serious_critical,Serious Critical,2
2020-03-26,Sri Lanka,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-26,Sri Lanka,tot_deaths_1m_pop,NA,NA
2020-03-26,Sri Lanka,death_rate,Death Rate,0
2020-03-26,Oman,total_cases,Total Cases,99
2020-03-26,Oman,new_cases,New Cases,15
2020-03-26,Oman,total_deaths,Total Deaths,0
2020-03-26,Oman,new_deaths,NA,NA
2020-03-26,Oman,total_recovered,Total Recovered,17
2020-03-26,Oman,active_cases,Active Cases,82
2020-03-26,Oman,serious_critical,Serious Critical,NA
2020-03-26,Oman,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-03-26,Oman,tot_deaths_1m_pop,NA,NA
2020-03-26,Oman,death_rate,Death Rate,0
2020-03-26,Senegal,total_cases,Total Cases,99
2020-03-26,Senegal,new_cases,New Cases,13
2020-03-26,Senegal,total_deaths,Total Deaths,0
2020-03-26,Senegal,new_deaths,NA,NA
2020-03-26,Senegal,total_recovered,Total Recovered,9
2020-03-26,Senegal,active_cases,Active Cases,90
2020-03-26,Senegal,serious_critical,Serious Critical,NA
2020-03-26,Senegal,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-26,Senegal,tot_deaths_1m_pop,NA,NA
2020-03-26,Senegal,death_rate,Death Rate,0
2020-03-26,Cambodia,total_cases,Total Cases,96
2020-03-26,Cambodia,new_cases,New Cases,5
2020-03-26,Cambodia,total_deaths,Total Deaths,0
2020-03-26,Cambodia,new_deaths,NA,NA
2020-03-26,Cambodia,total_recovered,Total Recovered,10
2020-03-26,Cambodia,active_cases,Active Cases,86
2020-03-26,Cambodia,serious_critical,Serious Critical,1
2020-03-26,Cambodia,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-26,Cambodia,tot_deaths_1m_pop,NA,NA
2020-03-26,Cambodia,death_rate,Death Rate,0
2020-03-26,Azerbaijan,total_cases,Total Cases,93
2020-03-26,Azerbaijan,new_cases,New Cases,6
2020-03-26,Azerbaijan,total_deaths,Total Deaths,2
2020-03-26,Azerbaijan,new_deaths,NA,1
2020-03-26,Azerbaijan,total_recovered,Total Recovered,10
2020-03-26,Azerbaijan,active_cases,Active Cases,81
2020-03-26,Azerbaijan,serious_critical,Serious Critical,6
2020-03-26,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-26,Azerbaijan,tot_deaths_1m_pop,NA,0.2
2020-03-26,Azerbaijan,death_rate,Death Rate,2.15
2020-03-26,Venezuela,total_cases,Total Cases,91
2020-03-26,Venezuela,new_cases,New Cases,7
2020-03-26,Venezuela,total_deaths,Total Deaths,0
2020-03-26,Venezuela,new_deaths,NA,NA
2020-03-26,Venezuela,total_recovered,Total Recovered,15
2020-03-26,Venezuela,active_cases,Active Cases,76
2020-03-26,Venezuela,serious_critical,Serious Critical,2
2020-03-26,Venezuela,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-26,Venezuela,tot_deaths_1m_pop,NA,NA
2020-03-26,Venezuela,death_rate,Death Rate,0
2020-03-26,Belarus,total_cases,Total Cases,86
2020-03-26,Belarus,new_cases,New Cases,5
2020-03-26,Belarus,total_deaths,Total Deaths,0
2020-03-26,Belarus,new_deaths,NA,NA
2020-03-26,Belarus,total_recovered,Total Recovered,29
2020-03-26,Belarus,active_cases,Active Cases,57
2020-03-26,Belarus,serious_critical,Serious Critical,2
2020-03-26,Belarus,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-26,Belarus,tot_deaths_1m_pop,NA,NA
2020-03-26,Belarus,death_rate,Death Rate,0
2020-03-26,Afghanistan,total_cases,Total Cases,84
2020-03-26,Afghanistan,new_cases,New Cases,10
2020-03-26,Afghanistan,total_deaths,Total Deaths,2
2020-03-26,Afghanistan,new_deaths,NA,1
2020-03-26,Afghanistan,total_recovered,Total Recovered,2
2020-03-26,Afghanistan,active_cases,Active Cases,80
2020-03-26,Afghanistan,serious_critical,Serious Critical,NA
2020-03-26,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-26,Afghanistan,tot_deaths_1m_pop,NA,0.05
2020-03-26,Afghanistan,death_rate,Death Rate,2.38
2020-03-26,Kazakhstan,total_cases,Total Cases,81
2020-03-26,Kazakhstan,new_cases,New Cases,9
2020-03-26,Kazakhstan,total_deaths,Total Deaths,NA
2020-03-26,Kazakhstan,new_deaths,NA,NA
2020-03-26,Kazakhstan,total_recovered,Total Recovered,NA
2020-03-26,Kazakhstan,active_cases,Active Cases,81
2020-03-26,Kazakhstan,serious_critical,Serious Critical,NA
2020-03-26,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-26,Kazakhstan,tot_deaths_1m_pop,NA,NA
2020-03-26,Kazakhstan,death_rate,Death Rate,NA
2020-03-26,Cameroon,total_cases,Total Cases,75
2020-03-26,Cameroon,new_cases,New Cases,9
2020-03-26,Cameroon,total_deaths,Total Deaths,1
2020-03-26,Cameroon,new_deaths,NA,NA
2020-03-26,Cameroon,total_recovered,Total Recovered,2
2020-03-26,Cameroon,active_cases,Active Cases,72
2020-03-26,Cameroon,serious_critical,Serious Critical,NA
2020-03-26,Cameroon,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-26,Cameroon,tot_deaths_1m_pop,NA,0.04
2020-03-26,Cameroon,death_rate,Death Rate,1.33
2020-03-26,Georgia,total_cases,Total Cases,75
2020-03-26,Georgia,new_cases,New Cases,5
2020-03-26,Georgia,total_deaths,Total Deaths,0
2020-03-26,Georgia,new_deaths,NA,NA
2020-03-26,Georgia,total_recovered,Total Recovered,10
2020-03-26,Georgia,active_cases,Active Cases,65
2020-03-26,Georgia,serious_critical,Serious Critical,1
2020-03-26,Georgia,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-03-26,Georgia,tot_deaths_1m_pop,NA,NA
2020-03-26,Georgia,death_rate,Death Rate,0
2020-03-26,Guadeloupe,total_cases,Total Cases,73
2020-03-26,Guadeloupe,new_cases,New Cases,NA
