tstamp,country,observation,obs_ord,count
2020-04-06,Denmark,new_deaths,NA,18
2020-04-06,Denmark,total_recovered,Total Recovered,1327
2020-04-06,Denmark,active_cases,Active Cases,2863
2020-04-06,Denmark,serious_critical,Serious Critical,142
2020-04-06,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,754
2020-04-06,Denmark,deaths_1m_pop,NA,31
2020-04-06,Denmark,total_tests,NA,49249
2020-04-06,Denmark,tests_1m_pop,NA,8503
2020-04-06,Denmark,death_rate,Death Rate,4.1
2020-04-06,Poland,total_cases,Total Cases,4102
2020-04-06,Poland,new_cases,New Cases,475
2020-04-06,Poland,total_deaths,Total Deaths,94
2020-04-06,Poland,new_deaths,NA,15
2020-04-06,Poland,total_recovered,Total Recovered,134
2020-04-06,Poland,active_cases,Active Cases,3874
2020-04-06,Poland,serious_critical,Serious Critical,50
2020-04-06,Poland,tot_cases_1m_pop,Total Cases per 1m Population,108
2020-04-06,Poland,deaths_1m_pop,NA,2
2020-04-06,Poland,total_tests,NA,80757
2020-04-06,Poland,tests_1m_pop,NA,2134
2020-04-06,Poland,death_rate,Death Rate,2.29
2020-04-06,Romania,total_cases,Total Cases,3864
2020-04-06,Romania,new_cases,New Cases,251
2020-04-06,Romania,total_deaths,Total Deaths,151
2020-04-06,Romania,new_deaths,NA,5
2020-04-06,Romania,total_recovered,Total Recovered,374
2020-04-06,Romania,active_cases,Active Cases,3339
2020-04-06,Romania,serious_critical,Serious Critical,141
2020-04-06,Romania,tot_cases_1m_pop,Total Cases per 1m Population,201
2020-04-06,Romania,deaths_1m_pop,NA,8
2020-04-06,Romania,total_tests,NA,38623
2020-04-06,Romania,tests_1m_pop,NA,2008
2020-04-06,Romania,death_rate,Death Rate,3.91
2020-04-06,Malaysia,total_cases,Total Cases,3662
2020-04-06,Malaysia,new_cases,New Cases,179
2020-04-06,Malaysia,total_deaths,Total Deaths,61
2020-04-06,Malaysia,new_deaths,NA,4
2020-04-06,Malaysia,total_recovered,Total Recovered,1005
2020-04-06,Malaysia,active_cases,Active Cases,2596
2020-04-06,Malaysia,serious_critical,Serious Critical,99
2020-04-06,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,113
2020-04-06,Malaysia,deaths_1m_pop,NA,2
2020-04-06,Malaysia,total_tests,NA,51937
2020-04-06,Malaysia,tests_1m_pop,NA,1605
2020-04-06,Malaysia,death_rate,Death Rate,1.67
2020-04-06,Ecuador,total_cases,Total Cases,3646
2020-04-06,Ecuador,new_cases,New Cases,181
2020-04-06,Ecuador,total_deaths,Total Deaths,180
2020-04-06,Ecuador,new_deaths,NA,8
2020-04-06,Ecuador,total_recovered,Total Recovered,100
2020-04-06,Ecuador,active_cases,Active Cases,3366
2020-04-06,Ecuador,serious_critical,Serious Critical,100
2020-04-06,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,207
2020-04-06,Ecuador,deaths_1m_pop,NA,10
2020-04-06,Ecuador,total_tests,NA,12386
2020-04-06,Ecuador,tests_1m_pop,NA,702
2020-04-06,Ecuador,death_rate,Death Rate,4.94
2020-04-06,India,total_cases,Total Cases,3588
2020-04-06,India,new_cases,New Cases,NA
2020-04-06,India,total_deaths,Total Deaths,99
2020-04-06,India,new_deaths,NA,NA
2020-04-06,India,total_recovered,Total Recovered,229
2020-04-06,India,active_cases,Active Cases,3260
2020-04-06,India,serious_critical,Serious Critical,NA
2020-04-06,India,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-04-06,India,deaths_1m_pop,NA,0.07
2020-04-06,India,total_tests,NA,128320
2020-04-06,India,tests_1m_pop,NA,93
2020-04-06,India,death_rate,Death Rate,2.76
2020-04-06,Philippines,total_cases,Total Cases,3246
2020-04-06,Philippines,new_cases,New Cases,152
2020-04-06,Philippines,total_deaths,Total Deaths,152
2020-04-06,Philippines,new_deaths,NA,8
2020-04-06,Philippines,total_recovered,Total Recovered,64
2020-04-06,Philippines,active_cases,Active Cases,3030
2020-04-06,Philippines,serious_critical,Serious Critical,1
2020-04-06,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,30
2020-04-06,Philippines,deaths_1m_pop,NA,1
2020-04-06,Philippines,total_tests,NA,19585
2020-04-06,Philippines,tests_1m_pop,NA,179
2020-04-06,Philippines,death_rate,Death Rate,4.68
2020-04-06,Pakistan,total_cases,Total Cases,3157
2020-04-06,Pakistan,new_cases,New Cases,339
2020-04-06,Pakistan,total_deaths,Total Deaths,47
2020-04-06,Pakistan,new_deaths,NA,6
2020-04-06,Pakistan,total_recovered,Total Recovered,211
2020-04-06,Pakistan,active_cases,Active Cases,2899
2020-04-06,Pakistan,serious_critical,Serious Critical,18
2020-04-06,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-04-06,Pakistan,deaths_1m_pop,NA,0.2
2020-04-06,Pakistan,total_tests,NA,34885
2020-04-06,Pakistan,tests_1m_pop,NA,158
2020-04-06,Pakistan,death_rate,Death Rate,1.49
2020-04-06,Japan,total_cases,Total Cases,3139
2020-04-06,Japan,new_cases,New Cases,NA
2020-04-06,Japan,total_deaths,Total Deaths,77
2020-04-06,Japan,new_deaths,NA,NA
2020-04-06,Japan,total_recovered,Total Recovered,514
2020-04-06,Japan,active_cases,Active Cases,2548
2020-04-06,Japan,serious_critical,Serious Critical,64
2020-04-06,Japan,tot_cases_1m_pop,Total Cases per 1m Population,25
2020-04-06,Japan,deaths_1m_pop,NA,0.6
2020-04-06,Japan,total_tests,NA,44639
2020-04-06,Japan,tests_1m_pop,NA,353
2020-04-06,Japan,death_rate,Death Rate,2.45
2020-04-06,Luxembourg,total_cases,Total Cases,2804
2020-04-06,Luxembourg,new_cases,New Cases,75
2020-04-06,Luxembourg,total_deaths,Total Deaths,36
2020-04-06,Luxembourg,new_deaths,NA,5
2020-04-06,Luxembourg,total_recovered,Total Recovered,500
2020-04-06,Luxembourg,active_cases,Active Cases,2268
2020-04-06,Luxembourg,serious_critical,Serious Critical,33
2020-04-06,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,4479
2020-04-06,Luxembourg,deaths_1m_pop,NA,58
2020-04-06,Luxembourg,total_tests,NA,23687
2020-04-06,Luxembourg,tests_1m_pop,NA,37840
2020-04-06,Luxembourg,death_rate,Death Rate,1.28
2020-04-06,Saudi Arabia,total_cases,Total Cases,2402
2020-04-06,Saudi Arabia,new_cases,New Cases,223
2020-04-06,Saudi Arabia,total_deaths,Total Deaths,34
2020-04-06,Saudi Arabia,new_deaths,NA,5
2020-04-06,Saudi Arabia,total_recovered,Total Recovered,488
2020-04-06,Saudi Arabia,active_cases,Active Cases,1880
2020-04-06,Saudi Arabia,serious_critical,Serious Critical,41
2020-04-06,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,69
2020-04-06,Saudi Arabia,deaths_1m_pop,NA,1
2020-04-06,Saudi Arabia,total_tests,NA,NA
2020-04-06,Saudi Arabia,tests_1m_pop,NA,NA
2020-04-06,Saudi Arabia,death_rate,Death Rate,1.42
2020-04-06,Peru,total_cases,Total Cases,2281
2020-04-06,Peru,new_cases,New Cases,535
2020-04-06,Peru,total_deaths,Total Deaths,83
2020-04-06,Peru,new_deaths,NA,10
2020-04-06,Peru,total_recovered,Total Recovered,989
2020-04-06,Peru,active_cases,Active Cases,1209
2020-04-06,Peru,serious_critical,Serious Critical,81
2020-04-06,Peru,tot_cases_1m_pop,Total Cases per 1m Population,69
2020-04-06,Peru,deaths_1m_pop,NA,3
2020-04-06,Peru,total_tests,NA,19410
2020-04-06,Peru,tests_1m_pop,NA,589
2020-04-06,Peru,death_rate,Death Rate,3.64
2020-04-06,Indonesia,total_cases,Total Cases,2273
2020-04-06,Indonesia,new_cases,New Cases,181
2020-04-06,Indonesia,total_deaths,Total Deaths,198
2020-04-06,Indonesia,new_deaths,NA,7
2020-04-06,Indonesia,total_recovered,Total Recovered,164
2020-04-06,Indonesia,active_cases,Active Cases,1911
2020-04-06,Indonesia,serious_critical,Serious Critical,NA
2020-04-06,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,8
2020-04-06,Indonesia,deaths_1m_pop,NA,0.7
2020-04-06,Indonesia,total_tests,NA,9712
2020-04-06,Indonesia,tests_1m_pop,NA,36
2020-04-06,Indonesia,death_rate,Death Rate,8.71
2020-04-06,Thailand,total_cases,Total Cases,2169
2020-04-06,Thailand,new_cases,New Cases,102
2020-04-06,Thailand,total_deaths,Total Deaths,23
2020-04-06,Thailand,new_deaths,NA,3
2020-04-06,Thailand,total_recovered,Total Recovered,793
2020-04-06,Thailand,active_cases,Active Cases,1353
2020-04-06,Thailand,serious_critical,Serious Critical,23
2020-04-06,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,31
2020-04-06,Thailand,deaths_1m_pop,NA,0.3
2020-04-06,Thailand,total_tests,NA,25071
2020-04-06,Thailand,tests_1m_pop,NA,359
2020-04-06,Thailand,death_rate,Death Rate,1.06
2020-04-06,Finland,total_cases,Total Cases,1927
2020-04-06,Finland,new_cases,New Cases,45
2020-04-06,Finland,total_deaths,Total Deaths,28
2020-04-06,Finland,new_deaths,NA,3
2020-04-06,Finland,total_recovered,Total Recovered,300
2020-04-06,Finland,active_cases,Active Cases,1599
2020-04-06,Finland,serious_critical,Serious Critical,73
2020-04-06,Finland,tot_cases_1m_pop,Total Cases per 1m Population,348
2020-04-06,Finland,deaths_1m_pop,NA,5
2020-04-06,Finland,total_tests,NA,31714
2020-04-06,Finland,tests_1m_pop,NA,5724
2020-04-06,Finland,death_rate,Death Rate,1.45
2020-04-06,Serbia,total_cases,Total Cases,1908
2020-04-06,Serbia,new_cases,New Cases,284
2020-04-06,Serbia,total_deaths,Total Deaths,51
2020-04-06,Serbia,new_deaths,NA,7
2020-04-06,Serbia,total_recovered,Total Recovered,54
2020-04-06,Serbia,active_cases,Active Cases,1803
2020-04-06,Serbia,serious_critical,Serious Critical,98
2020-04-06,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,218
2020-04-06,Serbia,deaths_1m_pop,NA,6
2020-04-06,Serbia,total_tests,NA,7360
2020-04-06,Serbia,tests_1m_pop,NA,842
2020-04-06,Serbia,death_rate,Death Rate,2.67
2020-04-06,Mexico,total_cases,Total Cases,1890
2020-04-06,Mexico,new_cases,New Cases,202
2020-04-06,Mexico,total_deaths,Total Deaths,79
2020-04-06,Mexico,new_deaths,NA,19
2020-04-06,Mexico,total_recovered,Total Recovered,633
2020-04-06,Mexico,active_cases,Active Cases,1178
2020-04-06,Mexico,serious_critical,Serious Critical,1
2020-04-06,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-04-06,Mexico,deaths_1m_pop,NA,0.6
2020-04-06,Mexico,total_tests,NA,15668
2020-04-06,Mexico,tests_1m_pop,NA,122
2020-04-06,Mexico,death_rate,Death Rate,4.18
2020-04-06,Panama,total_cases,Total Cases,1801
2020-04-06,Panama,new_cases,New Cases,NA
2020-04-06,Panama,total_deaths,Total Deaths,46
2020-04-06,Panama,new_deaths,NA,NA
2020-04-06,Panama,total_recovered,Total Recovered,13
2020-04-06,Panama,active_cases,Active Cases,1742
2020-04-06,Panama,serious_critical,Serious Critical,75
2020-04-06,Panama,tot_cases_1m_pop,Total Cases per 1m Population,417
2020-04-06,Panama,deaths_1m_pop,NA,11
2020-04-06,Panama,total_tests,NA,9256
2020-04-06,Panama,tests_1m_pop,NA,2145
2020-04-06,Panama,death_rate,Death Rate,2.55
2020-04-06,UAE,total_cases,Total Cases,1798
2020-04-06,UAE,new_cases,New Cases,293
2020-04-06,UAE,total_deaths,Total Deaths,10
2020-04-06,UAE,new_deaths,NA,NA
2020-04-06,UAE,total_recovered,Total Recovered,144
2020-04-06,UAE,active_cases,Active Cases,1644
2020-04-06,UAE,serious_critical,Serious Critical,1
2020-04-06,UAE,tot_cases_1m_pop,Total Cases per 1m Population,182
