tstamp,country,observation,obs_ord,count
2020-04-01,Colombia,new_cases,New Cases,108
2020-04-01,Colombia,total_deaths,Total Deaths,16
2020-04-01,Colombia,new_deaths,NA,2
2020-04-01,Colombia,total_recovered,Total Recovered,31
2020-04-01,Colombia,active_cases,Active Cases,859
2020-04-01,Colombia,serious_critical,Serious Critical,29
2020-04-01,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,18
2020-04-01,Colombia,deaths_1m_pop,NA,0.3
2020-04-01,Colombia,reported1st_case,NA,NA
2020-04-01,Colombia,death_rate,Death Rate,1.77
2020-04-01,Serbia,total_cases,Total Cases,900
2020-04-01,Serbia,new_cases,New Cases,115
2020-04-01,Serbia,total_deaths,Total Deaths,23
2020-04-01,Serbia,new_deaths,NA,7
2020-04-01,Serbia,total_recovered,Total Recovered,42
2020-04-01,Serbia,active_cases,Active Cases,835
2020-04-01,Serbia,serious_critical,Serious Critical,62
2020-04-01,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,103
2020-04-01,Serbia,deaths_1m_pop,NA,3
2020-04-01,Serbia,reported1st_case,NA,NA
2020-04-01,Serbia,death_rate,Death Rate,2.56
2020-04-01,Croatia,total_cases,Total Cases,867
2020-04-01,Croatia,new_cases,New Cases,77
2020-04-01,Croatia,total_deaths,Total Deaths,6
2020-04-01,Croatia,new_deaths,NA,NA
2020-04-01,Croatia,total_recovered,Total Recovered,67
2020-04-01,Croatia,active_cases,Active Cases,794
2020-04-01,Croatia,serious_critical,Serious Critical,32
2020-04-01,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,211
2020-04-01,Croatia,deaths_1m_pop,NA,1
2020-04-01,Croatia,reported1st_case,NA,NA
2020-04-01,Croatia,death_rate,Death Rate,0.69
2020-04-01,Slovenia,total_cases,Total Cases,802
2020-04-01,Slovenia,new_cases,New Cases,46
2020-04-01,Slovenia,total_deaths,Total Deaths,15
2020-04-01,Slovenia,new_deaths,NA,4
2020-04-01,Slovenia,total_recovered,Total Recovered,10
2020-04-01,Slovenia,active_cases,Active Cases,777
2020-04-01,Slovenia,serious_critical,Serious Critical,24
2020-04-01,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,386
2020-04-01,Slovenia,deaths_1m_pop,NA,7
2020-04-01,Slovenia,reported1st_case,NA,NA
2020-04-01,Slovenia,death_rate,Death Rate,1.87
2020-04-01,Qatar,total_cases,Total Cases,781
2020-04-01,Qatar,new_cases,New Cases,88
2020-04-01,Qatar,total_deaths,Total Deaths,2
2020-04-01,Qatar,new_deaths,NA,1
2020-04-01,Qatar,total_recovered,Total Recovered,62
2020-04-01,Qatar,active_cases,Active Cases,717
2020-04-01,Qatar,serious_critical,Serious Critical,6
2020-04-01,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,271
2020-04-01,Qatar,deaths_1m_pop,NA,0.7
2020-04-01,Qatar,reported1st_case,NA,NA
2020-04-01,Qatar,death_rate,Death Rate,0.26
2020-04-01,Estonia,total_cases,Total Cases,745
2020-04-01,Estonia,new_cases,New Cases,30
2020-04-01,Estonia,total_deaths,Total Deaths,4
2020-04-01,Estonia,new_deaths,NA,1
2020-04-01,Estonia,total_recovered,Total Recovered,26
2020-04-01,Estonia,active_cases,Active Cases,715
2020-04-01,Estonia,serious_critical,Serious Critical,13
2020-04-01,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,562
2020-04-01,Estonia,deaths_1m_pop,NA,3
2020-04-01,Estonia,reported1st_case,NA,NA
2020-04-01,Estonia,death_rate,Death Rate,0.54
2020-04-01,Algeria,total_cases,Total Cases,716
2020-04-01,Algeria,new_cases,New Cases,132
2020-04-01,Algeria,total_deaths,Total Deaths,44
2020-04-01,Algeria,new_deaths,NA,9
2020-04-01,Algeria,total_recovered,Total Recovered,46
2020-04-01,Algeria,active_cases,Active Cases,626
2020-04-01,Algeria,serious_critical,Serious Critical,NA
2020-04-01,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-04-01,Algeria,deaths_1m_pop,NA,1
2020-04-01,Algeria,reported1st_case,NA,NA
2020-04-01,Algeria,death_rate,Death Rate,6.15
2020-04-01,Hong Kong,total_cases,Total Cases,714
2020-04-01,Hong Kong,new_cases,New Cases,31
2020-04-01,Hong Kong,total_deaths,Total Deaths,4
2020-04-01,Hong Kong,new_deaths,NA,NA
2020-04-01,Hong Kong,total_recovered,Total Recovered,128
2020-04-01,Hong Kong,active_cases,Active Cases,582
2020-04-01,Hong Kong,serious_critical,Serious Critical,5
2020-04-01,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,95
2020-04-01,Hong Kong,deaths_1m_pop,NA,0.5
2020-04-01,Hong Kong,reported1st_case,NA,NA
2020-04-01,Hong Kong,death_rate,Death Rate,0.56
2020-04-01,Egypt,total_cases,Total Cases,710
2020-04-01,Egypt,new_cases,New Cases,54
2020-04-01,Egypt,total_deaths,Total Deaths,46
2020-04-01,Egypt,new_deaths,NA,5
2020-04-01,Egypt,total_recovered,Total Recovered,157
2020-04-01,Egypt,active_cases,Active Cases,507
2020-04-01,Egypt,serious_critical,Serious Critical,NA
2020-04-01,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-01,Egypt,deaths_1m_pop,NA,0.4
2020-04-01,Egypt,reported1st_case,NA,NA
2020-04-01,Egypt,death_rate,Death Rate,6.48
2020-04-01,Iraq,total_cases,Total Cases,694
2020-04-01,Iraq,new_cases,New Cases,64
2020-04-01,Iraq,total_deaths,Total Deaths,50
2020-04-01,Iraq,new_deaths,NA,4
2020-04-01,Iraq,total_recovered,Total Recovered,170
2020-04-01,Iraq,active_cases,Active Cases,474
2020-04-01,Iraq,serious_critical,Serious Critical,NA
2020-04-01,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,17
2020-04-01,Iraq,deaths_1m_pop,NA,1
2020-04-01,Iraq,reported1st_case,NA,NA
2020-04-01,Iraq,death_rate,Death Rate,7.2
2020-04-01,UAE,total_cases,Total Cases,664
2020-04-01,UAE,new_cases,New Cases,53
2020-04-01,UAE,total_deaths,Total Deaths,6
2020-04-01,UAE,new_deaths,NA,1
2020-04-01,UAE,total_recovered,Total Recovered,61
2020-04-01,UAE,active_cases,Active Cases,597
2020-04-01,UAE,serious_critical,Serious Critical,2
2020-04-01,UAE,tot_cases_1m_pop,Total Cases per 1m Population,67
2020-04-01,UAE,deaths_1m_pop,NA,0.6
2020-04-01,UAE,reported1st_case,NA,NA
2020-04-01,UAE,death_rate,Death Rate,0.9
2020-04-01,New Zealand,total_cases,Total Cases,647
2020-04-01,New Zealand,new_cases,New Cases,58
2020-04-01,New Zealand,total_deaths,Total Deaths,1
2020-04-01,New Zealand,new_deaths,NA,NA
2020-04-01,New Zealand,total_recovered,Total Recovered,74
2020-04-01,New Zealand,active_cases,Active Cases,572
2020-04-01,New Zealand,serious_critical,Serious Critical,2
2020-04-01,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,134
2020-04-01,New Zealand,deaths_1m_pop,NA,0.2
2020-04-01,New Zealand,reported1st_case,NA,NA
2020-04-01,New Zealand,death_rate,Death Rate,0.15
2020-04-01,Ukraine,total_cases,Total Cases,618
2020-04-01,Ukraine,new_cases,New Cases,70
2020-04-01,Ukraine,total_deaths,Total Deaths,13
2020-04-01,Ukraine,new_deaths,NA,NA
2020-04-01,Ukraine,total_recovered,Total Recovered,8
2020-04-01,Ukraine,active_cases,Active Cases,597
2020-04-01,Ukraine,serious_critical,Serious Critical,NA
2020-04-01,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-04-01,Ukraine,deaths_1m_pop,NA,0.3
2020-04-01,Ukraine,reported1st_case,NA,NA
2020-04-01,Ukraine,death_rate,Death Rate,2.1
2020-04-01,Morocco,total_cases,Total Cases,602
2020-04-01,Morocco,new_cases,New Cases,46
2020-04-01,Morocco,total_deaths,Total Deaths,36
2020-04-01,Morocco,new_deaths,NA,3
2020-04-01,Morocco,total_recovered,Total Recovered,24
2020-04-01,Morocco,active_cases,Active Cases,542
2020-04-01,Morocco,serious_critical,Serious Critical,1
2020-04-01,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-04-01,Morocco,deaths_1m_pop,NA,1
2020-04-01,Morocco,reported1st_case,NA,NA
2020-04-01,Morocco,death_rate,Death Rate,5.98
2020-04-01,Bahrain,total_cases,Total Cases,567
2020-04-01,Bahrain,new_cases,New Cases,52
2020-04-01,Bahrain,total_deaths,Total Deaths,4
2020-04-01,Bahrain,new_deaths,NA,NA
2020-04-01,Bahrain,total_recovered,Total Recovered,295
2020-04-01,Bahrain,active_cases,Active Cases,268
2020-04-01,Bahrain,serious_critical,Serious Critical,2
2020-04-01,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,333
2020-04-01,Bahrain,deaths_1m_pop,NA,2
2020-04-01,Bahrain,reported1st_case,NA,NA
2020-04-01,Bahrain,death_rate,Death Rate,0.71
2020-04-01,Lithuania,total_cases,Total Cases,537
2020-04-01,Lithuania,new_cases,New Cases,46
2020-04-01,Lithuania,total_deaths,Total Deaths,8
2020-04-01,Lithuania,new_deaths,NA,1
2020-04-01,Lithuania,total_recovered,Total Recovered,7
2020-04-01,Lithuania,active_cases,Active Cases,522
2020-04-01,Lithuania,serious_critical,Serious Critical,27
2020-04-01,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,197
2020-04-01,Lithuania,deaths_1m_pop,NA,3
2020-04-01,Lithuania,reported1st_case,NA,NA
2020-04-01,Lithuania,death_rate,Death Rate,1.49
2020-04-01,Armenia,total_cases,Total Cases,532
2020-04-01,Armenia,new_cases,New Cases,50
2020-04-01,Armenia,total_deaths,Total Deaths,3
2020-04-01,Armenia,new_deaths,NA,NA
2020-04-01,Armenia,total_recovered,Total Recovered,30
2020-04-01,Armenia,active_cases,Active Cases,499
2020-04-01,Armenia,serious_critical,Serious Critical,30
2020-04-01,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,180
2020-04-01,Armenia,deaths_1m_pop,NA,1
2020-04-01,Armenia,reported1st_case,NA,NA
2020-04-01,Armenia,death_rate,Death Rate,0.56
2020-04-01,Hungary,total_cases,Total Cases,492
2020-04-01,Hungary,new_cases,New Cases,45
2020-04-01,Hungary,total_deaths,Total Deaths,16
2020-04-01,Hungary,new_deaths,NA,1
2020-04-01,Hungary,total_recovered,Total Recovered,37
2020-04-01,Hungary,active_cases,Active Cases,439
2020-04-01,Hungary,serious_critical,Serious Critical,6
2020-04-01,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,51
2020-04-01,Hungary,deaths_1m_pop,NA,2
2020-04-01,Hungary,reported1st_case,NA,NA
2020-04-01,Hungary,death_rate,Death Rate,3.25
2020-04-01,Lebanon,total_cases,Total Cases,463
2020-04-01,Lebanon,new_cases,New Cases,17
2020-04-01,Lebanon,total_deaths,Total Deaths,12
2020-04-01,Lebanon,new_deaths,NA,1
2020-04-01,Lebanon,total_recovered,Total Recovered,37
2020-04-01,Lebanon,active_cases,Active Cases,414
2020-04-01,Lebanon,serious_critical,Serious Critical,7
2020-04-01,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,68
2020-04-01,Lebanon,deaths_1m_pop,NA,2
2020-04-01,Lebanon,reported1st_case,NA,NA
2020-04-01,Lebanon,death_rate,Death Rate,2.59
2020-04-01,Bosnia and Herzegovina,total_cases,Total Cases,418
2020-04-01,Bosnia and Herzegovina,new_cases,New Cases,50
2020-04-01,Bosnia and Herzegovina,total_deaths,Total Deaths,12
2020-04-01,Bosnia and Herzegovina,new_deaths,NA,2
2020-04-01,Bosnia and Herzegovina,total_recovered,Total Recovered,17
2020-04-01,Bosnia and Herzegovina,active_cases,Active Cases,389
2020-04-01,Bosnia and Herzegovina,serious_critical,Serious Critical,1
2020-04-01,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,127
2020-04-01,Bosnia and Herzegovina,deaths_1m_pop,NA,4
2020-04-01,Bosnia and Herzegovina,reported1st_case,NA,NA
2020-04-01,Bosnia and Herzegovina,death_rate,Death Rate,2.87
2020-04-01,Bulgaria,total_cases,Total Cases,399
2020-04-01,Bulgaria,new_cases,New Cases,40
2020-04-01,Bulgaria,total_deaths,Total Deaths,8
2020-04-01,Bulgaria,new_deaths,NA,NA
2020-04-01,Bulgaria,total_recovered,Total Recovered,17
2020-04-01,Bulgaria,active_cases,Active Cases,374
2020-04-01,Bulgaria,serious_critical,Serious Critical,14
2020-04-01,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,57
2020-04-01,Bulgaria,deaths_1m_pop,NA,1
2020-04-01,Bulgaria,reported1st_case,NA,NA
2020-04-01,Bulgaria,death_rate,Death Rate,2.01
2020-04-01,Latvia,total_cases,Total Cases,398
2020-04-01,Latvia,new_cases,New Cases,22
2020-04-01,Latvia,total_deaths,Total Deaths,0
2020-04-01,Latvia,new_deaths,NA,NA
2020-04-01,Latvia,total_recovered,Total Recovered,1
2020-04-01,Latvia,active_cases,Active Cases,397
2020-04-01,Latvia,serious_critical,Serious Critical,3
2020-04-01,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,211
2020-04-01,Latvia,deaths_1m_pop,NA,NA
2020-04-01,Latvia,reported1st_case,NA,NA
2020-04-01,Latvia,death_rate,Death Rate,0
2020-04-01,Andorra,total_cases,Total Cases,370
2020-04-01,Andorra,new_cases,New Cases,NA
2020-04-01,Andorra,total_deaths,Total Deaths,8
2020-04-01,Andorra,new_deaths,NA,NA
2020-04-01,Andorra,total_recovered,Total Recovered,10
2020-04-01,Andorra,active_cases,Active Cases,352
2020-04-01,Andorra,serious_critical,Serious Critical,10
2020-04-01,Andorra,tot_cases_1m_pop,Total Cases per 1m Population,4789
2020-04-01,Andorra,deaths_1m_pop,NA,104
2020-04-01,Andorra,reported1st_case,NA,NA
2020-04-01,Andorra,death_rate,Death Rate,2.16
2020-04-01,Slovakia,total_cases,Total Cases,363
2020-04-01,Slovakia,new_cases,New Cases,27
2020-04-01,Slovakia,total_deaths,Total Deaths,0
2020-04-01,Slovakia,new_deaths,NA,NA
2020-04-01,Slovakia,total_recovered,Total Recovered,3
2020-04-01,Slovakia,active_cases,Active Cases,360
2020-04-01,Slovakia,serious_critical,Serious Critical,1
2020-04-01,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,66
2020-04-01,Slovakia,deaths_1m_pop,NA,NA
2020-04-01,Slovakia,reported1st_case,NA,NA
2020-04-01,Slovakia,death_rate,Death Rate,0
2020-04-01,Tunisia,total_cases,Total Cases,362
2020-04-01,Tunisia,new_cases,New Cases,NA
2020-04-01,Tunisia,total_deaths,Total Deaths,10
2020-04-01,Tunisia,new_deaths,NA,1
2020-04-01,Tunisia,total_recovered,Total Recovered,3
2020-04-01,Tunisia,active_cases,Active Cases,349
2020-04-01,Tunisia,serious_critical,Serious Critical,10
2020-04-01,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,31
2020-04-01,Tunisia,deaths_1m_pop,NA,0.8
2020-04-01,Tunisia,reported1st_case,NA,NA
2020-04-01,Tunisia,death_rate,Death Rate,2.76
2020-04-01,Moldova,total_cases,Total Cases,353
2020-04-01,Moldova,new_cases,New Cases,55
2020-04-01,Moldova,total_deaths,Total Deaths,4
2020-04-01,Moldova,new_deaths,NA,2
2020-04-01,Moldova,total_recovered,Total Recovered,18
2020-04-01,Moldova,active_cases,Active Cases,331
2020-04-01,Moldova,serious_critical,Serious Critical,44
2020-04-01,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,88
2020-04-01,Moldova,deaths_1m_pop,NA,1
2020-04-01,Moldova,reported1st_case,NA,NA
2020-04-01,Moldova,death_rate,Death Rate,1.13
2020-04-01,Costa Rica,total_cases,Total Cases,347
2020-04-01,Costa Rica,new_cases,New Cases,17
2020-04-01,Costa Rica,total_deaths,Total Deaths,2
2020-04-01,Costa Rica,new_deaths,NA,NA
2020-04-01,Costa Rica,total_recovered,Total Recovered,4
2020-04-01,Costa Rica,active_cases,Active Cases,341
2020-04-01,Costa Rica,serious_critical,Serious Critical,8
2020-04-01,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,68
2020-04-01,Costa Rica,deaths_1m_pop,NA,0.4
2020-04-01,Costa Rica,reported1st_case,NA,NA
2020-04-01,Costa Rica,death_rate,Death Rate,0.58
2020-04-01,Kazakhstan,total_cases,Total Cases,340
2020-04-01,Kazakhstan,new_cases,New Cases,38
2020-04-01,Kazakhstan,total_deaths,Total Deaths,2
2020-04-01,Kazakhstan,new_deaths,NA,1
2020-04-01,Kazakhstan,total_recovered,Total Recovered,22
2020-04-01,Kazakhstan,active_cases,Active Cases,316
2020-04-01,Kazakhstan,serious_critical,Serious Critical,6
2020-04-01,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,18
2020-04-01,Kazakhstan,deaths_1m_pop,NA,0.1
2020-04-01,Kazakhstan,reported1st_case,NA,NA
2020-04-01,Kazakhstan,death_rate,Death Rate,0.59
2020-04-01,North Macedonia,total_cases,Total Cases,329
2020-04-01,North Macedonia,new_cases,New Cases,44
2020-04-01,North Macedonia,total_deaths,Total Deaths,9
2020-04-01,North Macedonia,new_deaths,NA,2
2020-04-01,North Macedonia,total_recovered,Total Recovered,12
2020-04-01,North Macedonia,active_cases,Active Cases,308
2020-04-01,North Macedonia,serious_critical,Serious Critical,4
2020-04-01,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,158
2020-04-01,North Macedonia,deaths_1m_pop,NA,4
2020-04-01,North Macedonia,reported1st_case,NA,NA
2020-04-01,North Macedonia,death_rate,Death Rate,2.74
2020-04-01,Taiwan,total_cases,Total Cases,322
2020-04-01,Taiwan,new_cases,New Cases,16
2020-04-01,Taiwan,total_deaths,Total Deaths,5
2020-04-01,Taiwan,new_deaths,NA,NA
2020-04-01,Taiwan,total_recovered,Total Recovered,39
2020-04-01,Taiwan,active_cases,Active Cases,278
2020-04-01,Taiwan,serious_critical,Serious Critical,NA
2020-04-01,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-04-01,Taiwan,deaths_1m_pop,NA,0.2
2020-04-01,Taiwan,reported1st_case,NA,NA
2020-04-01,Taiwan,death_rate,Death Rate,1.55
2020-04-01,Uruguay,total_cases,Total Cases,320
2020-04-01,Uruguay,new_cases,New Cases,NA
2020-04-01,Uruguay,total_deaths,Total Deaths,1
2020-04-01,Uruguay,new_deaths,NA,NA
2020-04-01,Uruguay,total_recovered,Total Recovered,25
2020-04-01,Uruguay,active_cases,Active Cases,294
2020-04-01,Uruguay,serious_critical,Serious Critical,9
2020-04-01,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,92
2020-04-01,Uruguay,deaths_1m_pop,NA,0.3
2020-04-01,Uruguay,reported1st_case,NA,NA
2020-04-01,Uruguay,death_rate,Death Rate,0.31
2020-04-01,Azerbaijan,total_cases,Total Cases,298
2020-04-01,Azerbaijan,new_cases,New Cases,25
2020-04-01,Azerbaijan,total_deaths,Total Deaths,5
2020-04-01,Azerbaijan,new_deaths,NA,1
2020-04-01,Azerbaijan,total_recovered,Total Recovered,26
2020-04-01,Azerbaijan,active_cases,Active Cases,267
2020-04-01,Azerbaijan,serious_critical,Serious Critical,11
2020-04-01,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,29
2020-04-01,Azerbaijan,deaths_1m_pop,NA,0.5
2020-04-01,Azerbaijan,reported1st_case,NA,NA
2020-04-01,Azerbaijan,death_rate,Death Rate,1.68
2020-04-01,Kuwait,total_cases,Total Cases,289
2020-04-01,Kuwait,new_cases,New Cases,23
2020-04-01,Kuwait,total_deaths,Total Deaths,0
2020-04-01,Kuwait,new_deaths,NA,NA
2020-04-01,Kuwait,total_recovered,Total Recovered,73
2020-04-01,Kuwait,active_cases,Active Cases,216
2020-04-01,Kuwait,serious_critical,Serious Critical,13
2020-04-01,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,68
2020-04-01,Kuwait,deaths_1m_pop,NA,NA
2020-04-01,Kuwait,reported1st_case,NA,NA
2020-04-01,Kuwait,death_rate,Death Rate,0
2020-04-01,Jordan,total_cases,Total Cases,274
2020-04-01,Jordan,new_cases,New Cases,6
2020-04-01,Jordan,total_deaths,Total Deaths,5
2020-04-01,Jordan,new_deaths,NA,NA
2020-04-01,Jordan,total_recovered,Total Recovered,30
2020-04-01,Jordan,active_cases,Active Cases,239
2020-04-01,Jordan,serious_critical,Serious Critical,5
2020-04-01,Jordan,tot_cases_1m_pop,Total Cases per 1m Population,27
2020-04-01,Jordan,deaths_1m_pop,NA,0.5
2020-04-01,Jordan,reported1st_case,NA,NA
2020-04-01,Jordan,death_rate,Death Rate,1.82
2020-04-01,Cyprus,total_cases,Total Cases,262
2020-04-01,Cyprus,new_cases,New Cases,32
2020-04-01,Cyprus,total_deaths,Total Deaths,8
2020-04-01,Cyprus,new_deaths,NA,1
2020-04-01,Cyprus,total_recovered,Total Recovered,23
2020-04-01,Cyprus,active_cases,Active Cases,231
2020-04-01,Cyprus,serious_critical,Serious Critical,3
2020-04-01,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,217
2020-04-01,Cyprus,deaths_1m_pop,NA,7
2020-04-01,Cyprus,reported1st_case,NA,NA
2020-04-01,Cyprus,death_rate,Death Rate,3.05
2020-04-01,Burkina Faso,total_cases,Total Cases,261
2020-04-01,Burkina Faso,new_cases,New Cases,15
2020-04-01,Burkina Faso,total_deaths,Total Deaths,14
2020-04-01,Burkina Faso,new_deaths,NA,2
2020-04-01,Burkina Faso,total_recovered,Total Recovered,32
2020-04-01,Burkina Faso,active_cases,Active Cases,215
2020-04-01,Burkina Faso,serious_critical,Serious Critical,NA
2020-04-01,Burkina Faso,tot_cases_1m_pop,Total Cases per 1m Population,12
2020-04-01,Burkina Faso,deaths_1m_pop,NA,0.7
2020-04-01,Burkina Faso,reported1st_case,NA,NA
2020-04-01,Burkina Faso,death_rate,Death Rate,5.36
2020-04-01,Réunion,total_cases,Total Cases,247
2020-04-01,Réunion,new_cases,New Cases,23
2020-04-01,Réunion,total_deaths,Total Deaths,0
2020-04-01,Réunion,new_deaths,NA,NA
2020-04-01,Réunion,total_recovered,Total Recovered,1
2020-04-01,Réunion,active_cases,Active Cases,246
2020-04-01,Réunion,serious_critical,Serious Critical,4
2020-04-01,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,276
2020-04-01,Réunion,deaths_1m_pop,NA,NA
2020-04-01,Réunion,reported1st_case,NA,NA
2020-04-01,Réunion,death_rate,Death Rate,0
2020-04-01,Albania,total_cases,Total Cases,243
2020-04-01,Albania,new_cases,New Cases,20
2020-04-01,Albania,total_deaths,Total Deaths,15
2020-04-01,Albania,new_deaths,NA,4
2020-04-01,Albania,total_recovered,Total Recovered,52
2020-04-01,Albania,active_cases,Active Cases,176
2020-04-01,Albania,serious_critical,Serious Critical,8
2020-04-01,Albania,tot_cases_1m_pop,Total Cases per 1m Population,84
2020-04-01,Albania,deaths_1m_pop,NA,5
2020-04-01,Albania,reported1st_case,NA,NA
2020-04-01,Albania,death_rate,Death Rate,6.17
2020-04-01,San Marino,total_cases,Total Cases,230
2020-04-01,San Marino,new_cases,New Cases,NA
2020-04-01,San Marino,total_deaths,Total Deaths,25
2020-04-01,San Marino,new_deaths,NA,NA
2020-04-01,San Marino,total_recovered,Total Recovered,13
2020-04-01,San Marino,active_cases,Active Cases,192
2020-04-01,San Marino,serious_critical,Serious Critical,16
2020-04-01,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,6778
2020-04-01,San Marino,deaths_1m_pop,NA,737
2020-04-01,San Marino,reported1st_case,NA,NA
2020-04-01,San Marino,death_rate,Death Rate,10.87
2020-04-01,Vietnam,total_cases,Total Cases,207
2020-04-01,Vietnam,new_cases,New Cases,3
2020-04-01,Vietnam,total_deaths,Total Deaths,0
2020-04-01,Vietnam,new_deaths,NA,NA
2020-04-01,Vietnam,total_recovered,Total Recovered,58
2020-04-01,Vietnam,active_cases,Active Cases,149
2020-04-01,Vietnam,serious_critical,Serious Critical,3
2020-04-01,Vietnam,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-04-01,Vietnam,deaths_1m_pop,NA,NA
2020-04-01,Vietnam,reported1st_case,NA,NA
2020-04-01,Vietnam,death_rate,Death Rate,0
2020-04-01,Cameroon,total_cases,Total Cases,193
2020-04-01,Cameroon,new_cases,New Cases,54
2020-04-01,Cameroon,total_deaths,Total Deaths,6
2020-04-01,Cameroon,new_deaths,NA,NA
2020-04-01,Cameroon,total_recovered,Total Recovered,5
2020-04-01,Cameroon,active_cases,Active Cases,182
2020-04-01,Cameroon,serious_critical,Serious Critical,NA
2020-04-01,Cameroon,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-04-01,Cameroon,deaths_1m_pop,NA,0.2
2020-04-01,Cameroon,reported1st_case,NA,NA
2020-04-01,Cameroon,death_rate,Death Rate,3.11
2020-04-01,Oman,total_cases,Total Cases,192
2020-04-01,Oman,new_cases,New Cases,13
2020-04-01,Oman,total_deaths,Total Deaths,0
2020-04-01,Oman,new_deaths,NA,NA
2020-04-01,Oman,total_recovered,Total Recovered,34
2020-04-01,Oman,active_cases,Active Cases,158
2020-04-01,Oman,serious_critical,Serious Critical,3
2020-04-01,Oman,tot_cases_1m_pop,Total Cases per 1m Population,38
2020-04-01,Oman,deaths_1m_pop,NA,NA
2020-04-01,Oman,reported1st_case,NA,NA
2020-04-01,Oman,death_rate,Death Rate,0
2020-04-01,Cuba,total_cases,Total Cases,186
2020-04-01,Cuba,new_cases,New Cases,16
2020-04-01,Cuba,total_deaths,Total Deaths,6
2020-04-01,Cuba,new_deaths,NA,2
2020-04-01,Cuba,total_recovered,Total Recovered,8
2020-04-01,Cuba,active_cases,Active Cases,172
2020-04-01,Cuba,serious_critical,Serious Critical,3
2020-04-01,Cuba,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-04-01,Cuba,deaths_1m_pop,NA,0.5
2020-04-01,Cuba,reported1st_case,NA,NA
2020-04-01,Cuba,death_rate,Death Rate,3.23
2020-04-01,Senegal,total_cases,Total Cases,175
2020-04-01,Senegal,new_cases,New Cases,13
2020-04-01,Senegal,total_deaths,Total Deaths,0
2020-04-01,Senegal,new_deaths,NA,NA
2020-04-01,Senegal,total_recovered,Total Recovered,40
2020-04-01,Senegal,active_cases,Active Cases,135
2020-04-01,Senegal,serious_critical,Serious Critical,NA
2020-04-01,Senegal,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-04-01,Senegal,deaths_1m_pop,NA,NA
2020-04-01,Senegal,reported1st_case,NA,NA
2020-04-01,Senegal,death_rate,Death Rate,0
2020-04-01,Afghanistan,total_cases,Total Cases,174
2020-04-01,Afghanistan,new_cases,New Cases,4
2020-04-01,Afghanistan,total_deaths,Total Deaths,4
2020-04-01,Afghanistan,new_deaths,NA,NA
2020-04-01,Afghanistan,total_recovered,Total Recovered,5
2020-04-01,Afghanistan,active_cases,Active Cases,165
2020-04-01,Afghanistan,serious_critical,Serious Critical,NA
2020-04-01,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-04-01,Afghanistan,deaths_1m_pop,NA,0.1
2020-04-01,Afghanistan,reported1st_case,NA,NA
2020-04-01,Afghanistan,death_rate,Death Rate,2.3
2020-04-01,Uzbekistan,total_cases,Total Cases,172
2020-04-01,Uzbekistan,new_cases,New Cases,23
2020-04-01,Uzbekistan,total_deaths,Total Deaths,2
2020-04-01,Uzbekistan,new_deaths,NA,NA
2020-04-01,Uzbekistan,total_recovered,Total Recovered,7
2020-04-01,Uzbekistan,active_cases,Active Cases,163
2020-04-01,Uzbekistan,serious_critical,Serious Critical,8
2020-04-01,Uzbekistan,tot_cases_1m_pop,Total Cases per 1m Population,5
